,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,24,22,Female,Female,25,23,Stim\r14y20g16b10.jpeg,Stim\r05y28g23b30.jpeg,14,05,20,28,16,23,10,30,-1,-1,0,0,1,1,0,1.962,0.858,0,0,2,rød
1,24,22,Female,Female,25,23,Stim\r13y24g05b28.jpeg,Stim\r11y13g22b35.jpeg,13,11,24,13,05,22,28,35,-1,1,1,0,1,0,0,1.722,1.502,1.922,0,2,rød
2,24,22,Female,Female,25,23,Stim\r03y11g01b26.jpeg,Stim\r07y02g03b06.jpeg,03,07,11,02,01,03,26,06,2,1,0,0,1,1,0,1.557,1.403,0,0,2,rød
3,24,22,Female,Female,25,23,Stim\r21y24g16b04.jpeg,Stim\r17y12g19b18.jpeg,21,17,24,12,16,19,04,18,-2,-2,0,0,1,1,0,2.823,1.068,0,0,2,rød
4,24,22,Female,Female,25,23,Stim\r09y15g18b07.jpeg,Stim\r08y23g10b29.jpeg,09,08,15,23,18,10,07,29,2,-2,-1,0,0,1,1,1.201,1.548,2.272,0,2,rød
5,24,22,Female,Female,25,23,Stim\r15y05g12b10.jpeg,Stim\r21y03g15b37.jpeg,15,21,05,03,12,15,10,37,2,1,0,0,1,1,0,2.723,1.713,0,0,2,rød
6,24,22,Female,Female,25,23,Stim\r21y03g15b37.jpeg,Stim\r17y12g19b18.jpeg,21,17,03,12,15,19,37,18,-2,-1,0,0,1,1,0,1.011,1.498,0,0,2,rød
7,24,22,Female,Female,25,23,Stim\r10y03g03b07.jpeg,Stim\r08y12g20b03.jpeg,10,08,03,12,03,20,07,03,-3,3,1,0,1,0,0,1.172,1.397,2.067,0,2,rød
8,24,22,Female,Female,25,23,Stim\r10y13g07b36.jpeg,Stim\r08y09g09b11.jpeg,10,08,13,09,07,09,36,11,-2,1,0,-1,1,0,1,2.931,3.976,0,1.902,2,rød
9,24,22,Female,Female,25,23,Stim\r02y10g14b11.jpeg,Stim\r04y39g24b15.jpeg,02,04,10,39,14,24,11,15,1,-1,-1,0,1,0,0,2.407,1.318,1.396,0,2,rød
10,24,22,Female,Female,25,23,Stim\r11y26g25b38.jpeg,Stim\r18y19g14b27.jpeg,11,18,26,19,25,14,38,27,-2,1,-1,0,0,1,0,1.337,1.178,2.203,0,2,rød
11,24,22,Female,Female,25,23,Stim\r03y03g02b05.jpeg,Stim\r05y40g33b16.jpeg,03,05,03,40,02,33,05,16,2,1,0,0,1,1,0,1.358,3.223,0,0,2,rød
