,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,54,55,Female,Male,18,21,Stim\r19y10g06b15.jpeg,Stim\r17y07g07b24.jpeg,19,17,10,07,06,07,15,24,-2,2,0,-1,1,0,1,2.292,5.573,0,5.799,1,rød
1,54,55,Female,Male,18,21,Stim\r02y10g14b11.jpeg,Stim\r05y09g02b34.jpeg,02,05,10,09,14,02,11,34,-3,1,-1,0,0,1,0,2.468,3.057,7.52,0.0,1,rød
2,54,55,Female,Male,18,21,Stim\r11y13g22b35.jpeg,Stim\r07y02g03b06.jpeg,11,07,13,02,22,03,35,06,-1,-2,0,0,1,1,0,2.794,2.323,0,0.0,1,rød
3,54,55,Female,Male,18,21,Stim\r17y20g40b07.jpeg,Stim\r20y04g39b23.jpeg,17,20,20,04,40,39,07,23,-3,-4,0,0,0,0,0,2.957,2.088,0,0.0,1,rød
4,54,55,Female,Male,18,21,Stim\r14y12g04b29.jpeg,Stim\r07y02g03b06.jpeg,14,07,12,02,04,03,29,06,-2,1,-1,0,1,0,1,1.579,3.107,3.388,0.0,1,rød
5,54,55,Female,Male,18,21,Stim\r21y24g16b04.jpeg,Stim\r17y07g07b24.jpeg,21,17,24,07,16,07,04,24,-1,3,1,0,1,0,0,2.392,2.421,2.534,0.0,1,rød
6,54,55,Female,Male,18,21,Stim\r08y12g20b03.jpeg,Stim\r10y13g07b36.jpeg,08,10,12,13,20,07,03,36,1,1,0,0,1,1,0,2.516,3.058,0,0.0,1,rød
7,54,55,Female,Male,18,21,Stim\r15y17g24b30.jpeg,Stim\r12y07g16b25.jpeg,15,12,17,07,24,16,30,25,2,3,0,0,0,0,0,1.818,2.448,0,0.0,1,rød
8,54,55,Female,Male,18,21,Stim\r03y06g12b09.jpeg,Stim\r07y02g03b06.jpeg,03,07,06,02,12,03,09,06,1,1,0,0,1,1,0,1.993,1.64,0,0.0,1,rød
9,54,55,Female,Male,18,21,Stim\r04y16g13b13.jpeg,Stim\r06y19g29b08.jpeg,04,06,16,19,13,29,13,08,2,-1,-1,0,1,0,0,2.196,2.193,4.044,0.0,1,rød
10,54,55,Female,Male,18,21,Stim\r14y20g16b10.jpeg,Stim\r17y20g40b07.jpeg,14,17,20,20,16,40,10,07,-1,3,0,1,0,1,1,2.034,1.652,0,2.694,1,rød
11,54,55,Female,Male,18,21,Stim\r02y19g24b04.jpeg,Stim\r04y28g27b06.jpeg,02,04,19,28,24,27,04,06,4,1,0,0,1,1,0,2.023,2.435,0,0.0,1,rød
12,54,55,Female,Male,18,21,Stim\r07y14g27b22.jpeg,Stim\r04y39g24b15.jpeg,07,04,14,39,27,24,22,15,-4,-4,0,0,1,1,0,1.788,1.485,0,0.0,1,rød
13,54,55,Female,Male,18,21,Stim\r10y13g07b36.jpeg,Stim\r08y09g09b11.jpeg,10,08,13,09,07,09,36,11,-4,-2,0,0,1,1,0,1.563,1.608,0,0.0,1,rød
14,54,55,Female,Male,18,21,Stim\r03y03g02b05.jpeg,Stim\r07y02g03b06.jpeg,03,07,03,02,02,03,05,06,4,-1,1,0,1,0,1,1.519,1.482,2.94,0.0,1,rød
15,54,55,Female,Male,18,21,Stim\r03y11g01b26.jpeg,Stim\r06y14g31b25.jpeg,03,06,11,14,01,31,26,25,4,4,0,0,1,1,0,1.681,1.427,0,0.0,1,rød
16,54,55,Female,Male,18,21,Stim\r17y22g16b15.jpeg,Stim\r20y04g39b23.jpeg,17,20,22,04,16,39,15,23,-4,4,0,1,0,1,1,1.42,1.217,0,3.489,1,rød
17,54,55,Female,Male,18,21,Stim\r12y09g30b18.jpeg,Stim\r15y05g12b10.jpeg,12,15,09,05,30,12,18,10,-2,-4,0,0,0,0,0,1.482,1.362,0,0.0,1,rød
18,54,55,Female,Male,18,21,Stim\r06y14g31b25.jpeg,Stim\r03y03g02b05.jpeg,06,03,14,03,31,02,25,05,-4,-4,0,0,1,1,0,1.994,1.356,0,0.0,1,rød
19,54,55,Female,Male,18,21,Stim\r11y26g25b38.jpeg,Stim\r14y10g15b15.jpeg,11,14,26,10,25,15,38,15,4,1,0,0,1,1,0,1.465,2.394,0,0.0,1,rød
20,54,55,Female,Male,18,21,Stim\r10y27g22b14.jpeg,Stim\r06y14g31b25.jpeg,10,06,27,14,22,31,14,25,4,-1,0,1,0,1,0,1.424,3.119,0,2.167,1,rød
21,54,55,Female,Male,18,21,Stim\r13y33g08b23.jpeg,Stim\r12y09g30b18.jpeg,13,12,33,09,08,30,23,18,3,1,0,0,0,0,0,1.657,3.751,0,0.0,1,rød
22,54,55,Female,Male,18,21,Stim\r14y10g15b15.jpeg,Stim\r15y05g12b10.jpeg,14,15,10,05,15,12,15,10,-4,2,-1,0,0,1,0,1.873,1.448,2.796,0.0,1,rød
23,54,55,Female,Male,18,21,Stim\r10y07g11b10.jpeg,Stim\r09y15g18b07.jpeg,10,09,07,15,11,18,10,07,2,-2,0,1,0,1,0,1.44,1.17,0,1.679,1,rød
24,54,55,Female,Male,18,21,Stim\r18y19g14b27.jpeg,Stim\r14y20g16b10.jpeg,18,14,19,20,14,16,27,10,-1,-1,0,0,1,1,0,1.176,2.972,0,0.0,1,rød
25,54,55,Female,Male,18,21,Stim\r21y01g04b27.jpeg,Stim\r15y17g24b30.jpeg,21,15,01,17,04,24,27,30,-2,-2,0,0,0,0,0,1.72,1.966,0,0.0,1,blå
26,54,55,Female,Male,18,21,Stim\r08y23g10b29.jpeg,Stim\r21y03g15b37.jpeg,08,21,23,03,10,15,29,37,1,1,0,0,1,1,0,0.969,1.964,0,0.0,1,blå
27,54,55,Female,Male,18,21,Stim\r02y10g14b11.jpeg,Stim\r06y19g29b08.jpeg,02,06,10,19,14,29,11,08,-1,-2,0,0,1,1,0,1.105,1.551,0,0.0,1,blå
28,54,55,Female,Male,18,21,Stim\r10y37g07b02.jpeg,Stim\r21y24g16b04.jpeg,10,21,37,24,07,16,02,04,-4,2,0,-1,0,1,0,2.123,1.343,0,1.88,1,blå
29,54,55,Female,Male,18,21,Stim\r19y10g06b15.jpeg,Stim\r17y12g19b18.jpeg,19,17,10,12,06,19,15,18,1,-1,0,-1,1,0,0,1.705,1.217,0,2.97,1,blå
30,54,55,Female,Male,18,21,Stim\r09y02g05b02.jpeg,Stim\r01y27g01b01.jpeg,09,01,02,27,05,01,02,01,-2,-1,0,0,1,1,0,1.769,1.881,0,0.0,1,blå
31,54,55,Female,Male,18,21,Stim\r12y12g14b26.jpeg,Stim\r20y04g39b23.jpeg,12,20,12,04,14,39,26,23,-3,-4,0,0,1,1,0,1.39,2.555,0,0.0,1,blå
32,54,55,Female,Male,18,21,Stim\r03y11g01b26.jpeg,Stim\r15y17g24b30.jpeg,03,15,11,17,01,24,26,30,-1,1,0,1,0,1,1,2.012,1.641,0,2.222,1,blå
33,54,55,Female,Male,18,21,Stim\r17y11g38b07.jpeg,Stim\r19y15g35b05.jpeg,17,19,11,15,38,35,07,05,1,-1,0,1,0,1,0,1.332,1.378,0,3.22,1,blå
