,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,13,14,Male,Female,23,25,Stim\r12y07g07b17.jpeg,Stim\r16y21g04b04.jpeg,12,16,07,21,07,04,17,04,-2,-2,0,0,0,0,0,3.179,3.525,0,0,1,rød
1,13,14,Male,Female,23,25,Stim\r14y20g16b10.jpeg,Stim\r16y21g04b04.jpeg,14,16,20,21,16,04,10,04,-2,2,0,-1,0,1,0,4.215,3.494,0,8.333,1,rød
2,13,14,Male,Female,23,25,Stim\r02y19g24b04.jpeg,Stim\r03y06g12b09.jpeg,02,03,19,06,24,12,04,09,-1,-1,0,0,0,0,0,4.832,4.594,0,0,1,rød
3,13,14,Male,Female,23,25,Stim\r09y02g05b02.jpeg,Stim\r12y09g30b18.jpeg,09,12,02,09,05,30,02,18,-1,-2,0,0,0,0,0,4.752,2.696,0,0,1,rød
4,13,14,Male,Female,23,25,Stim\r20y04g39b23.jpeg,Stim\r18y19g14b27.jpeg,20,18,04,19,39,14,23,27,1,2,0,0,0,0,0,8.246,2.739,0,0,1,rød
5,13,14,Male,Female,23,25,Stim\r04y16g13b13.jpeg,Stim\r03y11g01b26.jpeg,04,03,16,11,13,01,13,26,-2,-1,0,0,1,1,0,3.412,3.607,0,0,1,rød
6,13,14,Male,Female,23,25,Stim\r03y06g12b09.jpeg,Stim\r07y02g03b06.jpeg,03,07,06,02,12,03,09,06,1,-2,-1,0,1,0,0,3.281,2.461,6.032,0,1,rød
7,13,14,Male,Female,23,25,Stim\r05y28g23b30.jpeg,Stim\r09y02g05b02.jpeg,05,09,28,02,23,05,30,02,3,1,0,0,1,1,0,2.874,2.796,0,0,1,rød
8,13,14,Male,Female,23,25,Stim\r10y27g22b14.jpeg,Stim\r12y09g30b18.jpeg,10,12,27,09,22,30,14,18,-2,-1,0,0,0,0,0,2.536,1.882,0,0,1,rød
9,13,14,Male,Female,23,25,Stim\r03y11g01b26.jpeg,Stim\r06y19g29b08.jpeg,03,06,11,19,01,29,26,08,2,1,0,0,1,1,0,3.07,0.768,0,0,1,rød
10,13,14,Male,Female,23,25,Stim\r12y09g30b18.jpeg,Stim\r10y03g03b07.jpeg,12,10,09,03,30,03,18,07,2,1,0,0,0,0,0,3.714,3.459,0,0,1,rød
11,13,14,Male,Female,23,25,Stim\r17y12g19b18.jpeg,Stim\r08y09g09b11.jpeg,17,08,12,09,19,09,18,11,-1,-2,0,0,1,1,0,4.915,1.379,0,0,1,rød
12,13,14,Male,Female,23,25,Stim\r21y03g15b37.jpeg,Stim\r17y12g19b18.jpeg,21,17,03,12,15,19,37,18,-3,-2,0,0,1,1,0,4.246,2.591,0,0,1,rød
13,13,14,Male,Female,23,25,Stim\r19y10g06b15.jpeg,Stim\r22y35g09b11.jpeg,19,22,10,35,06,09,15,11,4,2,0,0,1,1,0,1.577,1.124,0,0,1,rød
14,13,14,Male,Female,23,25,Stim\r10y13g07b36.jpeg,Stim\r16y09g06b10.jpeg,10,16,13,09,07,06,36,10,-1,-2,0,0,0,0,0,3.901,1.13,0,0,1,rød
15,13,14,Male,Female,23,25,Stim\r15y05g12b10.jpeg,Stim\r11y13g22b35.jpeg,15,11,05,13,12,22,10,35,2,2,0,0,0,0,0,2.846,1.225,0,0,1,rød
16,13,14,Male,Female,23,25,Stim\r17y11g38b07.jpeg,Stim\r13y33g08b23.jpeg,17,13,11,33,38,08,07,23,-2,-2,0,0,1,1,0,3.228,1.624,0,0,1,rød
17,13,14,Male,Female,23,25,Stim\r18y13g28b06.jpeg,Stim\r12y07g16b25.jpeg,18,12,13,07,28,16,06,25,2,-2,1,0,0,1,0,2.298,1.469,2.879,0,1,rød
18,13,14,Male,Female,23,25,Stim\r10y07g11b10.jpeg,Stim\r09y15g18b07.jpeg,10,09,07,15,11,18,10,07,-1,1,1,0,1,0,0,2.529,1.738,8.43,0,1,rød
19,13,14,Male,Female,23,25,Stim\r09y17g32b21.jpeg,Stim\r07y02g03b06.jpeg,09,07,17,02,32,03,21,06,-1,-3,0,0,1,1,0,2.612,2.374,0,0,1,rød
20,13,14,Male,Female,23,25,Stim\r22y35g09b11.jpeg,Stim\r21y03g15b37.jpeg,22,21,35,03,09,15,11,37,-2,-2,0,0,1,1,0,1.51,1.889,0,0,1,rød
21,13,14,Male,Female,23,25,Stim\r06y36g16b14.jpeg,Stim\r03y03g02b05.jpeg,06,03,36,03,16,02,14,05,-3,-3,0,0,1,1,0,2.209,1.389,0,0,1,rød
22,13,14,Male,Female,23,25,Stim\r13y21g23b09.jpeg,Stim\r12y07g16b25.jpeg,13,12,21,07,23,16,09,25,3,-3,0,-1,0,1,1,1.763,1.492,0,7.612,1,rød
23,13,14,Male,Female,23,25,Stim\r10y37g07b02.jpeg,Stim\r13y21g23b09.jpeg,10,13,37,21,07,23,02,09,-1,2,0,1,0,1,1,2.93,2.909,0,6.117,1,rød
24,13,14,Male,Female,23,25,Stim\r03y03g02b05.jpeg,Stim\r10y07g11b10.jpeg,03,10,03,07,02,11,05,10,1,3,0,0,1,1,0,1.143,1.438,0,0,1,rød
25,13,14,Male,Female,23,25,Stim\r04y28g27b06.jpeg,Stim\r10y27g22b14.jpeg,04,10,28,27,27,22,06,14,2,-3,-1,0,1,0,0,1.258,1.754,4.536,0,1,blå
26,13,14,Male,Female,23,25,Stim\r05y09g02b34.jpeg,Stim\r10y13g07b36.jpeg,05,10,09,13,02,07,34,36,-2,-2,0,0,0,0,0,1.509,1.355,0,0,1,blå
27,13,14,Male,Female,23,25,Stim\r02y10g14b11.jpeg,Stim\r13y21g23b09.jpeg,02,13,10,21,14,23,11,09,1,2,0,0,0,0,0,2.219,1.817,0,0,1,blå
28,13,14,Male,Female,23,25,Stim\r17y22g16b15.jpeg,Stim\r11y10g06b19.jpeg,17,11,22,10,16,06,15,19,1,2,0,0,1,1,0,3.626,1.205,0,0,1,blå
29,13,14,Male,Female,23,25,Stim\r17y12g19b18.jpeg,Stim\r16y09g06b10.jpeg,17,16,12,09,19,06,18,10,-2,-3,0,0,1,1,0,2.02,1.232,0,0,1,blå
30,13,14,Male,Female,23,25,Stim\r17y07g07b24.jpeg,Stim\r03y11g01b26.jpeg,17,03,07,11,07,01,24,26,4,2,0,0,1,1,0,1.619,1.295,0,0,1,blå
31,13,14,Male,Female,23,25,Stim\r10y27g22b14.jpeg,Stim\r12y09g30b18.jpeg,10,12,27,09,22,30,14,18,-2,2,0,1,0,1,1,1.989,1.285,0,4.834,1,blå
32,13,14,Male,Female,23,25,Stim\r18y19g14b27.jpeg,Stim\r05y28g23b30.jpeg,18,05,19,28,14,23,27,30,2,-1,-1,0,1,0,0,3.325,2.952,3.016,0,1,blå
33,13,14,Male,Female,23,25,Stim\r16y09g06b10.jpeg,Stim\r04y28g27b06.jpeg,16,04,09,28,06,27,10,06,-1,-2,0,0,1,1,0,4.401,1.514,0,0,1,blå
34,13,14,Male,Female,23,25,Stim\r17y20g40b07.jpeg,Stim\r10y02g36b05.jpeg,17,10,20,02,40,36,07,05,-2,-2,0,0,1,1,0,1.744,1.291,0,0,1,blå
35,13,14,Male,Female,23,25,Stim\r07y06g08b05.jpeg,Stim\r15y16g12b03.jpeg,07,15,06,16,08,12,05,03,-2,-1,0,0,1,1,0,2.871,2.017,0,0,1,blå
36,13,14,Male,Female,23,25,Stim\r09y07g06b09.jpeg,Stim\r22y35g09b11.jpeg,09,22,07,35,06,09,09,11,-2,2,-1,0,0,1,0,1.871,1.484,2.843,0,1,blå
37,13,14,Male,Female,23,25,Stim\r14y10g15b15.jpeg,Stim\r20y14g02b19.jpeg,14,20,10,14,15,02,15,19,-1,-2,0,0,0,0,0,1.856,1.236,0,0,1,blå
38,13,14,Male,Female,23,25,Stim\r12y09g30b18.jpeg,Stim\r09y17g32b21.jpeg,12,09,09,17,30,32,18,21,2,-2,1,0,1,0,1,1.171,1.569,3.171,0,1,blå
39,13,14,Male,Female,23,25,Stim\r15y16g12b03.jpeg,Stim\r22y23g20b06.jpeg,15,22,16,23,12,20,03,06,1,-1,0,1,1,0,1,2.078,1.308,0,4.612,1,blå
40,13,14,Male,Female,23,25,Stim\r17y11g38b07.jpeg,Stim\r06y19g29b08.jpeg,17,06,11,19,38,29,07,08,1,-1,0,1,1,0,1,6.864,1.567,0,4.736,1,blå
41,13,14,Male,Female,23,25,Stim\r21y01g04b27.jpeg,Stim\r15y17g24b30.jpeg,21,15,01,17,04,24,27,30,1,-2,0,-1,1,0,0,2.188,1.182,0,3.628,1,blå
42,13,14,Male,Female,23,25,Stim\r08y23g10b29.jpeg,Stim\r11y13g22b35.jpeg,08,11,23,13,10,22,29,35,1,1,0,0,1,1,0,4.251,1.681,0,0,1,blå
43,13,14,Male,Female,23,25,Stim\r20y14g02b19.jpeg,Stim\r05y40g33b16.jpeg,20,05,14,40,02,33,19,16,-2,-2,0,0,1,1,0,2.363,1.124,0,0,1,blå
44,13,14,Male,Female,23,25,Stim\r09y02g05b02.jpeg,Stim\r22y23g20b06.jpeg,09,22,02,23,05,20,02,06,2,1,0,0,1,1,0,2.826,1.888,0,0,1,blå
45,13,14,Male,Female,23,25,Stim\r10y07g11b10.jpeg,Stim\r13y21g23b09.jpeg,10,13,07,21,11,23,10,09,-3,-1,0,0,1,1,0,3.734,2.645,0,0,1,blå
46,13,14,Male,Female,23,25,Stim\r09y06g26b32.jpeg,Stim\r05y28g23b30.jpeg,09,05,06,28,26,23,32,30,-2,2,0,1,1,0,0,2.39,2.669,0,2.252,1,blå
47,13,14,Male,Female,23,25,Stim\r11y14g08b23.jpeg,Stim\r12y12g14b26.jpeg,11,12,14,12,08,14,23,26,3,-2,1,0,1,0,1,5.236,1.548,4.186,0,1,blå
48,13,14,Male,Female,23,25,Stim\r03y06g12b09.jpeg,Stim\r22y35g09b11.jpeg,03,22,06,35,12,09,09,11,2,-1,0,1,1,0,1,2.471,1.399,0,2.227,1,blå
49,13,14,Male,Female,23,25,Stim\r17y20g40b07.jpeg,Stim\r02y19g24b04.jpeg,17,02,20,19,40,24,07,04,-1,-2,0,0,1,1,0,1.464,2.126,0,0,1,gul
50,13,14,Male,Female,23,25,Stim\r12y07g16b25.jpeg,Stim\r03y06g12b09.jpeg,12,03,07,06,16,12,25,09,3,-2,0,-1,0,1,1,2.664,1.509,0,2.332,1,gul
51,13,14,Male,Female,23,25,Stim\r05y40g33b16.jpeg,Stim\r04y39g24b15.jpeg,05,04,40,39,33,24,16,15,1,2,0,0,0,0,0,1.863,2.541,0,0,1,gul
52,13,14,Male,Female,23,25,Stim\r18y19g14b27.jpeg,Stim\r08y23g10b29.jpeg,18,08,19,23,14,10,27,29,-1,2,1,0,0,1,1,1.731,2.31,1.489,0,1,gul
53,13,14,Male,Female,23,25,Stim\r08y09g09b11.jpeg,Stim\r18y13g28b06.jpeg,08,18,09,13,09,28,11,06,-1,-2,0,0,0,0,0,2.727,1.406,0,0,1,gul
54,13,14,Male,Female,23,25,Stim\r15y17g24b30.jpeg,Stim\r15y16g12b03.jpeg,15,15,17,16,24,12,30,03,1,2,0,0,0,0,0,2.486,1.381,0,0,1,gul
55,13,14,Male,Female,23,25,Stim\r16y09g06b10.jpeg,Stim\r09y07g06b09.jpeg,16,09,09,07,06,06,10,09,-1,2,0,1,1,0,0,2.831,1.127,0,2.725,1,gul
56,13,14,Male,Female,23,25,Stim\r03y11g01b26.jpeg,Stim\r17y07g07b24.jpeg,03,17,11,07,01,07,26,24,1,1,0,0,0,0,0,3.654,1.066,0,0,1,gul
57,13,14,Male,Female,23,25,Stim\r20y14g02b19.jpeg,Stim\r16y21g04b04.jpeg,20,16,14,21,02,04,19,04,2,1,0,0,1,1,0,1.272,0.869,0,0,1,gul
58,13,14,Male,Female,23,25,Stim\r02y10g14b11.jpeg,Stim\r03y06g12b09.jpeg,02,03,10,06,14,12,11,09,-2,-1,0,0,1,1,0,1.196,0.819,0,0,1,gul
59,13,14,Male,Female,23,25,Stim\r14y12g04b29.jpeg,Stim\r20y14g02b19.jpeg,14,20,12,14,04,02,29,19,-2,-1,0,0,0,0,0,2.998,0.711,0,0,1,gul
60,13,14,Male,Female,23,25,Stim\r22y02g34b05.jpeg,Stim\r21y01g04b27.jpeg,22,21,02,01,34,04,05,27,-1,-1,0,0,1,1,0,1.547,0.794,0,0,1,gul
61,13,14,Male,Female,23,25,Stim\r07y02g03b06.jpeg,Stim\r10y03g03b07.jpeg,07,10,02,03,03,03,06,07,2,1,0,0,1,1,0,4.009,1.369,0,0,1,gul
62,13,14,Male,Female,23,25,Stim\r13y21g23b09.jpeg,Stim\r18y19g14b27.jpeg,13,18,21,19,23,14,09,27,-4,1,-1,0,1,0,1,1.667,0.863,1.729,0,1,gul
63,13,14,Male,Female,23,25,Stim\r05y09g02b34.jpeg,Stim\r12y07g07b17.jpeg,05,12,09,07,02,07,34,17,2,1,0,0,0,0,0,1.583,1.077,0,0,1,gul
64,13,14,Male,Female,23,25,Stim\r08y23g10b29.jpeg,Stim\r13y21g23b09.jpeg,08,13,23,21,10,23,29,09,-2,-2,0,0,1,1,0,1.221,1.152,0,0,1,gul
65,13,14,Male,Female,23,25,Stim\r09y07g06b09.jpeg,Stim\r07y14g27b22.jpeg,09,07,07,14,06,27,09,22,2,-2,-1,0,1,0,0,2.58,1.909,2.195,0,1,gul
66,13,14,Male,Female,23,25,Stim\r07y14g27b22.jpeg,Stim\r11y13g22b35.jpeg,07,11,14,13,27,22,22,35,-1,1,-1,0,1,0,1,1.127,1.223,1.243,0,1,gul
67,13,14,Male,Female,23,25,Stim\r19y15g35b05.jpeg,Stim\r20y14g02b19.jpeg,19,20,15,14,35,02,05,19,-1,-2,0,0,1,1,0,1.481,1.34,0,0,1,gul
68,13,14,Male,Female,23,25,Stim\r17y22g16b15.jpeg,Stim\r14y20g16b10.jpeg,17,14,22,20,16,16,15,10,-3,2,0,-1,1,0,1,1.526,1.006,0,3.112,1,gul
69,13,14,Male,Female,23,25,Stim\r21y03g15b37.jpeg,Stim\r03y11g01b26.jpeg,21,03,03,11,15,01,37,26,2,-1,1,0,1,0,1,4.022,1.744,2.412,0,1,gul
70,13,14,Male,Female,23,25,Stim\r11y26g25b38.jpeg,Stim\r05y28g23b30.jpeg,11,05,26,28,25,23,38,30,-2,1,-1,0,0,1,0,1.303,1.943,1.113,0,1,gul
71,13,14,Male,Female,23,25,Stim\r12y12g14b26.jpeg,Stim\r11y14g08b23.jpeg,12,11,12,14,14,08,26,23,-1,-2,0,0,0,0,0,2.65,1.012,0,0,1,gul
72,13,14,Male,Female,23,25,Stim\r09y17g32b21.jpeg,Stim\r06y14g31b25.jpeg,09,06,17,14,32,31,21,25,-4,-2,0,0,1,1,0,2.727,1.492,0,0,1,gul
73,13,14,Male,Female,23,25,Stim\r08y12g20b03.jpeg,Stim\r09y06g26b32.jpeg,08,09,12,06,20,26,03,32,2,1,0,0,1,1,0,1.158,1.154,0,0,1,grøn
