,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,45,47,Male,Male,24,24,Stim\r07y06g08b05.jpeg,Stim\r03y11g01b26.jpeg,07,03,06,11,08,01,05,26,-3,2,0,-1,1,0,1,1.39,1.81,0,1.67,2,rød
1,45,47,Male,Male,24,24,Stim\r17y20g40b07.jpeg,Stim\r15y16g12b03.jpeg,17,15,20,16,40,12,07,03,4,-1,0,1,0,1,0,1.448,1.644,0,2.838,2,rød
2,45,47,Male,Male,24,24,Stim\r02y19g24b04.jpeg,Stim\r01y27g01b01.jpeg,02,01,19,27,24,01,04,01,-2,-3,0,0,1,1,0,1.607,1.789,0,0.0,2,rød
3,45,47,Male,Male,24,24,Stim\r06y19g29b08.jpeg,Stim\r13y24g05b28.jpeg,06,13,19,24,29,05,08,28,3,3,0,0,1,1,0,2.186,2.098,0,0.0,2,rød
4,45,47,Male,Male,24,24,Stim\r07y14g27b22.jpeg,Stim\r14y12g04b29.jpeg,07,14,14,12,27,04,22,29,2,4,0,0,1,1,0,1.567,1.264,0,0.0,2,rød
5,45,47,Male,Male,24,24,Stim\r12y07g07b17.jpeg,Stim\r20y14g02b19.jpeg,12,20,07,14,07,02,17,19,4,4,0,0,1,1,0,1.11,1.272,0,0.0,2,rød
6,45,47,Male,Male,24,24,Stim\r08y12g20b03.jpeg,Stim\r11y13g22b35.jpeg,08,11,12,13,20,22,03,35,-1,4,0,1,0,1,1,1.031,1.344,0,2.247,2,rød
7,45,47,Male,Male,24,24,Stim\r10y27g22b14.jpeg,Stim\r04y39g24b15.jpeg,10,04,27,39,22,24,14,15,-2,2,0,1,1,0,0,2.534,1.629,0,1.374,2,rød
8,45,47,Male,Male,24,24,Stim\r08y23g10b29.jpeg,Stim\r05y40g33b16.jpeg,08,05,23,40,10,33,29,16,-3,2,-1,0,1,0,1,1.175,1.342,1.094,0.0,2,rød
9,45,47,Male,Male,24,24,Stim\r11y14g08b23.jpeg,Stim\r09y02g05b02.jpeg,11,09,14,02,08,05,23,02,2,4,0,0,0,0,0,1.387,1.817,0,0.0,2,rød
10,45,47,Male,Male,24,24,Stim\r06y14g31b25.jpeg,Stim\r05y28g23b30.jpeg,06,05,14,28,31,23,25,30,3,1,0,0,0,0,0,1.907,2.217,0,0.0,2,rød
11,45,47,Male,Male,24,24,Stim\r03y06g12b09.jpeg,Stim\r05y09g02b34.jpeg,03,05,06,09,12,02,09,34,-2,-2,0,0,0,0,0,1.98,2.21,0,0.0,2,rød
12,45,47,Male,Male,24,24,Stim\r14y08g21b39.jpeg,Stim\r12y07g07b17.jpeg,14,12,08,07,21,07,39,17,3,-1,0,1,0,1,0,1.038,1.982,0,2.229,2,rød
13,45,47,Male,Male,24,24,Stim\r17y07g07b24.jpeg,Stim\r19y15g35b05.jpeg,17,19,07,15,07,35,24,05,3,4,0,0,1,1,0,1.967,1.631,0,0.0,2,rød
14,45,47,Male,Male,24,24,Stim\r18y19g14b27.jpeg,Stim\r09y06g26b32.jpeg,18,09,19,06,14,26,27,32,-2,-4,0,0,1,1,0,1.905,1.369,0,0.0,2,rød
15,45,47,Male,Male,24,24,Stim\r22y23g20b06.jpeg,Stim\r19y10g06b15.jpeg,22,19,23,10,20,06,06,15,-3,4,1,0,1,0,0,1.367,1.43,1.221,0.0,2,rød
16,45,47,Male,Male,24,24,Stim\r13y21g23b09.jpeg,Stim\r11y13g22b35.jpeg,13,11,21,13,23,22,09,35,-3,2,0,-1,1,0,1,3.004,1.233,0,3.11,2,rød
17,45,47,Male,Male,24,24,Stim\r10y37g07b02.jpeg,Stim\r14y08g21b39.jpeg,10,14,37,08,07,21,02,39,2,1,0,0,1,1,0,1.122,1.435,0,0.0,2,rød
18,45,47,Male,Male,24,24,Stim\r21y31g06b08.jpeg,Stim\r22y23g20b06.jpeg,21,22,31,23,06,20,08,06,-2,4,0,1,0,1,1,3.025,1.152,0,1.961,2,rød
19,45,47,Male,Male,24,24,Stim\r16y21g04b04.jpeg,Stim\r12y12g14b26.jpeg,16,12,21,12,04,14,04,26,-3,1,0,-1,1,0,1,1.816,2.615,0,1.417,2,rød
20,45,47,Male,Male,24,24,Stim\r09y17g32b21.jpeg,Stim\r10y03g03b07.jpeg,09,10,17,03,32,03,21,07,3,4,0,0,1,1,0,0.929,1.325,0,0.0,2,rød
21,45,47,Male,Male,24,24,Stim\r20y14g02b19.jpeg,Stim\r11y26g25b38.jpeg,20,11,14,26,02,25,19,38,-2,-4,0,0,1,1,0,1.053,1.183,0,0.0,2,rød
22,45,47,Male,Male,24,24,Stim\r01y27g01b01.jpeg,Stim\r05y28g23b30.jpeg,01,05,27,28,01,23,01,30,4,1,0,0,1,1,0,1.386,1.349,0,0.0,2,rød
23,45,47,Male,Male,24,24,Stim\r09y15g18b07.jpeg,Stim\r10y02g36b05.jpeg,09,10,15,02,18,36,07,05,-2,3,0,1,0,1,1,1.446,1.242,0,1.938,2,rød
24,45,47,Male,Male,24,24,Stim\r08y09g09b11.jpeg,Stim\r10y02g36b05.jpeg,08,10,09,02,09,36,11,05,-3,-1,0,0,1,1,0,1.227,1.603,0,0.0,2,blå
25,45,47,Male,Male,24,24,Stim\r14y10g15b15.jpeg,Stim\r12y07g07b17.jpeg,14,12,10,07,15,07,15,17,4,3,0,0,1,1,0,1.14,1.186,0,0.0,2,blå
26,45,47,Male,Male,24,24,Stim\r22y02g34b05.jpeg,Stim\r21y31g06b08.jpeg,22,21,02,31,34,06,05,08,2,-3,0,-1,1,0,0,2.133,1.779,0,2.351,2,blå
27,45,47,Male,Male,24,24,Stim\r13y21g23b09.jpeg,Stim\r02y10g14b11.jpeg,13,02,21,10,23,14,09,11,-1,3,1,0,0,1,1,2.747,1.526,1.818,0.0,2,blå
28,45,47,Male,Male,24,24,Stim\r17y20g40b07.jpeg,Stim\r13y21g23b09.jpeg,17,13,20,21,40,23,07,09,2,2,0,0,1,1,0,2.125,2.022,0,0.0,2,blå
29,45,47,Male,Male,24,24,Stim\r02y10g14b11.jpeg,Stim\r21y24g16b04.jpeg,02,21,10,24,14,16,11,04,-1,-3,0,0,1,1,0,1.668,1.281,0,0.0,2,blå
30,45,47,Male,Male,24,24,Stim\r11y14g08b23.jpeg,Stim\r05y40g33b16.jpeg,11,05,14,40,08,33,23,16,-4,-3,0,0,1,1,0,1.187,1.731,0,0.0,2,blå
31,45,47,Male,Male,24,24,Stim\r14y08g21b39.jpeg,Stim\r21y03g15b37.jpeg,14,21,08,03,21,15,39,37,-3,-4,0,0,1,1,0,2.536,1.167,0,0.0,2,blå
32,45,47,Male,Male,24,24,Stim\r13y33g08b23.jpeg,Stim\r19y10g06b15.jpeg,13,19,33,10,08,06,23,15,3,-4,0,-1,0,1,1,1.651,1.581,0,2.271,2,blå
33,45,47,Male,Male,24,24,Stim\r21y03g15b37.jpeg,Stim\r11y26g25b38.jpeg,21,11,03,26,15,25,37,38,-3,-3,0,0,0,0,0,1.337,1.833,0,0.0,2,blå
34,45,47,Male,Male,24,24,Stim\r04y39g24b15.jpeg,Stim\r06y36g16b14.jpeg,04,06,39,36,24,16,15,14,2,1,0,0,0,0,0,1.101,1.081,0,0.0,2,blå
35,45,47,Male,Male,24,24,Stim\r05y28g23b30.jpeg,Stim\r13y24g05b28.jpeg,05,13,28,24,23,05,30,28,-2,-2,0,0,1,1,0,1.175,1.071,0,0.0,2,blå
36,45,47,Male,Male,24,24,Stim\r16y09g06b10.jpeg,Stim\r17y20g40b07.jpeg,16,17,09,20,06,40,10,07,-3,2,-1,0,1,0,1,1.62,1.334,1.038,0.0,2,blå
37,45,47,Male,Male,24,24,Stim\r19y10g06b15.jpeg,Stim\r02y10g14b11.jpeg,19,02,10,10,06,14,15,11,-1,2,0,1,1,0,0,1.327,1.007,0,2.9,2,blå
38,45,47,Male,Male,24,24,Stim\r07y06g08b05.jpeg,Stim\r09y02g05b02.jpeg,07,09,06,02,08,05,05,02,-2,-1,0,0,1,1,0,1.617,1.315,0,0.0,2,blå
39,45,47,Male,Male,24,24,Stim\r14y20g16b10.jpeg,Stim\r15y16g12b03.jpeg,14,15,20,16,16,12,10,03,1,-2,0,-1,0,1,1,2.045,1.611,0,1.914,2,blå
40,45,47,Male,Male,24,24,Stim\r12y07g07b17.jpeg,Stim\r05y40g33b16.jpeg,12,05,07,40,07,33,17,16,-3,-4,0,0,1,1,0,1.035,1.415,0,0.0,2,blå
