,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,10,09,Female,Male,26,23,Stim\r22y23g20b06.jpeg,Stim\r15y17g24b30.jpeg,22,15,23,17,20,24,06,30,-3,-4,0,0,1,1,0,1.808,1.471,0,0,2,rød
1,10,09,Female,Male,26,23,Stim\r09y02g05b02.jpeg,Stim\r03y11g01b26.jpeg,09,03,02,11,05,01,02,26,-1,-4,0,0,1,1,0,0.852,1.464,0,0,2,rød
2,10,09,Female,Male,26,23,Stim\r18y19g14b27.jpeg,Stim\r14y20g16b10.jpeg,18,14,19,20,14,16,27,10,-2,-2,0,0,1,1,0,1.57,1.866,0,0,2,rød
3,10,09,Female,Male,26,23,Stim\r11y13g22b35.jpeg,Stim\r05y40g33b16.jpeg,11,05,13,40,22,33,35,16,-3,-3,0,0,1,1,0,2.131,1.229,0,0,2,rød
4,10,09,Female,Male,26,23,Stim\r21y03g15b37.jpeg,Stim\r17y07g07b24.jpeg,21,17,03,07,15,07,37,24,-1,-3,0,0,1,1,0,1.66,2.007,0,0,2,rød
5,10,09,Female,Male,26,23,Stim\r17y12g19b18.jpeg,Stim\r14y08g21b39.jpeg,17,14,12,08,19,21,18,39,-1,-3,0,0,1,1,0,0.957,1.125,0,0,2,rød
6,10,09,Female,Male,26,23,Stim\r14y12g04b29.jpeg,Stim\r11y10g06b19.jpeg,14,11,12,10,04,06,29,19,-2,-2,0,0,1,1,0,1.772,2.335,0,0,2,rød
7,10,09,Female,Male,26,23,Stim\r13y33g08b23.jpeg,Stim\r06y14g31b25.jpeg,13,06,33,14,08,31,23,25,2,-3,-1,0,0,1,1,0.977,1.44,2.981,0,2,rød
8,10,09,Female,Male,26,23,Stim\r14y08g21b39.jpeg,Stim\r13y33g08b23.jpeg,14,13,08,33,21,08,39,23,1,-3,-1,0,0,1,1,2.151,1.424,1.518,0,2,rød
9,10,09,Female,Male,26,23,Stim\r12y12g14b26.jpeg,Stim\r05y09g02b34.jpeg,12,05,12,09,14,02,26,34,-2,-2,0,0,1,1,0,1.061,2.224,0,0,2,rød
10,10,09,Female,Male,26,23,Stim\r14y20g16b10.jpeg,Stim\r17y20g40b07.jpeg,14,17,20,20,16,40,10,07,1,-3,0,1,1,0,1,2.211,1.691,0,2.848,2,rød
11,10,09,Female,Male,26,23,Stim\r03y06g12b09.jpeg,Stim\r06y14g31b25.jpeg,03,06,06,14,12,31,09,25,2,2,0,0,1,1,0,1.098,1.761,0,0,2,rød
12,10,09,Female,Male,26,23,Stim\r15y05g12b10.jpeg,Stim\r16y09g06b10.jpeg,15,16,05,09,12,06,10,10,-4,3,0,-1,0,1,0,1.43,1.543,0,2.166,2,rød
13,10,09,Female,Male,26,23,Stim\r10y03g03b07.jpeg,Stim\r09y02g05b02.jpeg,10,09,03,02,03,05,07,02,3,3,0,0,0,0,0,0.999,1.077,0,0,2,rød
14,10,09,Female,Male,26,23,Stim\r07y14g27b22.jpeg,Stim\r08y12g20b03.jpeg,07,08,14,12,27,20,22,03,-1,-3,0,0,0,0,0,1.764,1.477,0,0,2,rød
15,10,09,Female,Male,26,23,Stim\r06y36g16b14.jpeg,Stim\r07y02g03b06.jpeg,06,07,36,02,16,03,14,06,2,-3,0,-1,1,0,0,0.852,1.298,0,1.948,2,rød
16,10,09,Female,Male,26,23,Stim\r07y02g03b06.jpeg,Stim\r01y27g01b01.jpeg,07,01,02,27,03,01,06,01,-3,-3,0,0,1,1,0,0.929,1.011,0,0,2,rød
17,10,09,Female,Male,26,23,Stim\r03y11g01b26.jpeg,Stim\r05y40g33b16.jpeg,03,05,11,40,01,33,26,16,-2,2,0,-1,0,1,0,1.267,2.13,0,2.364,2,rød
18,10,09,Female,Male,26,23,Stim\r09y07g06b09.jpeg,Stim\r11y26g25b38.jpeg,09,11,07,26,06,25,09,38,-1,3,1,0,0,1,1,1.623,1.057,1.476,0,2,rød
19,10,09,Female,Male,26,23,Stim\r09y15g18b07.jpeg,Stim\r02y19g24b04.jpeg,09,02,15,19,18,24,07,04,-3,-3,0,0,1,1,0,1.03,0.96,0,0,2,rød
20,10,09,Female,Male,26,23,Stim\r10y37g07b02.jpeg,Stim\r12y07g16b25.jpeg,10,12,37,07,07,16,02,25,3,-2,1,0,1,0,1,1.15,1.596,1.093,0,2,rød
21,10,09,Female,Male,26,23,Stim\r13y21g23b09.jpeg,Stim\r10y07g11b10.jpeg,13,10,21,07,23,11,09,10,1,-4,-1,0,0,1,1,1.214,1.178,2.696,0,2,rød
22,10,09,Female,Male,26,23,Stim\r20y04g39b23.jpeg,Stim\r17y22g16b15.jpeg,20,17,04,22,39,16,23,15,1,-2,0,-1,0,1,1,0.928,1.675,0,1.942,2,rød
23,10,09,Female,Male,26,23,Stim\r20y14g02b19.jpeg,Stim\r19y15g35b05.jpeg,20,19,14,15,02,35,19,05,3,-1,0,1,0,1,0,1.095,1.563,0,1.403,2,rød
24,10,09,Female,Male,26,23,Stim\r09y17g32b21.jpeg,Stim\r08y23g10b29.jpeg,09,08,17,23,32,10,21,29,3,4,0,0,1,1,0,1.061,1.156,0,0,2,blå
25,10,09,Female,Male,26,23,Stim\r21y01g04b27.jpeg,Stim\r11y10g06b19.jpeg,21,11,01,10,04,06,27,19,-3,-4,0,0,1,1,0,1.348,1.064,0,0,2,blå
26,10,09,Female,Male,26,23,Stim\r03y06g12b09.jpeg,Stim\r17y12g19b18.jpeg,03,17,06,12,12,19,09,18,4,4,0,0,1,1,0,1.136,1.134,0,0,2,blå
27,10,09,Female,Male,26,23,Stim\r07y02g03b06.jpeg,Stim\r10y27g22b14.jpeg,07,10,02,27,03,22,06,14,3,4,0,0,1,1,0,1.501,1.265,0,0,2,blå
28,10,09,Female,Male,26,23,Stim\r10y07g11b10.jpeg,Stim\r12y09g30b18.jpeg,10,12,07,09,11,30,10,18,2,-3,0,-1,1,0,0,1.428,1.89,0,1.635,2,blå
29,10,09,Female,Male,26,23,Stim\r19y10g06b15.jpeg,Stim\r17y07g07b24.jpeg,19,17,10,07,06,07,15,24,3,4,0,0,1,1,0,0.929,1.024,0,0,2,blå
30,10,09,Female,Male,26,23,Stim\r17y07g07b24.jpeg,Stim\r11y14g08b23.jpeg,17,11,07,14,07,08,24,23,-3,-4,0,0,1,1,0,1.438,1.484,0,0,2,blå
31,10,09,Female,Male,26,23,Stim\r02y10g14b11.jpeg,Stim\r03y03g02b05.jpeg,02,03,10,03,14,02,11,05,2,-3,0,1,0,1,0,0.893,1.543,0,1.724,2,blå
32,10,09,Female,Male,26,23,Stim\r06y19g29b08.jpeg,Stim\r17y11g38b07.jpeg,06,17,19,11,29,38,08,07,3,-2,1,0,0,1,0,1.108,1.188,1.486,0,2,blå
33,10,09,Female,Male,26,23,Stim\r13y21g23b09.jpeg,Stim\r07y06g08b05.jpeg,13,07,21,06,23,08,09,05,1,-3,-1,0,0,1,1,1.273,1.188,1.421,0,2,blå
34,10,09,Female,Male,26,23,Stim\r20y14g02b19.jpeg,Stim\r16y09g06b10.jpeg,20,16,14,09,02,06,19,10,-2,-3,0,0,1,1,0,0.847,1.01,0,0,2,blå
35,10,09,Female,Male,26,23,Stim\r11y13g22b35.jpeg,Stim\r05y09g02b34.jpeg,11,05,13,09,22,02,35,34,3,2,0,0,0,0,0,1.667,3.396,0,0,2,blå
36,10,09,Female,Male,26,23,Stim\r13y33g08b23.jpeg,Stim\r04y39g24b15.jpeg,13,04,33,39,08,24,23,15,1,-3,0,-1,0,1,1,1.064,1.261,0,1.446,2,blå
37,10,09,Female,Male,26,23,Stim\r21y03g15b37.jpeg,Stim\r05y09g02b34.jpeg,21,05,03,09,15,02,37,34,2,-2,0,-1,0,1,1,1.268,2.081,0,1.233,2,blå
38,10,09,Female,Male,26,23,Stim\r15y17g24b30.jpeg,Stim\r09y06g26b32.jpeg,15,09,17,06,24,26,30,32,2,-2,0,1,1,0,1,1.733,6.43,0,1.681,2,blå
39,10,09,Female,Male,26,23,Stim\r20y04g39b23.jpeg,Stim\r21y01g04b27.jpeg,20,21,04,01,39,04,23,27,1,-4,-1,0,1,0,0,0.524,1.49,1.512,0,2,blå
40,10,09,Female,Male,26,23,Stim\r01y27g01b01.jpeg,Stim\r21y24g16b04.jpeg,01,21,27,24,01,16,01,04,2,2,0,0,1,1,0,2.484,1.63,0,0,2,blå
41,10,09,Female,Male,26,23,Stim\r13y24g05b28.jpeg,Stim\r17y07g07b24.jpeg,13,17,24,07,05,07,28,24,3,-3,0,-1,0,1,1,1.118,1.397,0,1.863,2,blå
42,10,09,Female,Male,26,23,Stim\r12y07g07b17.jpeg,Stim\r08y09g09b11.jpeg,12,08,07,09,07,09,17,11,-3,-2,0,0,1,1,0,0.925,2.387,0,0,2,blå
43,10,09,Female,Male,26,23,Stim\r14y08g21b39.jpeg,Stim\r11y26g25b38.jpeg,14,11,08,26,21,25,39,38,-1,3,1,0,1,0,0,1.883,1.23,1.616,0,2,blå
44,10,09,Female,Male,26,23,Stim\r17y22g16b15.jpeg,Stim\r17y12g19b18.jpeg,17,17,22,12,16,19,15,18,3,-3,1,0,1,0,1,1.002,1.131,1.623,0,2,blå
45,10,09,Female,Male,26,23,Stim\r14y20g16b10.jpeg,Stim\r15y16g12b03.jpeg,14,15,20,16,16,12,10,03,-1,-2,0,0,1,1,0,2.268,2.515,0,0,2,blå
46,10,09,Female,Male,26,23,Stim\r03y03g02b05.jpeg,Stim\r17y20g40b07.jpeg,03,17,03,20,02,40,05,07,3,3,0,0,1,1,0,0.985,0.965,0,0,2,blå
47,10,09,Female,Male,26,23,Stim\r06y14g31b25.jpeg,Stim\r14y12g04b29.jpeg,06,14,14,12,31,04,25,29,2,-4,-1,0,1,0,0,2.763,1.227,1.6,0,2,blå
48,10,09,Female,Male,26,23,Stim\r11y26g25b38.jpeg,Stim\r15y17g24b30.jpeg,11,15,26,17,25,24,38,30,-1,-2,0,0,1,1,0,3.584,1.36,0,0,2,gul
49,10,09,Female,Male,26,23,Stim\r08y12g20b03.jpeg,Stim\r11y10g06b19.jpeg,08,11,12,10,20,06,03,19,-2,-3,0,0,1,1,0,0.844,1.023,0,0,2,gul
50,10,09,Female,Male,26,23,Stim\r17y11g38b07.jpeg,Stim\r05y09g02b34.jpeg,17,05,11,09,38,02,07,34,-3,-2,0,0,1,1,0,1.293,3.205,0,0,2,gul
51,10,09,Female,Male,26,23,Stim\r22y35g09b11.jpeg,Stim\r04y39g24b15.jpeg,22,04,35,39,09,24,11,15,3,-3,0,1,1,0,1,1.128,1.308,0,1.377,2,gul
52,10,09,Female,Male,26,23,Stim\r07y06g08b05.jpeg,Stim\r03y03g02b05.jpeg,07,03,06,03,08,02,05,05,-3,-4,0,0,1,1,0,0.958,1.853,0,0,2,gul
53,10,09,Female,Male,26,23,Stim\r09y06g26b32.jpeg,Stim\r10y02g36b05.jpeg,09,10,06,02,26,36,32,05,-4,-4,0,0,1,1,0,1.405,2.085,0,0,2,gul
54,10,09,Female,Male,26,23,Stim\r12y09g30b18.jpeg,Stim\r09y07g06b09.jpeg,12,09,09,07,30,06,18,09,2,-3,0,-1,0,1,1,1.148,1.311,0,1.476,2,gul
55,10,09,Female,Male,26,23,Stim\r16y09g06b10.jpeg,Stim\r14y08g21b39.jpeg,16,14,09,08,06,21,10,39,-2,-2,0,0,1,1,0,2.711,2.04,0,0,2,gul
56,10,09,Female,Male,26,23,Stim\r22y02g34b05.jpeg,Stim\r21y01g04b27.jpeg,22,21,02,01,34,04,05,27,-1,-3,0,0,1,1,0,1.666,1.895,0,0,2,gul
57,10,09,Female,Male,26,23,Stim\r10y03g03b07.jpeg,Stim\r10y07g11b10.jpeg,10,10,03,07,03,11,07,10,3,4,0,0,1,1,0,1.032,1.47,0,0,2,gul
58,10,09,Female,Male,26,23,Stim\r12y07g07b17.jpeg,Stim\r17y11g38b07.jpeg,12,17,07,11,07,38,17,07,3,-4,0,-1,1,0,0,1.081,1.744,0,1.932,2,gul
59,10,09,Female,Male,26,23,Stim\r10y37g07b02.jpeg,Stim\r06y36g16b14.jpeg,10,06,37,36,07,16,02,14,-2,-2,0,0,1,1,0,6.059,6.056,0,0,2,gul
60,10,09,Female,Male,26,23,Stim\r22y23g20b06.jpeg,Stim\r19y15g35b05.jpeg,22,19,23,15,20,35,06,05,-4,-4,0,0,1,1,0,1.037,1.034,0,0,2,gul
61,10,09,Female,Male,26,23,Stim\r13y33g08b23.jpeg,Stim\r06y36g16b14.jpeg,13,06,33,36,08,16,23,14,2,-3,-1,0,1,0,0,1.914,5.08,4.147,0,2,gul
62,10,09,Female,Male,26,23,Stim\r17y07g07b24.jpeg,Stim\r14y10g15b15.jpeg,17,14,07,10,07,15,24,15,4,3,0,0,1,1,0,1.317,1.447,0,0,2,gul
