,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,37,39,Male,Male,21,24,Stim\r11y10g06b19.jpeg,Stim\r10y07g11b10.jpeg,11,10,10,07,06,11,19,10,2,3,0,0,0,0,0,2.374,1.553,0,0,2,rød
1,37,39,Male,Male,21,24,Stim\r14y12g04b29.jpeg,Stim\r12y07g07b17.jpeg,14,12,12,07,04,07,29,17,2,2,0,0,0,0,0,1.328,2.443,0,0,2,rød
2,37,39,Male,Male,21,24,Stim\r21y24g16b04.jpeg,Stim\r20y04g39b23.jpeg,21,20,24,04,16,39,04,23,-2,-4,0,0,1,1,0,0.894,1.39,0,0,2,rød
3,37,39,Male,Male,21,24,Stim\r17y20g40b07.jpeg,Stim\r13y24g05b28.jpeg,17,13,20,24,40,05,07,28,-1,-2,0,0,1,1,0,2.308,2.238,0,0,2,rød
4,37,39,Male,Male,21,24,Stim\r11y26g25b38.jpeg,Stim\r10y27g22b14.jpeg,11,10,26,27,25,22,38,14,2,-3,-1,0,0,1,1,2.607,1.768,1.832,0,2,rød
5,37,39,Male,Male,21,24,Stim\r17y07g07b24.jpeg,Stim\r21y24g16b04.jpeg,17,21,07,24,07,16,24,04,3,4,0,0,1,1,0,2.262,1.39,0,0,2,rød
6,37,39,Male,Male,21,24,Stim\r08y23g10b29.jpeg,Stim\r17y11g38b07.jpeg,08,17,23,11,10,38,29,07,2,4,0,0,1,1,0,0.872,1.435,0,0,2,rød
7,37,39,Male,Male,21,24,Stim\r07y06g08b05.jpeg,Stim\r09y15g18b07.jpeg,07,09,06,15,08,18,05,07,-1,3,0,1,0,1,1,1.399,1.745,0,2.299,2,rød
8,37,39,Male,Male,21,24,Stim\r17y22g16b15.jpeg,Stim\r13y21g23b09.jpeg,17,13,22,21,16,23,15,09,2,-3,-1,0,0,1,1,2.242,1.632,1.28,0,2,rød
9,37,39,Male,Male,21,24,Stim\r07y14g27b22.jpeg,Stim\r09y06g26b32.jpeg,07,09,14,06,27,26,22,32,2,4,0,0,1,1,0,2.233,1.296,0,0,2,rød
10,37,39,Male,Male,21,24,Stim\r10y07g11b10.jpeg,Stim\r11y14g08b23.jpeg,10,11,07,14,11,08,10,23,-2,-3,0,0,0,0,0,2.595,2.742,0,0,2,rød
11,37,39,Male,Male,21,24,Stim\r19y10g06b15.jpeg,Stim\r18y13g28b06.jpeg,19,18,10,13,06,28,15,06,2,-4,0,-1,0,1,1,1.078,1.773,0,3.012,2,rød
12,37,39,Male,Male,21,24,Stim\r03y06g12b09.jpeg,Stim\r10y37g07b02.jpeg,03,10,06,37,12,07,09,02,1,4,0,0,1,1,0,1.299,2.61,0,0,2,rød
13,37,39,Male,Male,21,24,Stim\r09y15g18b07.jpeg,Stim\r12y12g14b26.jpeg,09,12,15,12,18,14,07,26,-3,-2,0,0,0,0,0,2.121,3.065,0,0,2,rød
14,37,39,Male,Male,21,24,Stim\r07y02g03b06.jpeg,Stim\r13y24g05b28.jpeg,07,13,02,24,03,05,06,28,3,4,0,0,1,1,0,1.018,1.213,0,0,2,rød
15,37,39,Male,Male,21,24,Stim\r19y15g35b05.jpeg,Stim\r10y13g07b36.jpeg,19,10,15,13,35,07,05,36,-1,-4,0,0,1,1,0,0.979,1.585,0,0,2,rød
16,37,39,Male,Male,21,24,Stim\r12y07g07b17.jpeg,Stim\r09y15g18b07.jpeg,12,09,07,15,07,18,17,07,-2,-3,0,0,1,1,0,3.165,2.411,0,0,2,rød
17,37,39,Male,Male,21,24,Stim\r01y27g01b01.jpeg,Stim\r05y09g02b34.jpeg,01,05,27,09,01,02,01,34,1,4,0,0,1,1,0,4.185,1.596,0,0,2,rød
18,37,39,Male,Male,21,24,Stim\r18y13g28b06.jpeg,Stim\r15y16g12b03.jpeg,18,15,13,16,28,12,06,03,3,4,0,0,0,0,0,1.746,2.26,0,0,2,rød
19,37,39,Male,Male,21,24,Stim\r09y17g32b21.jpeg,Stim\r06y19g29b08.jpeg,09,06,17,19,32,29,21,08,-1,-3,0,0,1,1,0,0.805,1.548,0,0,2,rød
20,37,39,Male,Male,21,24,Stim\r09y02g05b02.jpeg,Stim\r07y02g03b06.jpeg,09,07,02,02,05,03,02,06,-3,-4,0,0,1,1,0,3.676,1.518,0,0,2,rød
21,37,39,Male,Male,21,24,Stim\r04y28g27b06.jpeg,Stim\r11y26g25b38.jpeg,04,11,28,26,27,25,06,38,1,3,0,0,1,1,0,1.223,1.351,0,0,2,rød
22,37,39,Male,Male,21,24,Stim\r21y03g15b37.jpeg,Stim\r18y13g28b06.jpeg,21,18,03,13,15,28,37,06,2,-4,0,-1,0,1,1,1.386,1.48,0,1.564,2,rød
23,37,39,Male,Male,21,24,Stim\r10y02g36b05.jpeg,Stim\r11y26g25b38.jpeg,10,11,02,26,36,25,05,38,-1,3,1,0,0,1,1,1.048,1.975,1.41,0,2,rød
24,37,39,Male,Male,21,24,Stim\r02y19g24b04.jpeg,Stim\r09y02g05b02.jpeg,02,09,19,02,24,05,04,02,-1,-3,0,0,1,1,0,2.043,1.621,0,0,2,blå
25,37,39,Male,Male,21,24,Stim\r17y07g07b24.jpeg,Stim\r13y24g05b28.jpeg,17,13,07,24,07,05,24,28,-2,-4,0,0,0,0,0,1.306,1.852,0,0,2,blå
26,37,39,Male,Male,21,24,Stim\r22y23g20b06.jpeg,Stim\r06y36g16b14.jpeg,22,06,23,36,20,16,06,14,2,4,0,0,1,1,0,1.08,1.358,0,0,2,blå
27,37,39,Male,Male,21,24,Stim\r06y36g16b14.jpeg,Stim\r21y31g06b08.jpeg,06,21,36,31,16,06,14,08,1,-4,0,-1,0,1,1,1.033,1.662,0,1.183,2,blå
28,37,39,Male,Male,21,24,Stim\r15y17g24b30.jpeg,Stim\r05y09g02b34.jpeg,15,05,17,09,24,02,30,34,1,4,0,0,1,1,0,1.624,1.504,0,0,2,blå
29,37,39,Male,Male,21,24,Stim\r10y27g22b14.jpeg,Stim\r07y14g27b22.jpeg,10,07,27,14,22,27,14,22,2,4,0,0,1,1,0,1.073,1.153,0,0,2,blå
30,37,39,Male,Male,21,24,Stim\r07y06g08b05.jpeg,Stim\r04y28g27b06.jpeg,07,04,06,28,08,27,05,06,2,3,0,0,1,1,0,2.068,3.281,0,0,2,blå
31,37,39,Male,Male,21,24,Stim\r05y40g33b16.jpeg,Stim\r03y06g12b09.jpeg,05,03,40,06,33,12,16,09,3,4,0,0,0,0,0,1.432,1.43,0,0,2,blå
32,37,39,Male,Male,21,24,Stim\r12y12g14b26.jpeg,Stim\r13y24g05b28.jpeg,12,13,12,24,14,05,26,28,-2,-3,0,0,0,0,0,1.027,1.823,0,0,2,blå
33,37,39,Male,Male,21,24,Stim\r11y26g25b38.jpeg,Stim\r14y08g21b39.jpeg,11,14,26,08,25,21,38,39,-1,3,1,0,0,1,1,1.775,2.337,1.631,0,2,blå
34,37,39,Male,Male,21,24,Stim\r12y07g16b25.jpeg,Stim\r17y07g07b24.jpeg,12,17,07,07,16,07,25,24,-3,-3,0,0,1,1,0,1.997,2.492,0,0,2,blå
35,37,39,Male,Male,21,24,Stim\r13y24g05b28.jpeg,Stim\r17y07g07b24.jpeg,13,17,24,07,05,07,28,24,-3,-3,0,0,1,1,0,2.567,1.63,0,0,2,blå
36,37,39,Male,Male,21,24,Stim\r11y10g06b19.jpeg,Stim\r17y22g16b15.jpeg,11,17,10,22,06,16,19,15,-2,-3,0,0,1,1,0,1.313,2.708,0,0,2,blå
37,37,39,Male,Male,21,24,Stim\r21y01g04b27.jpeg,Stim\r06y14g31b25.jpeg,21,06,01,14,04,31,27,25,2,-4,-1,0,0,1,1,1.139,2.305,2.408,0,2,blå
38,37,39,Male,Male,21,24,Stim\r04y39g24b15.jpeg,Stim\r12y07g07b17.jpeg,04,12,39,07,24,07,15,17,2,2,0,0,1,1,0,0.797,1.326,0,0,2,blå
