,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,26,27,Female,Male,24,23,Stim\r16y21g04b04.jpeg,Stim\r12y09g30b18.jpeg,16,12,21,09,04,30,04,18,-1,-1,0,0,1,1,0,1.73,1.27,0,0,2,rød
1,26,27,Female,Male,24,23,Stim\r10y13g07b36.jpeg,Stim\r06y19g29b08.jpeg,10,06,13,19,07,29,36,08,1,-2,-1,0,0,1,1,1.461,1.241,2.627,0,2,rød
2,26,27,Female,Male,24,23,Stim\r03y11g01b26.jpeg,Stim\r02y10g14b11.jpeg,03,02,11,10,01,14,26,11,1,1,0,0,0,0,0,1.722,1.401,0,0,2,rød
3,26,27,Female,Male,24,23,Stim\r06y19g29b08.jpeg,Stim\r07y14g27b22.jpeg,06,07,19,14,29,27,08,22,-1,-2,0,0,0,0,0,2.065,1.809,0,0,2,rød
4,26,27,Female,Male,24,23,Stim\r14y08g21b39.jpeg,Stim\r13y24g05b28.jpeg,14,13,08,24,21,05,39,28,1,1,0,0,0,0,0,1.69,2.371,0,0,2,rød
5,26,27,Female,Male,24,23,Stim\r14y20g16b10.jpeg,Stim\r07y02g03b06.jpeg,14,07,20,02,16,03,10,06,-1,-1,0,0,1,1,0,1.338,1.185,0,0,2,rød
6,26,27,Female,Male,24,23,Stim\r02y19g24b04.jpeg,Stim\r06y19g29b08.jpeg,02,06,19,19,24,29,04,08,1,2,0,0,1,1,0,1.424,1.237,0,0,2,rød
7,26,27,Female,Male,24,23,Stim\r11y10g06b19.jpeg,Stim\r15y05g12b10.jpeg,11,15,10,05,06,12,19,10,1,3,0,0,1,1,0,1.282,1.195,0,0,2,rød
8,26,27,Female,Male,24,23,Stim\r11y26g25b38.jpeg,Stim\r07y02g03b06.jpeg,11,07,26,02,25,03,38,06,-2,1,-1,0,1,0,1,1.182,0.995,2.363,0,2,rød
9,26,27,Female,Male,24,23,Stim\r18y13g28b06.jpeg,Stim\r10y37g07b02.jpeg,18,10,13,37,28,07,06,02,-2,-1,0,0,1,1,0,1.234,1.49,0,0,2,rød
10,26,27,Female,Male,24,23,Stim\r22y23g20b06.jpeg,Stim\r21y01g04b27.jpeg,22,21,23,01,20,04,06,27,-2,3,0,1,1,0,0,1.286,1.285,0,2.226,2,rød
11,26,27,Female,Male,24,23,Stim\r13y21g23b09.jpeg,Stim\r15y17g24b30.jpeg,13,15,21,17,23,24,09,30,-1,2,0,1,0,1,1,2.284,1.263,0,2.001,2,rød
12,26,27,Female,Male,24,23,Stim\r08y09g09b11.jpeg,Stim\r10y37g07b02.jpeg,08,10,09,37,09,07,11,02,-1,1,0,1,0,1,1,2.199,0.938,0,4.038,2,rød
13,26,27,Female,Male,24,23,Stim\r22y35g09b11.jpeg,Stim\r21y01g04b27.jpeg,22,21,35,01,09,04,11,27,-1,2,0,1,1,0,0,1.379,1.207,0,1.207,2,rød
14,26,27,Female,Male,24,23,Stim\r09y06g26b32.jpeg,Stim\r06y14g31b25.jpeg,09,06,06,14,26,31,32,25,1,-1,1,0,0,1,0,1.137,1.249,1.834,0,2,rød
15,26,27,Female,Male,24,23,Stim\r06y36g16b14.jpeg,Stim\r14y12g04b29.jpeg,06,14,36,12,16,04,14,29,1,2,0,0,1,1,0,1.749,1.031,0,0,2,rød
16,26,27,Female,Male,24,23,Stim\r13y24g05b28.jpeg,Stim\r15y16g12b03.jpeg,13,15,24,16,05,12,28,03,-1,3,0,1,0,1,1,1.347,1.21,0,1.313,2,rød
17,26,27,Female,Male,24,23,Stim\r20y04g39b23.jpeg,Stim\r17y07g07b24.jpeg,20,17,04,07,39,07,23,24,1,3,0,0,0,0,0,2.128,1.106,0,0,2,rød
18,26,27,Female,Male,24,23,Stim\r22y02g34b05.jpeg,Stim\r14y10g15b15.jpeg,22,14,02,10,34,15,05,15,-1,1,-1,0,1,0,1,0.972,0.848,1.597,0,2,rød
19,26,27,Female,Male,24,23,Stim\r04y28g27b06.jpeg,Stim\r05y28g23b30.jpeg,04,05,28,28,27,23,06,30,1,-1,0,-1,1,0,0,1.383,1.745,0,3.222,2,rød
20,26,27,Female,Male,24,23,Stim\r12y07g16b25.jpeg,Stim\r05y40g33b16.jpeg,12,05,07,40,16,33,25,16,-2,-1,0,0,1,1,0,1.487,1.15,0,0,2,rød
21,26,27,Female,Male,24,23,Stim\r09y02g05b02.jpeg,Stim\r06y14g31b25.jpeg,09,06,02,14,05,31,02,25,1,-1,0,1,0,1,0,1.085,1.481,0,1.73,2,rød
22,26,27,Female,Male,24,23,Stim\r12y07g07b17.jpeg,Stim\r16y21g04b04.jpeg,12,16,07,21,07,04,17,04,1,3,0,0,1,1,0,2.515,1.395,0,0,2,rød
23,26,27,Female,Male,24,23,Stim\r14y10g15b15.jpeg,Stim\r10y13g07b36.jpeg,14,10,10,13,15,07,15,36,-1,2,0,1,1,0,0,1.383,1.388,0,1.398,2,rød
24,26,27,Female,Male,24,23,Stim\r03y03g02b05.jpeg,Stim\r09y15g18b07.jpeg,03,09,03,15,02,18,05,07,1,-1,-1,0,1,0,0,1.249,0.911,2.357,0,2,blå
25,26,27,Female,Male,24,23,Stim\r06y14g31b25.jpeg,Stim\r18y19g14b27.jpeg,06,18,14,19,31,14,25,27,-1,-3,0,0,0,0,0,1.064,1.277,0,0,2,blå
26,26,27,Female,Male,24,23,Stim\r01y27g01b01.jpeg,Stim\r16y21g04b04.jpeg,01,16,27,21,01,04,01,04,1,1,0,0,1,1,0,1.917,1.231,0,0,2,blå
27,26,27,Female,Male,24,23,Stim\r06y36g16b14.jpeg,Stim\r17y20g40b07.jpeg,06,17,36,20,16,40,14,07,-1,-2,0,0,1,1,0,1.891,1.74,0,0,2,blå
28,26,27,Female,Male,24,23,Stim\r05y40g33b16.jpeg,Stim\r17y12g19b18.jpeg,05,17,40,12,33,19,16,18,-1,-3,0,0,0,0,0,1.021,1.483,0,0,2,blå
29,26,27,Female,Male,24,23,Stim\r08y23g10b29.jpeg,Stim\r13y24g05b28.jpeg,08,13,23,24,10,05,29,28,-1,-4,0,0,1,1,0,0.956,1.407,0,0,2,blå
30,26,27,Female,Male,24,23,Stim\r19y15g35b05.jpeg,Stim\r18y13g28b06.jpeg,19,18,15,13,35,28,05,06,1,-1,0,-1,1,0,0,2.388,2.219,0,1.46,2,blå
31,26,27,Female,Male,24,23,Stim\r19y10g06b15.jpeg,Stim\r17y11g38b07.jpeg,19,17,10,11,06,38,15,07,-2,-3,0,0,1,1,0,2.571,1.132,0,0,2,blå
32,26,27,Female,Male,24,23,Stim\r09y06g26b32.jpeg,Stim\r20y04g39b23.jpeg,09,20,06,04,26,39,32,23,-1,-4,0,0,1,1,0,1.138,1.934,0,0,2,blå
33,26,27,Female,Male,24,23,Stim\r10y27g22b14.jpeg,Stim\r10y07g11b10.jpeg,10,10,27,07,22,11,14,10,-1,1,0,-1,1,0,1,1.421,1.301,0,1.955,2,blå
34,26,27,Female,Male,24,23,Stim\r15y17g24b30.jpeg,Stim\r18y19g14b27.jpeg,15,18,17,19,24,14,30,27,1,-3,0,-1,0,1,1,1.357,1.486,0,1.329,2,blå
35,26,27,Female,Male,24,23,Stim\r09y17g32b21.jpeg,Stim\r07y14g27b22.jpeg,09,07,17,14,32,27,21,22,1,4,0,0,1,1,0,1.467,1.334,0,0,2,blå
36,26,27,Female,Male,24,23,Stim\r13y24g05b28.jpeg,Stim\r15y17g24b30.jpeg,13,15,24,17,05,24,28,30,2,-1,1,0,1,0,1,1.867,1.463,1.566,0,2,blå
37,26,27,Female,Male,24,23,Stim\r14y08g21b39.jpeg,Stim\r21y03g15b37.jpeg,14,21,08,03,21,15,39,37,2,4,0,0,0,0,0,2.012,1.39,0,0,2,blå
38,26,27,Female,Male,24,23,Stim\r11y14g08b23.jpeg,Stim\r12y12g14b26.jpeg,11,12,14,12,08,14,23,26,2,1,0,0,1,1,0,0.976,1.687,0,0,2,blå
