,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,30,32,Female,Female,24,26,Stim\r15y05g12b10.jpeg,Stim\r06y36g16b14.jpeg,15,06,05,36,12,16,10,14,-2,-3,0,0,1,1,0,1.604,1.482,0,0,2,rød
1,30,32,Female,Female,24,26,Stim\r14y08g21b39.jpeg,Stim\r06y36g16b14.jpeg,14,06,08,36,21,16,39,14,-2,-3,0,0,1,1,0,2.022,1.162,0,0,2,rød
2,30,32,Female,Female,24,26,Stim\r21y03g15b37.jpeg,Stim\r19y10g06b15.jpeg,21,19,03,10,15,06,37,15,2,-2,0,-1,0,1,1,2.185,1.815,0,2.718,2,rød
3,30,32,Female,Female,24,26,Stim\r14y10g15b15.jpeg,Stim\r12y09g30b18.jpeg,14,12,10,09,15,30,15,18,-1,-1,0,0,1,1,0,3.035,2.998,0,0,2,rød
4,30,32,Female,Female,24,26,Stim\r14y12g04b29.jpeg,Stim\r16y21g04b04.jpeg,14,16,12,21,04,04,29,04,2,2,0,0,1,1,0,1.227,1.473,0,0,2,rød
5,30,32,Female,Female,24,26,Stim\r22y23g20b06.jpeg,Stim\r18y13g28b06.jpeg,22,18,23,13,20,28,06,06,-2,-3,0,0,1,1,0,1.915,1.248,0,0,2,rød
6,30,32,Female,Female,24,26,Stim\r03y03g02b05.jpeg,Stim\r06y19g29b08.jpeg,03,06,03,19,02,29,05,08,2,1,0,0,1,1,0,3.649,2.728,0,0,2,rød
7,30,32,Female,Female,24,26,Stim\r13y33g08b23.jpeg,Stim\r11y10g06b19.jpeg,13,11,33,10,08,06,23,19,-1,-2,0,0,1,1,0,3.558,3.682,0,0,2,rød
8,30,32,Female,Female,24,26,Stim\r16y21g04b04.jpeg,Stim\r17y07g07b24.jpeg,16,17,21,07,04,07,04,24,2,-3,-1,0,1,0,0,2.148,1.613,3.105,0,2,rød
9,30,32,Female,Female,24,26,Stim\r17y12g19b18.jpeg,Stim\r13y33g08b23.jpeg,17,13,12,33,19,08,18,23,-1,1,0,-1,1,0,1,2.904,1.65,0,3.161,2,rød
