,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,49,52,Male,Female,20,22,Stim\r10y37g07b02.jpeg,Stim\r06y19g29b08.jpeg,10,06,37,19,07,29,02,08,1,2,0,0,0,0,0,1.176,1.976,0,0,2,rød
1,49,52,Male,Female,20,22,Stim\r13y33g08b23.jpeg,Stim\r10y07g11b10.jpeg,13,10,33,07,08,11,23,10,2,2,0,0,0,0,0,1.406,1.634,0,0,2,rød
2,49,52,Male,Female,20,22,Stim\r09y06g26b32.jpeg,Stim\r08y12g20b03.jpeg,09,08,06,12,26,20,32,03,2,-1,0,1,0,1,0,1.841,1.069,0,5.719,2,rød
3,49,52,Male,Female,20,22,Stim\r03y11g01b26.jpeg,Stim\r07y14g27b22.jpeg,03,07,11,14,01,27,26,22,2,1,0,0,1,1,0,1.742,2.07,0,0,2,rød
4,49,52,Male,Female,20,22,Stim\r13y21g23b09.jpeg,Stim\r10y27g22b14.jpeg,13,10,21,27,23,22,09,14,-1,-2,0,0,1,1,0,2.769,1.311,0,0,2,rød
5,49,52,Male,Female,20,22,Stim\r11y13g22b35.jpeg,Stim\r13y21g23b09.jpeg,11,13,13,21,22,23,35,09,2,2,0,0,1,1,0,1.667,1.974,0,0,2,rød
6,49,52,Male,Female,20,22,Stim\r04y16g13b13.jpeg,Stim\r02y10g14b11.jpeg,04,02,16,10,13,14,13,11,-2,-1,0,0,1,1,0,3.352,3.03,0,0,2,rød
7,49,52,Male,Female,20,22,Stim\r22y35g09b11.jpeg,Stim\r19y10g06b15.jpeg,22,19,35,10,09,06,11,15,3,2,0,0,0,0,0,2.129,1.391,0,0,2,rød
8,49,52,Male,Female,20,22,Stim\r04y28g27b06.jpeg,Stim\r03y11g01b26.jpeg,04,03,28,11,27,01,06,26,2,-2,-1,0,0,1,1,1.368,1.497,2.663,0,2,rød
9,49,52,Male,Female,20,22,Stim\r17y11g38b07.jpeg,Stim\r16y09g06b10.jpeg,17,16,11,09,38,06,07,10,2,-2,-1,0,0,1,1,1.227,2.822,3.312,0,2,rød
10,49,52,Male,Female,20,22,Stim\r11y10g06b19.jpeg,Stim\r13y33g08b23.jpeg,11,13,10,33,06,08,19,23,1,1,0,0,1,1,0,2.996,1.843,0,0,2,rød
11,49,52,Male,Female,20,22,Stim\r21y03g15b37.jpeg,Stim\r20y14g02b19.jpeg,21,20,03,14,15,02,37,19,2,-2,0,-1,0,1,1,1.245,3.41,0,4.264,2,rød
12,49,52,Male,Female,20,22,Stim\r12y07g07b17.jpeg,Stim\r11y13g22b35.jpeg,12,11,07,13,07,22,17,35,-1,-1,0,0,1,1,0,1.763,4.278,0,0,2,rød
13,49,52,Male,Female,20,22,Stim\r11y26g25b38.jpeg,Stim\r14y10g15b15.jpeg,11,14,26,10,25,15,38,15,2,1,0,0,1,1,0,1.321,1.75,0,0,2,rød
14,49,52,Male,Female,20,22,Stim\r10y13g07b36.jpeg,Stim\r02y10g14b11.jpeg,10,02,13,10,07,14,36,11,-3,-2,0,0,1,1,0,1.713,1.526,0,0,2,rød
15,49,52,Male,Female,20,22,Stim\r12y12g14b26.jpeg,Stim\r18y19g14b27.jpeg,12,18,12,19,14,14,26,27,1,2,0,0,1,1,0,1.765,2.885,0,0,2,rød
16,49,52,Male,Female,20,22,Stim\r05y28g23b30.jpeg,Stim\r13y33g08b23.jpeg,05,13,28,33,23,08,30,23,1,3,0,0,1,1,0,1.683,1.927,0,0,2,rød
17,49,52,Male,Female,20,22,Stim\r08y23g10b29.jpeg,Stim\r06y19g29b08.jpeg,08,06,23,19,10,29,29,08,-1,-2,0,0,1,1,0,1.354,2.006,0,0,2,rød
18,49,52,Male,Female,20,22,Stim\r18y13g28b06.jpeg,Stim\r10y27g22b14.jpeg,18,10,13,27,28,22,06,14,1,-3,0,-1,0,1,1,1.647,2.161,0,5.575,2,rød
19,49,52,Male,Female,20,22,Stim\r09y02g05b02.jpeg,Stim\r11y26g25b38.jpeg,09,11,02,26,05,25,02,38,3,1,0,0,1,1,0,2.94,2.336,0,0,2,rød
20,49,52,Male,Female,20,22,Stim\r07y02g03b06.jpeg,Stim\r06y19g29b08.jpeg,07,06,02,19,03,29,06,08,1,1,0,0,0,0,0,1.06,2.358,0,0,2,rød
21,49,52,Male,Female,20,22,Stim\r10y07g11b10.jpeg,Stim\r14y20g16b10.jpeg,10,14,07,20,11,16,10,10,-2,2,1,0,0,1,1,1.568,2.199,2.799,0,2,rød
22,49,52,Male,Female,20,22,Stim\r03y03g02b05.jpeg,Stim\r04y16g13b13.jpeg,03,04,03,16,02,13,05,13,-1,1,0,-1,0,1,0,2.321,1.367,0,2.976,2,rød
23,49,52,Male,Female,20,22,Stim\r07y06g08b05.jpeg,Stim\r09y06g26b32.jpeg,07,09,06,06,08,26,05,32,1,2,0,0,1,1,0,2.422,1.585,0,0,2,rød
24,49,52,Male,Female,20,22,Stim\r17y11g38b07.jpeg,Stim\r03y06g12b09.jpeg,17,03,11,06,38,12,07,09,2,1,0,0,1,1,0,1.506,1.55,0,0,2,blå
25,49,52,Male,Female,20,22,Stim\r11y10g06b19.jpeg,Stim\r20y04g39b23.jpeg,11,20,10,04,06,39,19,23,-2,2,0,-1,0,1,0,1.607,1.453,0,4.949,2,blå
26,49,52,Male,Female,20,22,Stim\r20y14g02b19.jpeg,Stim\r17y22g16b15.jpeg,20,17,14,22,02,16,19,15,-1,1,0,-1,1,0,1,1.319,2.316,0,2.02,2,blå
27,49,52,Male,Female,20,22,Stim\r21y03g15b37.jpeg,Stim\r14y08g21b39.jpeg,21,14,03,08,15,21,37,39,-2,-2,0,0,0,0,0,1.826,3.387,0,0,2,blå
28,49,52,Male,Female,20,22,Stim\r10y07g11b10.jpeg,Stim\r13y21g23b09.jpeg,10,13,07,21,11,23,10,09,-1,-1,0,0,1,1,0,1.264,1.921,0,0,2,blå
29,49,52,Male,Female,20,22,Stim\r05y09g02b34.jpeg,Stim\r10y13g07b36.jpeg,05,10,09,13,02,07,34,36,2,3,0,0,1,1,0,5.071,2.215,0,0,2,blå
30,49,52,Male,Female,20,22,Stim\r19y10g06b15.jpeg,Stim\r22y35g09b11.jpeg,19,22,10,35,06,09,15,11,-2,-2,0,0,1,1,0,1.642,2.153,0,0,2,blå
31,49,52,Male,Female,20,22,Stim\r16y09g06b10.jpeg,Stim\r17y11g38b07.jpeg,16,17,09,11,06,38,10,07,-1,2,1,0,1,0,0,1.138,1.876,2.396,0,2,blå
32,49,52,Male,Female,20,22,Stim\r15y05g12b10.jpeg,Stim\r09y15g18b07.jpeg,15,09,05,15,12,18,10,07,-1,-2,0,0,1,1,0,1.203,2.049,0,0,2,blå
33,49,52,Male,Female,20,22,Stim\r09y17g32b21.jpeg,Stim\r17y22g16b15.jpeg,09,17,17,22,32,16,21,15,-2,-2,0,0,1,1,0,2.256,1.802,0,0,2,blå
34,49,52,Male,Female,20,22,Stim\r17y22g16b15.jpeg,Stim\r13y33g08b23.jpeg,17,13,22,33,16,08,15,23,-1,2,0,1,0,1,1,1.211,1.447,0,3.306,2,blå
35,49,52,Male,Female,20,22,Stim\r12y12g14b26.jpeg,Stim\r15y17g24b30.jpeg,12,15,12,17,14,24,26,30,-3,2,0,-1,0,1,0,2.59,1.991,0,3.726,2,blå
36,49,52,Male,Female,20,22,Stim\r09y06g26b32.jpeg,Stim\r10y13g07b36.jpeg,09,10,06,13,26,07,32,36,2,2,0,0,1,1,0,2.102,1.532,0,0,2,blå
37,49,52,Male,Female,20,22,Stim\r06y19g29b08.jpeg,Stim\r14y20g16b10.jpeg,06,14,19,20,29,16,08,10,1,2,0,0,1,1,0,2.534,2.514,0,0,2,blå
38,49,52,Male,Female,20,22,Stim\r13y24g05b28.jpeg,Stim\r12y12g14b26.jpeg,13,12,24,12,05,14,28,26,-2,3,1,0,1,0,0,1.922,1.652,2.843,0,2,blå
39,49,52,Male,Female,20,22,Stim\r18y13g28b06.jpeg,Stim\r17y11g38b07.jpeg,18,17,13,11,28,38,06,07,-1,2,1,0,0,1,1,1.324,2.023,3.54,0,2,blå
40,49,52,Male,Female,20,22,Stim\r22y35g09b11.jpeg,Stim\r03y06g12b09.jpeg,22,03,35,06,09,12,11,09,-2,-1,0,0,1,1,0,1.512,1.906,0,0,2,blå
41,49,52,Male,Female,20,22,Stim\r14y08g21b39.jpeg,Stim\r15y17g24b30.jpeg,14,15,08,17,21,24,39,30,3,-2,0,1,0,1,0,1.694,2.388,0,7.138,2,blå
42,49,52,Male,Female,20,22,Stim\r08y09g09b11.jpeg,Stim\r17y20g40b07.jpeg,08,17,09,20,09,40,11,07,1,2,0,0,0,0,0,1.283,1.896,0,0,2,blå
43,49,52,Male,Female,20,22,Stim\r07y06g08b05.jpeg,Stim\r10y03g03b07.jpeg,07,10,06,03,08,03,05,07,1,2,0,0,1,1,0,2.308,1.221,0,0,2,blå
44,49,52,Male,Female,20,22,Stim\r07y02g03b06.jpeg,Stim\r06y36g16b14.jpeg,07,06,02,36,03,16,06,14,1,3,0,0,1,1,0,1.968,3.753,0,0,2,blå
45,49,52,Male,Female,20,22,Stim\r12y09g30b18.jpeg,Stim\r04y39g24b15.jpeg,12,04,09,39,30,24,18,15,2,2,0,0,0,0,0,1.67,3.316,0,0,2,blå
46,49,52,Male,Female,20,22,Stim\r03y03g02b05.jpeg,Stim\r18y13g28b06.jpeg,03,18,03,13,02,28,05,06,-1,1,0,-1,0,1,0,1.505,3.869,0,3.686,2,blå
47,49,52,Male,Female,20,22,Stim\r04y28g27b06.jpeg,Stim\r14y10g15b15.jpeg,04,14,28,10,27,15,06,15,2,2,0,0,1,1,0,1.433,1.396,0,0,2,blå
48,49,52,Male,Female,20,22,Stim\r17y07g07b24.jpeg,Stim\r11y13g22b35.jpeg,17,11,07,13,07,22,24,35,1,3,0,0,1,1,0,0.896,2.208,0,0,2,gul
49,49,52,Male,Female,20,22,Stim\r09y07g06b09.jpeg,Stim\r17y11g38b07.jpeg,09,17,07,11,06,38,09,07,1,2,0,0,1,1,0,0.971,1.55,0,0,2,gul
50,49,52,Male,Female,20,22,Stim\r05y40g33b16.jpeg,Stim\r04y39g24b15.jpeg,05,04,40,39,33,24,16,15,-3,1,0,-1,1,0,1,2.514,2.61,0,2.063,2,gul
51,49,52,Male,Female,20,22,Stim\r05y09g02b34.jpeg,Stim\r19y15g35b05.jpeg,05,19,09,15,02,35,34,05,4,3,0,0,1,1,0,1.628,2.309,0,0,2,gul
