,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,33,35,Male,Male,24,24,Stim\r10y27g22b14.jpeg,Stim\r11y10g06b19.jpeg,10,11,27,10,22,06,14,19,2,3,0,0,1,1,0,4.86,4.649,0,0,1,rød
1,33,35,Male,Male,24,24,Stim\r10y03g03b07.jpeg,Stim\r14y10g15b15.jpeg,10,14,03,10,03,15,07,15,-4,4,0,-1,0,1,0,2.175,1.474,0,6.497,1,rød
2,33,35,Male,Male,24,24,Stim\r11y13g22b35.jpeg,Stim\r08y12g20b03.jpeg,11,08,13,12,22,20,35,03,-2,-3,0,0,1,1,0,2.079,1.908,0,0,1,rød
3,33,35,Male,Male,24,24,Stim\r21y03g15b37.jpeg,Stim\r17y20g40b07.jpeg,21,17,03,20,15,40,37,07,-3,3,0,1,1,0,0,2.283,1.748,0,2.999,1,rød
4,33,35,Male,Male,24,24,Stim\r15y17g24b30.jpeg,Stim\r12y07g16b25.jpeg,15,12,17,07,24,16,30,25,2,2,0,0,0,0,0,2.586,2.315,0,0,1,rød
5,33,35,Male,Male,24,24,Stim\r09y02g05b02.jpeg,Stim\r13y24g05b28.jpeg,09,13,02,24,05,05,02,28,1,2,0,0,1,1,0,5.122,3.151,0,0,1,rød
6,33,35,Male,Male,24,24,Stim\r02y10g14b11.jpeg,Stim\r08y09g09b11.jpeg,02,08,10,09,14,09,11,11,2,4,0,0,1,1,0,1.459,2.29,0,0,1,rød
7,33,35,Male,Male,24,24,Stim\r20y14g02b19.jpeg,Stim\r22y02g34b05.jpeg,20,22,14,02,02,34,19,05,-4,-1,0,0,0,0,0,3.404,2.893,0,0,1,rød
8,33,35,Male,Male,24,24,Stim\r09y06g26b32.jpeg,Stim\r05y28g23b30.jpeg,09,05,06,28,26,23,32,30,-2,-2,0,0,1,1,0,2.429,2.142,0,0,1,rød
9,33,35,Male,Male,24,24,Stim\r10y07g11b10.jpeg,Stim\r12y07g07b17.jpeg,10,12,07,07,11,07,10,17,2,-1,1,0,1,0,1,3.402,2.741,5.18,0,1,rød
10,33,35,Male,Male,24,24,Stim\r22y02g34b05.jpeg,Stim\r19y10g06b15.jpeg,22,19,02,10,34,06,05,15,-2,2,-1,0,1,0,1,2.235,1.527,7.379,0,1,rød
11,33,35,Male,Male,24,24,Stim\r21y24g16b04.jpeg,Stim\r22y35g09b11.jpeg,21,22,24,35,16,09,04,11,3,3,0,0,1,1,0,3.477,1.787,0,0,1,rød
12,33,35,Male,Male,24,24,Stim\r04y16g13b13.jpeg,Stim\r06y36g16b14.jpeg,04,06,16,36,13,16,13,14,-2,-1,0,0,0,0,0,3.619,1.515,0,0,1,rød
13,33,35,Male,Male,24,24,Stim\r19y15g35b05.jpeg,Stim\r22y02g34b05.jpeg,19,22,15,02,35,34,05,05,-4,-3,0,0,0,0,0,4.886,1.662,0,0,1,rød
14,33,35,Male,Male,24,24,Stim\r12y07g16b25.jpeg,Stim\r08y09g09b11.jpeg,12,08,07,09,16,09,25,11,2,-4,0,-1,0,1,1,2.299,2.579,0,2.25,1,rød
15,33,35,Male,Male,24,24,Stim\r04y39g24b15.jpeg,Stim\r11y10g06b19.jpeg,04,11,39,10,24,06,15,19,2,1,0,0,1,1,0,2.03,1.743,0,0,1,rød
16,33,35,Male,Male,24,24,Stim\r22y23g20b06.jpeg,Stim\r19y15g35b05.jpeg,22,19,23,15,20,35,06,05,2,-3,0,-1,0,1,1,4.602,1.897,0,1.996,1,rød
17,33,35,Male,Male,24,24,Stim\r01y27g01b01.jpeg,Stim\r04y16g13b13.jpeg,01,04,27,16,01,13,01,13,1,1,0,0,1,1,0,4.089,1.527,0,0,1,rød
18,33,35,Male,Male,24,24,Stim\r14y10g15b15.jpeg,Stim\r08y09g09b11.jpeg,14,08,10,09,15,09,15,11,-3,-2,0,0,1,1,0,2.885,2.338,0,0,1,rød
19,33,35,Male,Male,24,24,Stim\r11y10g06b19.jpeg,Stim\r13y33g08b23.jpeg,11,13,10,33,06,08,19,23,-4,3,0,-1,0,1,0,1.711,1.409,0,4.442,1,rød
20,33,35,Male,Male,24,24,Stim\r17y12g19b18.jpeg,Stim\r08y12g20b03.jpeg,17,08,12,12,19,20,18,03,-2,-3,0,0,1,1,0,1.653,1.949,0,0,1,rød
21,33,35,Male,Male,24,24,Stim\r04y28g27b06.jpeg,Stim\r05y40g33b16.jpeg,04,05,28,40,27,33,06,16,-2,1,-1,0,0,1,0,2.969,2.532,2.911,0,1,rød
22,33,35,Male,Male,24,24,Stim\r13y33g08b23.jpeg,Stim\r04y28g27b06.jpeg,13,04,33,28,08,27,23,06,-1,-2,0,0,1,1,0,1.954,1.95,0,0,1,rød
23,33,35,Male,Male,24,24,Stim\r05y40g33b16.jpeg,Stim\r04y39g24b15.jpeg,05,04,40,39,33,24,16,15,-2,-1,0,0,1,1,0,3.065,1.827,0,0,1,rød
24,33,35,Male,Male,24,24,Stim\r10y37g07b02.jpeg,Stim\r04y39g24b15.jpeg,10,04,37,39,07,24,02,15,-2,2,1,0,1,0,0,2.002,2.515,4.919,0,1,rød
25,33,35,Male,Male,24,24,Stim\r03y03g02b05.jpeg,Stim\r04y28g27b06.jpeg,03,04,03,28,02,27,05,06,-2,-1,0,0,0,0,0,1.821,1.683,0,0,1,blå
26,33,35,Male,Male,24,24,Stim\r12y12g14b26.jpeg,Stim\r05y09g02b34.jpeg,12,05,12,09,14,02,26,34,3,4,0,0,1,1,0,1.556,1.502,0,0,1,blå
27,33,35,Male,Male,24,24,Stim\r17y22g16b15.jpeg,Stim\r12y07g07b17.jpeg,17,12,22,07,16,07,15,17,4,4,0,0,1,1,0,1.756,1.269,0,0,1,blå
28,33,35,Male,Male,24,24,Stim\r10y03g03b07.jpeg,Stim\r15y16g12b03.jpeg,10,15,03,16,03,12,07,03,-2,-1,0,0,1,1,0,2.871,2.313,0,0,1,blå
29,33,35,Male,Male,24,24,Stim\r02y10g14b11.jpeg,Stim\r14y20g16b10.jpeg,02,14,10,20,14,16,11,10,2,-3,0,-1,0,1,1,3.194,1.696,0,2.612,1,blå
30,33,35,Male,Male,24,24,Stim\r11y26g25b38.jpeg,Stim\r14y08g21b39.jpeg,11,14,26,08,25,21,38,39,2,4,0,0,1,1,0,5.159,1.267,0,0,1,blå
31,33,35,Male,Male,24,24,Stim\r14y10g15b15.jpeg,Stim\r12y09g30b18.jpeg,14,12,10,09,15,30,15,18,3,-2,-1,0,1,0,0,2.792,3.344,5.185,0,1,blå
32,33,35,Male,Male,24,24,Stim\r13y21g23b09.jpeg,Stim\r22y35g09b11.jpeg,13,22,21,35,23,09,09,11,-2,1,-1,0,0,1,0,2.206,2.417,2.835,0,1,blå
33,33,35,Male,Male,24,24,Stim\r07y06g08b05.jpeg,Stim\r17y20g40b07.jpeg,07,17,06,20,08,40,05,07,1,-1,0,1,1,0,1,1.916,2.095,0,4.062,1,blå
34,33,35,Male,Male,24,24,Stim\r17y11g38b07.jpeg,Stim\r17y22g16b15.jpeg,17,17,11,22,38,16,07,15,-2,-1,0,0,0,0,0,2.97,3.625,0,0,1,blå
35,33,35,Male,Male,24,24,Stim\r13y33g08b23.jpeg,Stim\r07y14g27b22.jpeg,13,07,33,14,08,27,23,22,1,3,0,0,0,0,0,1.909,1.537,0,0,1,blå
36,33,35,Male,Male,24,24,Stim\r15y17g24b30.jpeg,Stim\r03y11g01b26.jpeg,15,03,17,11,24,01,30,26,-3,-4,0,0,1,1,0,1.604,1.534,0,0,1,blå
