"","SubjectID","Gender","Age","Image_1","Image_2","Prop_red_image_1","Prop_red_image_2","Prop_yellow_image_1","Prop_yellow_image_2","Prop_green_image_1","Prop_green_image_2","Prop_blue_image_1","Prop_blue_image_2","Response","Correct","RT","Round","Block","group_id","SubjectID_unique","diff","response_dummy","Partner_gender","Side"
"8086","18","Female",21,"Stim\r04y28g27b06.jpeg","Stim\r12y09g30b18.jpeg",4,12,28,9,27,30,6,18,4,1,1.363,1,"grøn","20_18","18_1",3,1,"Female","right"
"8087","18","Female",21,"Stim\r09y15g18b07.jpeg","Stim\r21y03g15b37.jpeg",9,21,15,3,18,15,7,37,-2,1,1.844,1,"grøn","20_18","18_1",-3,0,"Female","right"
"8088","18","Female",21,"Stim\r17y11g38b07.jpeg","Stim\r20y04g39b23.jpeg",17,20,11,4,38,39,7,23,3,1,1.884,1,"grøn","20_18","18_1",1,1,"Female","right"
"8089","18","Female",21,"Stim\r22y02g34b05.jpeg","Stim\r17y11g38b07.jpeg",22,17,2,11,34,38,5,7,4,1,1.174,1,"grøn","20_18","18_1",4,1,"Female","right"
"8090","18","Female",21,"Stim\r10y13g07b36.jpeg","Stim\r03y11g01b26.jpeg",10,3,13,11,7,1,36,26,-2,1,1.195,1,"grøn","20_18","18_1",-6,0,"Female","right"
"8091","18","Female",21,"Stim\r09y06g26b32.jpeg","Stim\r17y12g19b18.jpeg",9,17,6,12,26,19,32,18,-3,1,1.709,1,"grøn","20_18","18_1",-7,0,"Female","right"
"8092","18","Female",21,"Stim\r10y07g11b10.jpeg","Stim\r10y37g07b02.jpeg",10,10,7,37,11,7,10,2,-3,1,1.483,1,"grøn","20_18","18_1",-4,0,"Female","right"
"8093","18","Female",21,"Stim\r12y12g14b26.jpeg","Stim\r15y16g12b03.jpeg",12,15,12,16,14,12,26,3,-4,1,3.683,1,"grøn","20_18","18_1",-2,0,"Female","right"
"8094","18","Female",21,"Stim\r18y13g28b06.jpeg","Stim\r15y17g24b30.jpeg",18,15,13,17,28,24,6,30,-3,1,1.648,1,"grøn","20_18","18_1",-4,0,"Female","right"
"8095","18","Female",21,"Stim\r11y13g22b35.jpeg","Stim\r14y08g21b39.jpeg",11,14,13,8,22,21,35,39,3,0,1.434,1,"grøn","20_18","18_1",-1,1,"Female","right"
"8096","18","Female",21,"Stim\r21y03g15b37.jpeg","Stim\r14y20g16b10.jpeg",21,14,3,20,15,16,37,10,-2,0,1.27,1,"grøn","20_18","18_1",1,0,"Female","right"
"8097","18","Female",21,"Stim\r15y05g12b10.jpeg","Stim\r13y24g05b28.jpeg",15,13,5,24,12,5,10,28,-2,1,1.396,1,"grøn","20_18","18_1",-7,0,"Female","right"
"8098","18","Female",21,"Stim\r06y19g29b08.jpeg","Stim\r06y14g31b25.jpeg",6,6,19,14,29,31,8,25,4,1,1.385,1,"grøn","20_18","18_1",2,1,"Female","right"
"8099","18","Female",21,"Stim\r10y37g07b02.jpeg","Stim\r21y31g06b08.jpeg",10,21,37,31,7,6,2,8,3,0,1.676,1,"grøn","20_18","18_1",-1,1,"Female","right"
"8100","18","Female",21,"Stim\r16y21g04b04.jpeg","Stim\r10y13g07b36.jpeg",16,10,21,13,4,7,4,36,4,1,1.287,1,"grøn","20_18","18_1",3,1,"Female","right"
"8101","18","Female",21,"Stim\r13y24g05b28.jpeg","Stim\r15y05g12b10.jpeg",13,15,24,5,5,12,28,10,4,1,1.48,1,"grøn","20_18","18_1",7,1,"Female","right"
"8102","18","Female",21,"Stim\r22y23g20b06.jpeg","Stim\r03y06g12b09.jpeg",22,3,23,6,20,12,6,9,4,0,1.49,1,"grøn","20_18","18_1",-8,1,"Female","right"
"8103","18","Female",21,"Stim\r07y02g03b06.jpeg","Stim\r11y10g06b19.jpeg",7,11,2,10,3,6,6,19,3,1,1.577,1,"grøn","20_18","18_1",3,1,"Female","right"
"8104","18","Female",21,"Stim\r13y33g08b23.jpeg","Stim\r14y10g15b15.jpeg",13,14,33,10,8,15,23,15,3,1,1.148,1,"grøn","20_18","18_1",7,1,"Female","right"
"8105","18","Female",21,"Stim\r18y19g14b27.jpeg","Stim\r14y20g16b10.jpeg",18,14,19,20,14,16,27,10,-3,0,1.484,1,"grøn","20_18","18_1",2,0,"Female","right"
"8106","18","Female",21,"Stim\r08y12g20b03.jpeg","Stim\r09y06g26b32.jpeg",8,9,12,6,20,26,3,32,4,1,1.338,1,"grøn","20_18","18_1",6,1,"Female","right"
"8107","23","Male",24,"Stim\r07y14g27b22.jpeg","Stim\r08y12g20b03.jpeg",7,8,14,12,27,20,22,3,-1,0,2.073,2,"rød","21_23","23_2",1,0,"Male","right"
"8108","23","Male",24,"Stim\r12y12g14b26.jpeg","Stim\r09y02g05b02.jpeg",12,9,12,2,14,5,26,2,1,0,3.947,2,"rød","21_23","23_2",-3,1,"Male","right"
"8109","23","Male",24,"Stim\r10y27g22b14.jpeg","Stim\r14y20g16b10.jpeg",10,14,27,20,22,16,14,10,2,1,1.131,2,"rød","21_23","23_2",4,1,"Male","right"
"8110","23","Male",24,"Stim\r10y07g11b10.jpeg","Stim\r11y14g08b23.jpeg",10,11,7,14,11,8,10,23,-2,0,1.867,2,"rød","21_23","23_2",1,0,"Male","right"
"8111","23","Male",24,"Stim\r05y28g23b30.jpeg","Stim\r11y14g08b23.jpeg",5,11,28,14,23,8,30,23,2,1,1.636,2,"rød","21_23","23_2",6,1,"Male","right"
"8112","23","Male",24,"Stim\r21y31g06b08.jpeg","Stim\r19y10g06b15.jpeg",21,19,31,10,6,6,8,15,3,0,2.177,2,"rød","21_23","23_2",-2,1,"Male","right"
"8113","23","Male",24,"Stim\r20y14g02b19.jpeg","Stim\r16y09g06b10.jpeg",20,16,14,9,2,6,19,10,-1,1,1.992,2,"rød","21_23","23_2",-4,0,"Male","right"
"8114","23","Male",24,"Stim\r17y20g40b07.jpeg","Stim\r08y12g20b03.jpeg",17,8,20,12,40,20,7,3,-1,1,2.179,2,"rød","21_23","23_2",-9,0,"Male","right"
"8115","23","Male",24,"Stim\r17y12g19b18.jpeg","Stim\r15y05g12b10.jpeg",17,15,12,5,19,12,18,10,2,0,1.214,2,"rød","21_23","23_2",-2,1,"Male","right"
"8116","23","Male",24,"Stim\r10y03g03b07.jpeg","Stim\r12y09g30b18.jpeg",10,12,3,9,3,30,7,18,-1,0,1.936,2,"rød","21_23","23_2",2,0,"Male","right"
"8117","23","Male",24,"Stim\r11y10g06b19.jpeg","Stim\r10y27g22b14.jpeg",11,10,10,27,6,22,19,14,-1,1,1.449,2,"rød","21_23","23_2",-1,0,"Male","right"
"8118","23","Male",24,"Stim\r14y20g16b10.jpeg","Stim\r10y27g22b14.jpeg",14,10,20,27,16,22,10,14,-2,1,1.673,2,"rød","21_23","23_2",-4,0,"Male","right"
"8119","23","Male",24,"Stim\r12y07g07b17.jpeg","Stim\r13y24g05b28.jpeg",12,13,7,24,7,5,17,28,2,1,1.796,2,"rød","21_23","23_2",1,1,"Male","right"
"8120","23","Male",24,"Stim\r09y02g05b02.jpeg","Stim\r10y02g36b05.jpeg",9,10,2,2,5,36,2,5,-2,0,1.87,2,"rød","21_23","23_2",1,0,"Male","right"
"8121","23","Male",24,"Stim\r17y11g38b07.jpeg","Stim\r14y12g04b29.jpeg",17,14,11,12,38,4,7,29,-2,1,1.231,2,"rød","21_23","23_2",-3,0,"Male","right"
"8122","23","Male",24,"Stim\r09y15g18b07.jpeg","Stim\r11y10g06b19.jpeg",9,11,15,10,18,6,7,19,-1,0,2.059,2,"rød","21_23","23_2",2,0,"Male","right"
"8123","23","Male",24,"Stim\r16y09g06b10.jpeg","Stim\r19y15g35b05.jpeg",16,19,9,15,6,35,10,5,2,1,2.854,2,"rød","21_23","23_2",3,1,"Male","right"
"8124","23","Male",24,"Stim\r13y21g23b09.jpeg","Stim\r14y20g16b10.jpeg",13,14,21,20,23,16,9,10,-2,0,2.103,2,"rød","21_23","23_2",1,0,"Male","right"
"8125","23","Male",24,"Stim\r09y06g26b32.jpeg","Stim\r07y14g27b22.jpeg",9,7,6,14,26,27,32,22,1,0,2.603,2,"rød","21_23","23_2",-2,1,"Male","right"
"8126","23","Male",24,"Stim\r09y17g32b21.jpeg","Stim\r08y23g10b29.jpeg",9,8,17,23,32,10,21,29,-1,1,1.962,2,"rød","21_23","23_2",-1,0,"Male","right"
"8127","23","Male",24,"Stim\r01y27g01b01.jpeg","Stim\r02y19g24b04.jpeg",1,2,27,19,1,24,1,4,3,1,1.62,2,"rød","21_23","23_2",1,1,"Male","right"
"8128","23","Male",24,"Stim\r22y02g34b05.jpeg","Stim\r19y10g06b15.jpeg",22,19,2,10,34,6,5,15,-1,1,2.801,2,"rød","21_23","23_2",-3,0,"Male","right"
"8129","23","Male",24,"Stim\r15y16g12b03.jpeg","Stim\r19y10g06b15.jpeg",15,19,16,10,12,6,3,15,3,1,3.554,2,"rød","21_23","23_2",4,1,"Male","right"
"8130","23","Male",24,"Stim\r21y01g04b27.jpeg","Stim\r14y08g21b39.jpeg",21,14,1,8,4,21,27,39,-2,1,1.691,2,"rød","21_23","23_2",-7,0,"Male","right"
"8131","23","Male",24,"Stim\r09y17g32b21.jpeg","Stim\r11y14g08b23.jpeg",9,11,17,14,32,8,21,23,3,1,1.907,2,"blå","21_23","23_2",2,1,"Male","right"
"8132","23","Male",24,"Stim\r15y17g24b30.jpeg","Stim\r09y17g32b21.jpeg",15,9,17,17,24,32,30,21,-1,1,2.138,2,"blå","21_23","23_2",-9,0,"Male","right"
"8133","23","Male",24,"Stim\r17y07g07b24.jpeg","Stim\r07y14g27b22.jpeg",17,7,7,14,7,27,24,22,-2,1,1.835,2,"blå","21_23","23_2",-2,0,"Male","right"
"8134","23","Male",24,"Stim\r05y09g02b34.jpeg","Stim\r21y03g15b37.jpeg",5,21,9,3,2,15,34,37,1,1,2.106,2,"blå","21_23","23_2",3,1,"Male","right"
"8135","23","Male",24,"Stim\r11y26g25b38.jpeg","Stim\r05y09g02b34.jpeg",11,5,26,9,25,2,38,34,-2,1,2.777,2,"blå","21_23","23_2",-4,0,"Male","right"
"8136","23","Male",24,"Stim\r09y02g05b02.jpeg","Stim\r18y13g28b06.jpeg",9,18,2,13,5,28,2,6,1,1,2.746,2,"blå","21_23","23_2",4,1,"Male","right"
"8137","23","Male",24,"Stim\r13y33g08b23.jpeg","Stim\r06y36g16b14.jpeg",13,6,33,36,8,16,23,14,-2,1,1.403,2,"blå","21_23","23_2",-9,0,"Male","right"
"8138","23","Male",24,"Stim\r10y13g07b36.jpeg","Stim\r11y13g22b35.jpeg",10,11,13,13,7,22,36,35,-2,1,1.931,2,"blå","21_23","23_2",-1,0,"Male","right"
"8139","23","Male",24,"Stim\r03y11g01b26.jpeg","Stim\r17y07g07b24.jpeg",3,17,11,7,1,7,26,24,2,0,1.812,2,"blå","21_23","23_2",-2,1,"Male","right"
"8140","23","Male",24,"Stim\r04y39g24b15.jpeg","Stim\r04y16g13b13.jpeg",4,4,39,16,24,13,15,13,1,0,1.136,2,"blå","21_23","23_2",-2,1,"Male","right"
"8141","23","Male",24,"Stim\r17y11g38b07.jpeg","Stim\r04y39g24b15.jpeg",17,4,11,39,38,24,7,15,-1,0,1.977,2,"blå","21_23","23_2",8,0,"Male","right"
"8142","23","Male",24,"Stim\r10y02g36b05.jpeg","Stim\r15y16g12b03.jpeg",10,15,2,16,36,12,5,3,2,0,1.592,2,"blå","21_23","23_2",-2,1,"Male","right"
"8143","23","Male",24,"Stim\r11y13g22b35.jpeg","Stim\r21y03g15b37.jpeg",11,21,13,3,22,15,35,37,4,1,1.695,2,"blå","21_23","23_2",2,1,"Male","right"
"8144","23","Male",24,"Stim\r18y13g28b06.jpeg","Stim\r04y16g13b13.jpeg",18,4,13,16,28,13,6,13,2,1,1.182,2,"blå","21_23","23_2",7,1,"Male","right"
"8145","23","Male",24,"Stim\r18y19g14b27.jpeg","Stim\r14y12g04b29.jpeg",18,14,19,12,14,4,27,29,-1,0,2.336,2,"blå","21_23","23_2",2,0,"Male","right"
"8146","23","Male",24,"Stim\r21y24g16b04.jpeg","Stim\r08y12g20b03.jpeg",21,8,24,12,16,20,4,3,1,0,2.778,2,"blå","21_23","23_2",-1,1,"Male","right"
"8147","23","Male",24,"Stim\r06y36g16b14.jpeg","Stim\r14y20g16b10.jpeg",6,14,36,20,16,16,14,10,-1,1,2.106,2,"blå","21_23","23_2",-4,0,"Male","right"
"8148","23","Male",24,"Stim\r08y12g20b03.jpeg","Stim\r21y24g16b04.jpeg",8,21,12,24,20,16,3,4,1,1,1.182,2,"blå","21_23","23_2",1,1,"Male","right"
"8149","23","Male",24,"Stim\r16y09g06b10.jpeg","Stim\r10y03g03b07.jpeg",16,10,9,3,6,3,10,7,2,0,1.104,2,"blå","21_23","23_2",-3,1,"Male","right"
"8150","23","Male",24,"Stim\r06y14g31b25.jpeg","Stim\r20y04g39b23.jpeg",6,20,14,4,31,39,25,23,-2,1,1.31,2,"blå","21_23","23_2",-2,0,"Male","right"
"8151","23","Male",24,"Stim\r12y07g07b17.jpeg","Stim\r12y09g30b18.jpeg",12,12,7,9,7,30,17,18,-2,0,1.139,2,"blå","21_23","23_2",1,0,"Male","right"
"8152","23","Male",24,"Stim\r13y24g05b28.jpeg","Stim\r21y01g04b27.jpeg",13,21,24,1,5,4,28,27,3,0,1.555,2,"blå","21_23","23_2",-1,1,"Male","right"
"8153","23","Male",24,"Stim\r17y12g19b18.jpeg","Stim\r11y10g06b19.jpeg",17,11,12,10,19,6,18,19,2,1,1.079,2,"blå","21_23","23_2",1,1,"Male","right"
"8154","23","Male",24,"Stim\r21y31g06b08.jpeg","Stim\r07y02g03b06.jpeg",21,7,31,2,6,3,8,6,1,0,1.226,2,"blå","21_23","23_2",-2,1,"Male","right"
"8155","23","Male",24,"Stim\r07y02g03b06.jpeg","Stim\r20y04g39b23.jpeg",7,20,2,4,3,39,6,23,1,1,1.329,2,"gul","21_23","23_2",2,1,"Male","right"
"8156","23","Male",24,"Stim\r20y14g02b19.jpeg","Stim\r15y17g24b30.jpeg",20,15,14,17,2,24,19,30,2,1,1.277,2,"gul","21_23","23_2",3,1,"Male","right"
"8157","23","Male",24,"Stim\r12y09g30b18.jpeg","Stim\r10y13g07b36.jpeg",12,10,9,13,30,7,18,36,2,1,1.101,2,"gul","21_23","23_2",4,1,"Male","right"
"8158","23","Male",24,"Stim\r08y23g10b29.jpeg","Stim\r06y19g29b08.jpeg",8,6,23,19,10,29,29,8,-1,1,2.115,2,"gul","21_23","23_2",-4,0,"Male","right"
"8159","23","Male",24,"Stim\r03y06g12b09.jpeg","Stim\r09y02g05b02.jpeg",3,9,6,2,12,5,9,2,2,0,1.3,2,"gul","21_23","23_2",-4,1,"Male","right"
"8160","23","Male",24,"Stim\r16y09g06b10.jpeg","Stim\r17y12g19b18.jpeg",16,17,9,12,6,19,10,18,1,1,1.679,2,"gul","21_23","23_2",3,1,"Male","right"
"8161","23","Male",24,"Stim\r01y27g01b01.jpeg","Stim\r18y19g14b27.jpeg",1,18,27,19,1,14,1,27,-4,1,1.643,2,"gul","21_23","23_2",-8,0,"Male","right"
"8162","23","Male",24,"Stim\r15y16g12b03.jpeg","Stim\r06y19g29b08.jpeg",15,6,16,19,12,29,3,8,1,1,3.34,2,"gul","21_23","23_2",3,1,"Male","right"
"8163","23","Male",24,"Stim\r13y33g08b23.jpeg","Stim\r10y37g07b02.jpeg",13,10,33,37,8,7,23,2,3,1,1.304,2,"gul","21_23","23_2",4,1,"Male","right"
"8164","23","Male",24,"Stim\r11y13g22b35.jpeg","Stim\r06y19g29b08.jpeg",11,6,13,19,22,29,35,8,1,1,1.764,2,"gul","21_23","23_2",6,1,"Male","right"
"8165","23","Male",24,"Stim\r17y07g07b24.jpeg","Stim\r05y09g02b34.jpeg",17,5,7,9,7,2,24,34,-1,0,1.466,2,"gul","21_23","23_2",2,0,"Male","right"
"8166","23","Male",24,"Stim\r10y37g07b02.jpeg","Stim\r05y40g33b16.jpeg",10,5,37,40,7,33,2,16,2,1,1.459,2,"gul","21_23","23_2",3,1,"Male","right"
"8167","23","Male",24,"Stim\r05y28g23b30.jpeg","Stim\r13y24g05b28.jpeg",5,13,28,24,23,5,30,28,-2,1,1.434,2,"gul","21_23","23_2",-4,0,"Male","right"
"8168","23","Male",24,"Stim\r11y26g25b38.jpeg","Stim\r22y23g20b06.jpeg",11,22,26,23,25,20,38,6,1,0,1.974,2,"gul","21_23","23_2",-3,1,"Male","right"
"8169","23","Male",24,"Stim\r19y10g06b15.jpeg","Stim\r03y06g12b09.jpeg",19,3,10,6,6,12,15,9,-2,1,1.366,2,"gul","21_23","23_2",-4,0,"Male","right"
"8170","23","Male",24,"Stim\r07y06g08b05.jpeg","Stim\r10y02g36b05.jpeg",7,10,6,2,8,36,5,5,-4,1,1.371,2,"gul","21_23","23_2",-4,0,"Male","right"
"8171","23","Male",24,"Stim\r05y40g33b16.jpeg","Stim\r06y36g16b14.jpeg",5,6,40,36,33,16,16,14,-2,1,2.575,2,"gul","21_23","23_2",-4,0,"Male","right"
