"","SubjectID_unique","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96"
"1","1_1",0.226582130020285,0.197353700439115,0.20328643749589,0.2081390627555,0.224575241979975,0.23956544412608,0.22931945633019,0.2423157175157,0.2505965074358,0.24079569822725,0.23471448589335,0.245243996217972,0.25882260750595,0.257325982130524,0.26526615600637,0.270480681049725,0.263833032470675,0.25706007636978,0.251869029845865,0.241271422497463,0.2402806821348,0.22418779993789,0.23238502705175,0.220823534653106,0.20249809041985,0.179374666009675,0.16261579527056,0.163850372843954,0.149719838130435,0.153110680369005,0.159169106164114,0.164096113903138,0.165581566626468,0.16560341500695,0.18147635785551,0.194553295449985,0.19753415910775,0.19777484285595,0.1984617019849,0.19790909171255,0.1934045523509,0.203297812758385,0.205553820289245,0.200311969677984,0.191526919472734,0.190317242417265,0.184561567802855,0.173162089180785,0.181519407413775,0.186641132683036,0.193803132250744,0.20853316592442,0.21811438908283,0.23286887980187,0.238750434365655,0.2163086122461,0.222090153009365,0.247747634853765,0.25087255237086,0.22029488477745,0.2184451080679,0.21850809879027,0.21202120314554,0.206697046535584,0.201515735509898,0.212847723491695,0.208529882899494,0.19037706325932,0.189956335458015,0.19023468601908,0.190822651285185,0.19535700913787,0.195443885853105,0.181213155027575,0.192649599279425,0.174350897089045,0.187260030920735,0.229321533760555,0.2289873478943,0.237340129515425,0.2483849973289,0.243904562066115,0.244162973227773,0.24491845866784,0.246821839550565,0.270496867106985,0.24262007681345
"2","1_2",0.226034080902386,0.196970402718714,0.20476977500241,0.20558955203477,0.2214664280218,0.23538188909303,0.229160445834838,0.243111932921984,0.2526654525855,0.24453716803025,0.236536737924544,0.24552399193071,0.25866762250703,0.255717220724675,0.260087668097633,0.267850056618765,0.25912672307048,0.2513049089564,0.246217144288373,0.237825322502428,0.2310472678172,0.216518720291105,0.2261217153947,0.21712073040279,0.2017851468504,0.175709569308059,0.1625259755417,0.162367170746574,0.14983107691372,0.1517263431346,0.158417727405039,0.165055126763996,0.170256462085095,0.17393331938189,0.186761425604818,0.20229972027375,0.207357899527812,0.21407903322997,0.20218571783925,0.195239887197195,0.19695969099905,0.1936588787794,0.19480832812575,0.192442679091565,0.18434617046803,0.1876341684786,0.181485100319325,0.172937173659445,0.181450994358525,0.18750705224687,0.19584499645156,0.220168593408251,0.23599412736069,0.24375448540003,0.25038795816605,0.219120462929445,0.22677213059005,0.25591449704801,0.2608059365576,0.23343212090375,0.223886674663335,0.223053412804575,0.211614849571062,0.206365551796188,0.201946832289538,0.212223988843435,0.2074366570235,0.189515139060286,0.18955866062668,0.189477891250935,0.192452903026115,0.197048915075525,0.199885807077728,0.18802216416759,0.19520169706951,0.176460566316625,0.1935140676783,0.232186649282595,0.2376271175334,0.24676729510609,0.25767619282425,0.245495016266485,0.2478984315514,0.24752556810865,0.24948815601115,0.2678500107679,0.24290990644465
"3","10_1",0.22730332161373,0.191479477905705,0.19392709220064,0.202446779434095,0.219665132065155,0.2358109664365,0.227839053948905,0.227516688792,0.2239117228279,0.22231950675431,0.22502054713385,0.23476537286287,0.255196481003822,0.252210436356635,0.255744593499815,0.26268545448693,0.25584201348831,0.252822249711074,0.24927263253842,0.243832048295557,0.239384532948225,0.2402016652078,0.242237366016925,0.223474098220866,0.196469054630935,0.181979831451865,0.1647418479042,0.169925521164953,0.15906304313279,0.149426047108121,0.154944642152378,0.158178123987665,0.15695988422013,0.158570348979055,0.175978139178585,0.183591896264085,0.1765553239266,0.1615730219254,0.16067354528305,0.159045746818599,0.1505581390971,0.155925749768435,0.16066631563845,0.16881815266961,0.16347877320133,0.171150703339895,0.177173181120552,0.16912992025086,0.175868036516331,0.180399360717477,0.187604040329587,0.188793741574207,0.205779477455125,0.22003932489855,0.21389911035485,0.19763312064272,0.19836691099695,0.229391939963369,0.24150930671765,0.22324193209465,0.22640890350825,0.232073975173878,0.212715202121795,0.210036206381183,0.203828852867094,0.215397121785955,0.212035274630093,0.19404372951739,0.192654599881355,0.192986906017115,0.195972337031256,0.20722981824045,0.215898961571655,0.20268474866474,0.20572908016587,0.186046247733005,0.207508845845979,0.249355650791647,0.2578978508835,0.26164612497843,0.288832120216045,0.271405709689,0.283076505144635,0.30002074331905,0.29479050841175,0.304534459454791,0.27871457210615
"4","10_2",0.217485931628973,0.186159348814568,0.189311650986553,0.194815679821795,0.2087416197425,0.2305231914918,0.2243514158829,0.24042430720475,0.23966571750935,0.23085142094565,0.23286581317838,0.239087608087145,0.254115288576155,0.256151322794395,0.25853907102985,0.26700419083081,0.25878907601034,0.247544024288012,0.247714660897625,0.238133011129361,0.230634513009095,0.20315681001095,0.1983084457258,0.194754621586,0.1714606051277,0.147676094727435,0.1446092699091,0.150158903007473,0.1385144607599,0.138805879648288,0.141341764615244,0.15362826399126,0.147163951974117,0.138224289617531,0.15706084885506,0.15813760811835,0.15760783071206,0.1686360057629,0.16085283600325,0.1697387314713,0.170728009027,0.16556806192225,0.16772249589102,0.169561114955901,0.16688883861071,0.172880980937653,0.174129595397457,0.158877072850631,0.177217155003701,0.172823103356264,0.183725219991392,0.1961153124037,0.21332409773135,0.24334301451566,0.25908988196175,0.2244969121166,0.23068132845545,0.260608777145995,0.25613673546753,0.24447798318056,0.23905821995335,0.231030764705785,0.21935282146556,0.210513500415385,0.202614824976134,0.211862436945025,0.206735410756505,0.19182146992659,0.192922483991,0.194082308513838,0.206393486376895,0.21633148949931,0.213967734599961,0.19760731190838,0.20815442970765,0.18850324690745,0.213104690307715,0.23508164734448,0.247443976266,0.242069492719255,0.24663530683175,0.22640933165194,0.2292943938151,0.225545235212,0.23018284948093,0.2561685732608,0.22838885853867
"5","11_1",0.22713511477468,0.19724290221182,0.204093298564442,0.205407704883071,0.2222192580267,0.23599811203569,0.22911046384577,0.242956620293375,0.25028598688851,0.24438746480644,0.236596692042315,0.24771908783808,0.25832941382035,0.257270056258244,0.26319956410983,0.270855480811015,0.262630473109865,0.258173240647535,0.251589060322722,0.24225018422039,0.24382676070245,0.22804252962502,0.23208311881745,0.2228952196821,0.20313528278607,0.180845131769745,0.16340501502285,0.164010240803951,0.149752061891405,0.1530150836647,0.157053516411959,0.16186139008078,0.164044875988915,0.163951997546335,0.171327382099631,0.188865233262165,0.198260684363375,0.19872223987052,0.190999602558385,0.189394360900941,0.195140773903715,0.19788230077641,0.189598570333146,0.186536410424785,0.178854218478428,0.17820229557815,0.178992202609595,0.16930231700114,0.180742491537013,0.183444910983316,0.187379910525555,0.185052845676715,0.197103524341835,0.22337026098915,0.2341541411082,0.214100583662915,0.22032054205,0.240483475497375,0.24813593173875,0.2208522947452,0.21982774073814,0.221169039550258,0.21142673834823,0.20714484938718,0.201448131025725,0.21209523217484,0.206861648763765,0.189409478750895,0.18833820116603,0.189968615754076,0.192388075270737,0.19582283584185,0.195665393420684,0.18421276741665,0.19395855868643,0.176123672456825,0.19086602977843,0.230617614422831,0.23472076030245,0.24990979134707,0.268489886024455,0.24860762322806,0.2503115905371,0.2614539569515,0.25592357525986,0.2681734855202,0.2478877513106
"6","11_2",0.227453589227475,0.197634526528768,0.203641428085712,0.20343952335608,0.2187131878394,0.229103361012762,0.2286885924174,0.24386828147584,0.24964711344784,0.24106064464045,0.23504449695344,0.245355260459375,0.258920645144384,0.257581949826915,0.2640375090947,0.269693760708845,0.26348118687196,0.25676623119657,0.251255422890339,0.243692301254923,0.24255427260125,0.224112695577525,0.2314138142341,0.22072543574902,0.201851919779,0.17893363126041,0.16302328855476,0.162860578566463,0.151149341980335,0.149716103404888,0.153713352992439,0.160735986038831,0.15846716920015,0.156908035380813,0.17183247948756,0.1892937983453,0.199299621159,0.19480237342295,0.19155610348223,0.19359385019805,0.189048342997255,0.1930614067691,0.19006948723566,0.193795641637318,0.17951454793025,0.181737353285795,0.18092686555962,0.17107385143202,0.181462030880115,0.185372834826952,0.19233862766958,0.19419242813867,0.210889967984365,0.2293455002983,0.2406134846573,0.214931914897853,0.2216869516075,0.247121820071255,0.2509770117336,0.223077214488995,0.21880107216658,0.219722002444097,0.211667047119626,0.206946465946738,0.201648741676568,0.212110107556605,0.20699373334399,0.190614077663805,0.190215197653371,0.19049169081521,0.191529459152425,0.195077910744111,0.19357819016924,0.1802224487798,0.19269346374125,0.175206688919945,0.188807562530844,0.229903063562665,0.23522074121995,0.251158319798685,0.26029681403645,0.2461048766984,0.249750484221455,0.26156922129815,0.25567482473675,0.267889473589095,0.24759281098535
"7","12_1",0.227341622727415,0.19758145356743,0.20511040699185,0.203100087827535,0.216297207097015,0.226717093105575,0.227129228781134,0.2441953201995,0.24746889066203,0.2382233446047,0.23355338768302,0.24315399752692,0.258409352151436,0.258411179790966,0.26553337524526,0.271360215595275,0.26459000907018,0.259107526727967,0.25259535843688,0.242060987795673,0.2404097108742,0.224152875491085,0.23216394056975,0.221644690736835,0.20119983068275,0.180311048247115,0.161739477079514,0.163631489744611,0.150708758991956,0.15291911340127,0.16181799312547,0.16584648328496,0.1735956479369,0.177831579969285,0.184534498019045,0.20549069857721,0.20888550426445,0.21240577683425,0.20888960538765,0.20099741282781,0.196611930336,0.19882762217265,0.18941552547475,0.18988464791295,0.18770836370895,0.18295958539195,0.181650886924948,0.171601537199907,0.18152632207764,0.185901744514857,0.19327511100486,0.20413558032725,0.21981994331935,0.23614460474995,0.2439495007722,0.21795692479225,0.223572643371819,0.249447667469255,0.25373707219575,0.227843233777956,0.22236312737613,0.221912102105814,0.211903242334435,0.206838045087932,0.201803001888593,0.2119552095613,0.206605999417995,0.188713995742045,0.18795139842299,0.18982161730602,0.191889044743035,0.19683153355915,0.200296492069465,0.188621406896325,0.19456003158815,0.176539852462401,0.187989962483495,0.230735467665255,0.2294310458965,0.24446941945115,0.25758103317905,0.246910743231043,0.2483605057126,0.24746206958415,0.245810599491445,0.269098034500305,0.24450386443462
"8","12_2",0.229539105697147,0.200450371577511,0.211664666772683,0.207301219127175,0.224869023740385,0.228459338919,0.22602253938346,0.23874872727595,0.245623844794345,0.24278959021869,0.237092864360415,0.24772111062814,0.25852887886837,0.259897187177605,0.268146194766095,0.277182187752175,0.27189722427874,0.25872246407863,0.253667717179155,0.243574693977589,0.248380588188405,0.23974203787809,0.25653887016555,0.246798788774605,0.2393578078229,0.1943389312339,0.179208551767,0.177794400063263,0.16137384054934,0.155735743060345,0.163390521907935,0.16732664919866,0.170931861079721,0.166456595271087,0.171077925838375,0.17654305736845,0.180123580593115,0.16603308939835,0.16318214843815,0.15624724546895,0.143396015576205,0.15336846038685,0.156645639448775,0.16241623153344,0.15729505547995,0.16610701750277,0.165136113938188,0.157101523033378,0.173449709597795,0.180439862981232,0.187555889997085,0.19270614704579,0.203178415538325,0.219073407969751,0.2348003615348,0.221366883435175,0.236974317180275,0.26604540533045,0.268477500060765,0.2328499038924,0.226795497413695,0.22898746985624,0.215672510244505,0.207610118407502,0.201216215140679,0.21197782622297,0.206694794478185,0.191321846162095,0.18859321066821,0.193436147614665,0.20564373884191,0.210068537141235,0.213536264308665,0.212165876805405,0.210275609087665,0.177472891086325,0.190453855841425,0.21290574356227,0.2155412655813,0.22427484735615,0.22138324594425,0.2225194434834,0.219182308375145,0.21079259341485,0.2213750047658,0.2591441583347,0.239614085861345
"9","13_1",0.222519255627225,0.195563854239315,0.202964597054395,0.21205572300073,0.2535419085488,0.240615455816835,0.231948584618265,0.24817950755419,0.25378152270695,0.255532202763835,0.235599403905297,0.24008842998504,0.255166817066235,0.25253460184501,0.252594313607145,0.268510691491435,0.262600601139467,0.252617646048979,0.24471939307852,0.234535178585203,0.2181672435279,0.206128918830465,0.209384923744,0.20043911294902,0.17570847162475,0.15328573256682,0.13917106079738,0.153182041517949,0.13755833268042,0.143158131700781,0.155305525934462,0.15747782188911,0.152546980814775,0.158980207649481,0.17797192017466,0.196703464929115,0.19702579606582,0.1851399108445,0.18703928541737,0.18297487906675,0.17839686206985,0.1810938928617,0.18322119061575,0.183191743610785,0.171646640014375,0.17359177261495,0.178028438812285,0.17639776466251,0.188903598554315,0.198105875560359,0.199562580705714,0.218869916649765,0.230223034100939,0.243506759142025,0.2780828961633,0.227072264543975,0.226842472932735,0.248510488803805,0.24441613753136,0.21814784966545,0.212790196525405,0.212472051743515,0.201596576878046,0.201041413482279,0.19653196940577,0.207351562871869,0.204516875172018,0.184522990519825,0.18495809243177,0.185979557223613,0.18527454854462,0.196620497473,0.208896975647465,0.19974796351251,0.2128351889302,0.191209350237745,0.21259166997479,0.259831358683745,0.2799422024256,0.275950042641785,0.31299394114002,0.28772291007945,0.28980983804245,0.3110128461735,0.28565404484775,0.305653361263635,0.27324175687591
