,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,45,46,Male,Female,24,27,Stim\r09y06g26b32.jpeg,Stim\r11y14g08b23.jpeg,09,11,06,14,26,08,32,23,1,2,0,0,1,1,0,6.234,2.646,0,0,1,rød
1,45,46,Male,Female,24,27,Stim\r05y09g02b34.jpeg,Stim\r12y07g16b25.jpeg,05,12,09,07,02,16,34,25,1,3,0,0,1,1,0,4.394,2.271,0,0,1,rød
2,45,46,Male,Female,24,27,Stim\r08y09g09b11.jpeg,Stim\r05y09g02b34.jpeg,08,05,09,09,09,02,11,34,-2,-3,0,0,1,1,0,1.969,1.718,0,0,1,rød
3,45,46,Male,Female,24,27,Stim\r05y40g33b16.jpeg,Stim\r13y21g23b09.jpeg,05,13,40,21,33,23,16,09,-2,2,0,-1,0,1,0,2.577,2.518,0,12.496,1,rød
4,45,46,Male,Female,24,27,Stim\r08y12g20b03.jpeg,Stim\r07y06g08b05.jpeg,08,07,12,06,20,08,03,05,3,2,0,0,0,0,0,1.871,1.434,0,0,1,rød
5,45,46,Male,Female,24,27,Stim\r10y27g22b14.jpeg,Stim\r13y33g08b23.jpeg,10,13,27,33,22,08,14,23,2,2,0,0,1,1,0,1.981,1.161,0,0,1,rød
6,45,46,Male,Female,24,27,Stim\r15y16g12b03.jpeg,Stim\r09y06g26b32.jpeg,15,09,16,06,12,26,03,32,3,3,0,0,0,0,0,2.087,1.435,0,0,1,rød
7,45,46,Male,Female,24,27,Stim\r22y35g09b11.jpeg,Stim\r18y19g14b27.jpeg,22,18,35,19,09,14,11,27,2,-2,-1,0,0,1,1,2.164,1.51,5.698,0,1,rød
8,45,46,Male,Female,24,27,Stim\r22y23g20b06.jpeg,Stim\r18y13g28b06.jpeg,22,18,23,13,20,28,06,06,3,-2,1,0,0,1,0,1.953,1.297,1.692,0,1,rød
9,45,46,Male,Female,24,27,Stim\r16y21g04b04.jpeg,Stim\r17y20g40b07.jpeg,16,17,21,20,04,40,04,07,3,2,0,0,1,1,0,2.916,1.246,0,0,1,rød
10,45,46,Male,Female,24,27,Stim\r13y24g05b28.jpeg,Stim\r09y06g26b32.jpeg,13,09,24,06,05,26,28,32,-3,2,0,1,1,0,0,1.547,1.692,0,2.639,1,rød
11,45,46,Male,Female,24,27,Stim\r12y07g07b17.jpeg,Stim\r11y14g08b23.jpeg,12,11,07,14,07,08,17,23,4,2,0,0,0,0,0,3.236,1.732,0,0,1,rød
12,45,46,Male,Female,24,27,Stim\r07y06g08b05.jpeg,Stim\r09y07g06b09.jpeg,07,09,06,07,08,06,05,09,2,2,0,0,1,1,0,1.167,1.33,0,0,1,rød
13,45,46,Male,Female,24,27,Stim\r03y11g01b26.jpeg,Stim\r05y40g33b16.jpeg,03,05,11,40,01,33,26,16,-3,2,1,0,0,1,1,2.781,2.077,2.133,0,1,rød
14,45,46,Male,Female,24,27,Stim\r15y05g12b10.jpeg,Stim\r12y07g16b25.jpeg,15,12,05,07,12,16,10,25,3,2,0,0,0,0,0,2.098,2.954,0,0,1,rød
15,45,46,Male,Female,24,27,Stim\r19y15g35b05.jpeg,Stim\r22y35g09b11.jpeg,19,22,15,35,35,09,05,11,-1,-1,0,0,0,0,0,3.21,2.506,0,0,1,rød
16,45,46,Male,Female,24,27,Stim\r17y07g07b24.jpeg,Stim\r16y09g06b10.jpeg,17,16,07,09,07,06,24,10,-2,2,0,1,1,0,0,2.224,2.088,0,2.534,1,rød
17,45,46,Male,Female,24,27,Stim\r17y12g19b18.jpeg,Stim\r10y27g22b14.jpeg,17,10,12,27,19,22,18,14,-4,2,-1,0,1,0,1,1.528,2.282,2.088,0,1,rød
18,45,46,Male,Female,24,27,Stim\r04y28g27b06.jpeg,Stim\r10y27g22b14.jpeg,04,10,28,27,27,22,06,14,3,2,0,0,1,1,0,2.332,1.611,0,0,1,rød
19,45,46,Male,Female,24,27,Stim\r20y04g39b23.jpeg,Stim\r17y07g07b24.jpeg,20,17,04,07,39,07,23,24,2,3,0,0,0,0,0,2.899,1.762,0,0,1,rød
20,45,46,Male,Female,24,27,Stim\r20y14g02b19.jpeg,Stim\r13y21g23b09.jpeg,20,13,14,21,02,23,19,09,1,-2,0,1,0,1,0,1.885,1.764,0,3.844,1,rød
21,45,46,Male,Female,24,27,Stim\r02y19g24b04.jpeg,Stim\r09y17g32b21.jpeg,02,09,19,17,24,32,04,21,3,2,0,0,1,1,0,2.136,1.43,0,0,1,rød
22,45,46,Male,Female,24,27,Stim\r18y19g14b27.jpeg,Stim\r10y27g22b14.jpeg,18,10,19,27,14,22,27,14,-3,-4,0,0,1,1,0,1.2,1.748,0,0,1,rød
23,45,46,Male,Female,24,27,Stim\r09y17g32b21.jpeg,Stim\r06y19g29b08.jpeg,09,06,17,19,32,29,21,08,-2,2,-1,0,1,0,1,2.05,1.697,1.539,0,1,rød
24,45,46,Male,Female,24,27,Stim\r10y02g36b05.jpeg,Stim\r03y06g12b09.jpeg,10,03,02,06,36,12,05,09,2,3,0,0,0,0,0,1.999,2.228,0,0,1,rød
25,45,46,Male,Female,24,27,Stim\r20y14g02b19.jpeg,Stim\r07y14g27b22.jpeg,20,07,14,14,02,27,19,22,3,2,0,0,1,1,0,1.55,1.146,0,0,1,blå
26,45,46,Male,Female,24,27,Stim\r02y10g14b11.jpeg,Stim\r04y39g24b15.jpeg,02,04,10,39,14,24,11,15,3,-2,0,1,1,0,1,1.468,1.597,0,3.493,1,blå
27,45,46,Male,Female,24,27,Stim\r17y11g38b07.jpeg,Stim\r22y35g09b11.jpeg,17,22,11,35,38,09,07,11,2,-2,0,1,1,0,1,1.877,1.29,0,3.759,1,blå
28,45,46,Male,Female,24,27,Stim\r07y02g03b06.jpeg,Stim\r17y11g38b07.jpeg,07,17,02,11,03,38,06,07,-3,-2,0,0,0,0,0,1.389,1.617,0,0,1,blå
29,45,46,Male,Female,24,27,Stim\r12y07g07b17.jpeg,Stim\r12y07g16b25.jpeg,12,12,07,07,07,16,17,25,-2,2,0,-1,0,1,0,2.282,1.027,0,4.698,1,blå
30,45,46,Male,Female,24,27,Stim\r20y04g39b23.jpeg,Stim\r11y10g06b19.jpeg,20,11,04,10,39,06,23,19,3,2,0,0,0,0,0,1.723,1.735,0,0,1,blå
31,45,46,Male,Female,24,27,Stim\r08y12g20b03.jpeg,Stim\r07y06g08b05.jpeg,08,07,12,06,20,08,03,05,1,2,0,0,1,1,0,2.057,2.503,0,0,1,blå
32,45,46,Male,Female,24,27,Stim\r12y07g16b25.jpeg,Stim\r09y17g32b21.jpeg,12,09,07,17,16,32,25,21,3,-3,0,1,0,1,0,1.768,1.298,0,4.168,1,blå
33,45,46,Male,Female,24,27,Stim\r19y15g35b05.jpeg,Stim\r07y02g03b06.jpeg,19,07,15,02,35,03,05,06,-3,-2,0,0,0,0,0,1.603,1.227,0,0,1,blå
34,45,46,Male,Female,24,27,Stim\r10y37g07b02.jpeg,Stim\r01y27g01b01.jpeg,10,01,37,27,07,01,02,01,-1,3,0,1,1,0,0,1.843,1.638,0,2.191,1,blå
35,45,46,Male,Female,24,27,Stim\r11y14g08b23.jpeg,Stim\r12y07g16b25.jpeg,11,12,14,07,08,16,23,25,-3,2,-1,0,0,1,0,1.365,1.394,1.225,0,1,blå
36,45,46,Male,Female,24,27,Stim\r18y13g28b06.jpeg,Stim\r09y15g18b07.jpeg,18,09,13,15,28,18,06,07,3,2,0,0,1,1,0,1.186,1.715,0,0,1,blå
37,45,46,Male,Female,24,27,Stim\r11y13g22b35.jpeg,Stim\r13y24g05b28.jpeg,11,13,13,24,22,05,35,28,-3,-3,0,0,1,1,0,1.833,1.217,0,0,1,blå
38,45,46,Male,Female,24,27,Stim\r16y09g06b10.jpeg,Stim\r22y35g09b11.jpeg,16,22,09,35,06,09,10,11,2,-2,-1,0,1,0,0,1.747,2.235,1.671,0,1,blå
39,45,46,Male,Female,24,27,Stim\r05y40g33b16.jpeg,Stim\r17y12g19b18.jpeg,05,17,40,12,33,19,16,18,1,1,0,0,1,1,0,2.235,2.808,0,0,1,blå
40,45,46,Male,Female,24,27,Stim\r15y16g12b03.jpeg,Stim\r09y02g05b02.jpeg,15,09,16,02,12,05,03,02,3,2,0,0,0,0,0,1.505,3.218,0,0,1,blå
