,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,04,01,Female,Male,23,23,Stim\r09y15g18b07.jpeg,Stim\r10y13g07b36.jpeg,09,10,15,13,18,07,07,36,3,2,0,0,1,1,0,1.627,1.653,0,0,2,rød
1,04,01,Female,Male,23,23,Stim\r10y03g03b07.jpeg,Stim\r12y07g16b25.jpeg,10,12,03,07,03,16,07,25,4,3,0,0,1,1,0,1.352,1.337,0,0,2,rød
2,04,01,Female,Male,23,23,Stim\r21y31g06b08.jpeg,Stim\r20y14g02b19.jpeg,21,20,31,14,06,02,08,19,3,-3,0,1,0,1,0,1.192,3.086,0,3.017,2,rød
3,04,01,Female,Male,23,23,Stim\r14y10g15b15.jpeg,Stim\r21y24g16b04.jpeg,14,21,10,24,15,16,15,04,2,-2,0,-1,1,0,0,1.523,1.554,0,2.404,2,rød
4,04,01,Female,Male,23,23,Stim\r11y13g22b35.jpeg,Stim\r14y20g16b10.jpeg,11,14,13,20,22,16,35,10,2,1,0,0,1,1,0,2.654,1.819,0,0,2,rød
5,04,01,Female,Male,23,23,Stim\r10y27g22b14.jpeg,Stim\r13y33g08b23.jpeg,10,13,27,33,22,08,14,23,3,-2,1,0,1,0,1,2.001,1.847,2.105,0,2,rød
6,04,01,Female,Male,23,23,Stim\r13y24g05b28.jpeg,Stim\r14y10g15b15.jpeg,13,14,24,10,05,15,28,15,4,-2,0,1,1,0,1,1.537,1.95,0,1.34,2,rød
7,04,01,Female,Male,23,23,Stim\r03y11g01b26.jpeg,Stim\r04y28g27b06.jpeg,03,04,11,28,01,27,26,06,2,2,0,0,1,1,0,1.413,1.691,0,0,2,rød
8,04,01,Female,Male,23,23,Stim\r15y17g24b30.jpeg,Stim\r14y20g16b10.jpeg,15,14,17,20,24,16,30,10,2,3,0,0,0,0,0,1.326,1.272,0,0,2,rød
9,04,01,Female,Male,23,23,Stim\r21y24g16b04.jpeg,Stim\r19y15g35b05.jpeg,21,19,24,15,16,35,04,05,1,2,0,0,0,0,0,1.399,1.862,0,0,2,rød
10,04,01,Female,Male,23,23,Stim\r08y12g20b03.jpeg,Stim\r12y09g30b18.jpeg,08,12,12,09,20,30,03,18,1,2,0,0,1,1,0,2.469,1.816,0,0,2,rød
11,04,01,Female,Male,23,23,Stim\r18y13g28b06.jpeg,Stim\r10y07g11b10.jpeg,18,10,13,07,28,11,06,10,-3,-3,0,0,1,1,0,1.829,1.459,0,0,2,rød
12,04,01,Female,Male,23,23,Stim\r05y40g33b16.jpeg,Stim\r04y16g13b13.jpeg,05,04,40,16,33,13,16,13,2,-1,1,0,0,1,0,1.47,2.899,3.892,0,2,rød
13,04,01,Female,Male,23,23,Stim\r02y19g24b04.jpeg,Stim\r06y36g16b14.jpeg,02,06,19,36,24,16,04,14,2,3,0,0,1,1,0,1.254,1.483,0,0,2,rød
14,04,01,Female,Male,23,23,Stim\r11y14g08b23.jpeg,Stim\r09y15g18b07.jpeg,11,09,14,15,08,18,23,07,-2,2,-1,0,1,0,1,1.539,2.302,3.311,0,2,rød
15,04,01,Female,Male,23,23,Stim\r01y27g01b01.jpeg,Stim\r04y28g27b06.jpeg,01,04,27,28,01,27,01,06,4,3,0,0,1,1,0,2.02,1.333,0,0,2,rød
16,04,01,Female,Male,23,23,Stim\r07y02g03b06.jpeg,Stim\r10y37g07b02.jpeg,07,10,02,37,03,07,06,02,2,3,0,0,1,1,0,1.388,1.417,0,0,2,rød
17,04,01,Female,Male,23,23,Stim\r11y26g25b38.jpeg,Stim\r10y13g07b36.jpeg,11,10,26,13,25,07,38,36,4,3,0,0,0,0,0,1.651,2.481,0,0,2,rød
18,04,01,Female,Male,23,23,Stim\r08y09g09b11.jpeg,Stim\r12y09g30b18.jpeg,08,12,09,09,09,30,11,18,-2,-3,0,0,0,0,0,1.424,1.786,0,0,2,rød
19,04,01,Female,Male,23,23,Stim\r22y23g20b06.jpeg,Stim\r19y10g06b15.jpeg,22,19,23,10,20,06,06,15,1,3,0,0,0,0,0,1.591,1.536,0,0,2,rød
20,04,01,Female,Male,23,23,Stim\r22y02g34b05.jpeg,Stim\r21y03g15b37.jpeg,22,21,02,03,34,15,05,37,-2,-3,0,0,1,1,0,1.64,1.437,0,0,2,rød
21,04,01,Female,Male,23,23,Stim\r20y04g39b23.jpeg,Stim\r14y10g15b15.jpeg,20,14,04,10,39,15,23,15,-1,3,0,1,1,0,0,1.342,1.971,0,2.794,2,rød
22,04,01,Female,Male,23,23,Stim\r03y03g02b05.jpeg,Stim\r06y36g16b14.jpeg,03,06,03,36,02,16,05,14,4,2,0,0,1,1,0,1.789,1.885,0,0,2,rød
23,04,01,Female,Male,23,23,Stim\r16y21g04b04.jpeg,Stim\r12y07g07b17.jpeg,16,12,21,07,04,07,04,17,-1,-3,0,0,1,1,0,2.37,1.481,0,0,2,rød
24,04,01,Female,Male,23,23,Stim\r17y12g19b18.jpeg,Stim\r14y10g15b15.jpeg,17,14,12,10,19,15,18,15,4,2,0,0,0,0,0,1.537,1.817,0,0,2,blå
25,04,01,Female,Male,23,23,Stim\r21y31g06b08.jpeg,Stim\r18y13g28b06.jpeg,21,18,31,13,06,28,08,06,1,2,0,0,0,0,0,1.328,1.342,0,0,2,blå
26,04,01,Female,Male,23,23,Stim\r02y19g24b04.jpeg,Stim\r10y03g03b07.jpeg,02,10,19,03,24,03,04,07,1,3,0,0,1,1,0,1.168,1.264,0,0,2,blå
27,04,01,Female,Male,23,23,Stim\r10y07g11b10.jpeg,Stim\r10y03g03b07.jpeg,10,10,07,03,11,03,10,07,-2,3,1,0,1,0,0,1.933,2.262,3.532,0,2,blå
28,04,01,Female,Male,23,23,Stim\r17y11g38b07.jpeg,Stim\r14y10g15b15.jpeg,17,14,11,10,38,15,07,15,1,1,0,0,1,1,0,1.133,3.796,0,0,2,blå
29,04,01,Female,Male,23,23,Stim\r18y13g28b06.jpeg,Stim\r10y03g03b07.jpeg,18,10,13,03,28,03,06,07,3,2,0,0,1,1,0,1.509,1.238,0,0,2,blå
30,04,01,Female,Male,23,23,Stim\r22y02g34b05.jpeg,Stim\r08y09g09b11.jpeg,22,08,02,09,34,09,05,11,2,3,0,0,1,1,0,1.183,1.556,0,0,2,blå
31,04,01,Female,Male,23,23,Stim\r18y19g14b27.jpeg,Stim\r20y04g39b23.jpeg,18,20,19,04,14,39,27,23,1,4,0,0,0,0,0,1.41,3.006,0,0,2,blå
32,04,01,Female,Male,23,23,Stim\r06y36g16b14.jpeg,Stim\r12y09g30b18.jpeg,06,12,36,09,16,30,14,18,-1,-3,0,0,0,0,0,3.35,3.314,0,0,2,blå
33,04,01,Female,Male,23,23,Stim\r10y27g22b14.jpeg,Stim\r22y35g09b11.jpeg,10,22,27,35,22,09,14,11,4,3,0,0,0,0,0,2.034,2.342,0,0,2,blå
34,04,01,Female,Male,23,23,Stim\r19y10g06b15.jpeg,Stim\r02y10g14b11.jpeg,19,02,10,10,06,14,15,11,-2,-3,0,0,1,1,0,1.471,1.3,0,0,2,blå
35,04,01,Female,Male,23,23,Stim\r21y01g04b27.jpeg,Stim\r15y17g24b30.jpeg,21,15,01,17,04,24,27,30,1,-3,-1,0,1,0,0,1.821,1.85,5.512,0,2,blå
36,04,01,Female,Male,23,23,Stim\r09y06g26b32.jpeg,Stim\r13y24g05b28.jpeg,09,13,06,24,26,05,32,28,4,3,0,0,0,0,0,1.762,2.524,0,0,2,blå
37,04,01,Female,Male,23,23,Stim\r13y33g08b23.jpeg,Stim\r03y11g01b26.jpeg,13,03,33,11,08,01,23,26,2,-3,0,1,1,0,1,1.247,2.593,0,2.376,2,blå
38,04,01,Female,Male,23,23,Stim\r06y19g29b08.jpeg,Stim\r14y20g16b10.jpeg,06,14,19,20,29,16,08,10,1,2,0,0,1,1,0,1.021,2.817,0,0,2,blå
39,04,01,Female,Male,23,23,Stim\r11y14g08b23.jpeg,Stim\r08y23g10b29.jpeg,11,08,14,23,08,10,23,29,4,3,0,0,1,1,0,1.664,1.377,0,0,2,blå
40,04,01,Female,Male,23,23,Stim\r06y14g31b25.jpeg,Stim\r13y24g05b28.jpeg,06,13,14,24,31,05,25,28,-4,-3,0,0,0,0,0,2.668,1.88,0,0,2,blå
41,04,01,Female,Male,23,23,Stim\r07y06g08b05.jpeg,Stim\r09y15g18b07.jpeg,07,09,06,15,08,18,05,07,4,3,0,0,1,1,0,1.609,1.455,0,0,2,blå
42,04,01,Female,Male,23,23,Stim\r12y09g30b18.jpeg,Stim\r11y10g06b19.jpeg,12,11,09,10,30,06,18,19,4,-3,1,0,1,0,1,1.703,1.506,1.51,0,2,blå
43,04,01,Female,Male,23,23,Stim\r08y23g10b29.jpeg,Stim\r12y07g16b25.jpeg,08,12,23,07,10,16,29,25,-4,-2,0,0,1,1,0,1.906,2.875,0,0,2,blå
44,04,01,Female,Male,23,23,Stim\r03y11g01b26.jpeg,Stim\r13y33g08b23.jpeg,03,13,11,33,01,08,26,23,4,3,0,0,0,0,0,3.021,1.689,0,0,2,blå
45,04,01,Female,Male,23,23,Stim\r22y23g20b06.jpeg,Stim\r16y09g06b10.jpeg,22,16,23,09,20,06,06,10,1,-3,0,-1,1,0,0,2.035,2.115,0,2.215,2,blå
46,04,01,Female,Male,23,23,Stim\r13y21g23b09.jpeg,Stim\r22y02g34b05.jpeg,13,22,21,02,23,34,09,05,-1,-1,0,0,1,1,0,3.529,2.526,0,0,2,blå
47,04,01,Female,Male,23,23,Stim\r16y21g04b04.jpeg,Stim\r06y19g29b08.jpeg,16,06,21,19,04,29,04,08,4,2,0,0,1,1,0,1.736,4.31,0,0,2,blå
48,04,01,Female,Male,23,23,Stim\r22y35g09b11.jpeg,Stim\r13y33g08b23.jpeg,22,13,35,33,09,08,11,23,-1,2,1,0,1,0,0,2.159,1.371,4.01,0,2,gul
49,04,01,Female,Male,23,23,Stim\r17y22g16b15.jpeg,Stim\r08y23g10b29.jpeg,17,08,22,23,16,10,15,29,-2,-1,0,0,0,0,0,2.006,2.285,0,0,2,gul
50,04,01,Female,Male,23,23,Stim\r15y05g12b10.jpeg,Stim\r08y12g20b03.jpeg,15,08,05,12,12,20,10,03,2,3,0,0,1,1,0,1.281,1.428,0,0,2,gul
51,04,01,Female,Male,23,23,Stim\r12y07g07b17.jpeg,Stim\r17y11g38b07.jpeg,12,17,07,11,07,38,17,07,-1,-3,0,0,0,0,0,2.581,1.511,0,0,2,gul
52,04,01,Female,Male,23,23,Stim\r16y09g06b10.jpeg,Stim\r03y03g02b05.jpeg,16,03,09,03,06,02,10,05,-1,-1,0,0,1,1,0,1.14,1.236,0,0,2,gul
53,04,01,Female,Male,23,23,Stim\r04y28g27b06.jpeg,Stim\r11y26g25b38.jpeg,04,11,28,26,27,25,06,38,-4,-2,0,0,1,1,0,2.265,2.511,0,0,2,gul
54,04,01,Female,Male,23,23,Stim\r02y19g24b04.jpeg,Stim\r14y20g16b10.jpeg,02,14,19,20,24,16,04,10,-4,-1,0,0,0,0,0,1.754,1.667,0,0,2,gul
55,04,01,Female,Male,23,23,Stim\r09y17g32b21.jpeg,Stim\r13y21g23b09.jpeg,09,13,17,21,32,23,21,09,-4,3,0,-1,0,1,0,2.293,1.472,0,1.642,2,gul
56,04,01,Female,Male,23,23,Stim\r09y15g18b07.jpeg,Stim\r17y12g19b18.jpeg,09,17,15,12,18,19,07,18,-2,2,-1,0,1,0,1,1.804,4.033,4.565,0,2,gul
57,04,01,Female,Male,23,23,Stim\r10y03g03b07.jpeg,Stim\r03y06g12b09.jpeg,10,03,03,06,03,12,07,09,2,-2,-1,0,1,0,0,2.34,1.803,2.205,0,2,gul
58,04,01,Female,Male,23,23,Stim\r08y23g10b29.jpeg,Stim\r15y17g24b30.jpeg,08,15,23,17,10,24,29,30,-2,-2,0,0,1,1,0,1.362,1.125,0,0,2,gul
59,04,01,Female,Male,23,23,Stim\r17y12g19b18.jpeg,Stim\r02y10g14b11.jpeg,17,02,12,10,19,14,18,11,-1,-3,0,0,1,1,0,3.233,1.613,0,0,2,gul
60,04,01,Female,Male,23,23,Stim\r15y16g12b03.jpeg,Stim\r10y13g07b36.jpeg,15,10,16,13,12,07,03,36,-3,-2,0,0,1,1,0,2.018,2.198,0,0,2,gul
61,04,01,Female,Male,23,23,Stim\r14y10g15b15.jpeg,Stim\r09y06g26b32.jpeg,14,09,10,06,15,26,15,32,-4,-2,0,0,1,1,0,1.522,1.152,0,0,2,gul
62,04,01,Female,Male,23,23,Stim\r01y27g01b01.jpeg,Stim\r05y28g23b30.jpeg,01,05,27,28,01,23,01,30,-4,-4,0,0,0,0,0,2.821,1.2,0,0,2,gul
63,04,01,Female,Male,23,23,Stim\r20y14g02b19.jpeg,Stim\r12y07g16b25.jpeg,20,12,14,07,02,16,19,25,-4,-3,0,0,1,1,0,1.663,2.025,0,0,2,gul
64,04,01,Female,Male,23,23,Stim\r06y36g16b14.jpeg,Stim\r13y33g08b23.jpeg,06,13,36,33,16,08,14,23,-4,-2,0,0,1,1,0,1.783,2.128,0,0,2,gul
65,04,01,Female,Male,23,23,Stim\r17y11g38b07.jpeg,Stim\r19y10g06b15.jpeg,17,19,11,10,38,06,07,15,2,3,0,0,0,0,0,1.186,2.383,0,0,2,gul
66,04,01,Female,Male,23,23,Stim\r18y13g28b06.jpeg,Stim\r06y14g31b25.jpeg,18,06,13,14,28,31,06,25,2,2,0,0,1,1,0,1.135,1.83,0,0,2,gul
67,04,01,Female,Male,23,23,Stim\r12y12g14b26.jpeg,Stim\r20y14g02b19.jpeg,12,20,12,14,14,02,26,19,-2,-2,0,0,0,0,0,1.193,2.023,0,0,2,gul
68,04,01,Female,Male,23,23,Stim\r03y06g12b09.jpeg,Stim\r12y12g14b26.jpeg,03,12,06,12,12,14,09,26,4,2,0,0,1,1,0,1.602,1.182,0,0,2,gul
69,04,01,Female,Male,23,23,Stim\r20y04g39b23.jpeg,Stim\r17y07g07b24.jpeg,20,17,04,07,39,07,23,24,2,2,0,0,1,1,0,1.059,1.202,0,0,2,gul
70,04,01,Female,Male,23,23,Stim\r04y16g13b13.jpeg,Stim\r17y20g40b07.jpeg,04,17,16,20,13,40,13,07,-1,3,0,1,0,1,1,2.162,1.409,0,2.149,2,gul
71,04,01,Female,Male,23,23,Stim\r03y11g01b26.jpeg,Stim\r08y12g20b03.jpeg,03,08,11,12,01,20,26,03,1,-2,1,0,1,0,1,1.976,1.439,1.407,0,2,gul
