,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,61,63,Male,Male,23,23,Stim\r17y07g07b24.jpeg,Stim\r21y24g16b04.jpeg,17,21,07,24,07,16,24,04,2,1,0,0,1,1,0,2.87,1.767,0,0,2,rød
1,61,63,Male,Male,23,23,Stim\r17y12g19b18.jpeg,Stim\r15y05g12b10.jpeg,17,15,12,05,19,12,18,10,2,2,0,0,0,0,0,2.3,1.096,0,0,2,rød
2,61,63,Male,Male,23,23,Stim\r06y14g31b25.jpeg,Stim\r10y02g36b05.jpeg,06,10,14,02,31,36,25,05,4,1,0,0,1,1,0,1.58,0.976,0,0,2,rød
3,61,63,Male,Male,23,23,Stim\r16y09g06b10.jpeg,Stim\r19y10g06b15.jpeg,16,19,09,10,06,06,10,15,4,3,0,0,1,1,0,2.018,1.348,0,0,2,rød
4,61,63,Male,Male,23,23,Stim\r22y35g09b11.jpeg,Stim\r21y03g15b37.jpeg,22,21,35,03,09,15,11,37,-2,4,0,-1,1,0,1,2.09,1.387,0,4.043,2,rød
5,61,63,Male,Male,23,23,Stim\r15y17g24b30.jpeg,Stim\r21y01g04b27.jpeg,15,21,17,01,24,04,30,27,4,2,0,0,1,1,0,2.896,1.242,0,0,2,rød
6,61,63,Male,Male,23,23,Stim\r18y13g28b06.jpeg,Stim\r17y22g16b15.jpeg,18,17,13,22,28,16,06,15,-2,-1,0,0,1,1,0,2.398,1.826,0,0,2,rød
7,61,63,Male,Male,23,23,Stim\r02y10g14b11.jpeg,Stim\r10y03g03b07.jpeg,02,10,10,03,14,03,11,07,4,2,0,0,1,1,0,1.745,1.072,0,0,2,rød
8,61,63,Male,Male,23,23,Stim\r10y27g22b14.jpeg,Stim\r09y02g05b02.jpeg,10,09,27,02,22,05,14,02,4,-1,0,1,0,1,0,1.661,1.508,0,1.265,2,rød
9,61,63,Male,Male,23,23,Stim\r06y19g29b08.jpeg,Stim\r02y19g24b04.jpeg,06,02,19,19,29,24,08,04,-2,-2,0,0,1,1,0,2.793,1.906,0,0,2,rød
10,61,63,Male,Male,23,23,Stim\r20y14g02b19.jpeg,Stim\r12y07g16b25.jpeg,20,12,14,07,02,16,19,25,-2,3,1,0,1,0,0,2.531,1.247,4.133,0,2,rød
11,61,63,Male,Male,23,23,Stim\r14y10g15b15.jpeg,Stim\r06y14g31b25.jpeg,14,06,10,14,15,31,15,25,-3,1,-1,0,1,0,1,1.829,0.975,3.328,0,2,rød
12,61,63,Male,Male,23,23,Stim\r05y40g33b16.jpeg,Stim\r08y12g20b03.jpeg,05,08,40,12,33,20,16,03,2,2,0,0,1,1,0,1.842,1.12,0,0,2,rød
13,61,63,Male,Male,23,23,Stim\r14y08g21b39.jpeg,Stim\r10y07g11b10.jpeg,14,10,08,07,21,11,39,10,3,2,0,0,0,0,0,1.527,0.923,0,0,2,rød
14,61,63,Male,Male,23,23,Stim\r11y26g25b38.jpeg,Stim\r07y14g27b22.jpeg,11,07,26,14,25,27,38,22,2,-1,0,-1,0,1,1,2.836,1.654,0,2.579,2,rød
15,61,63,Male,Male,23,23,Stim\r09y06g26b32.jpeg,Stim\r08y09g09b11.jpeg,09,08,06,09,26,09,32,11,-2,-4,0,0,1,1,0,3.871,1.348,0,0,2,rød
