,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,07,05,Male,Male,24,24,Stim\r09y02g05b02.jpeg,Stim\r08y23g10b29.jpeg,09,08,02,23,05,10,02,29,2,-3,0,-1,0,1,1,1.664,1.343,0,3.303,2,rød
1,07,05,Male,Male,24,24,Stim\r15y05g12b10.jpeg,Stim\r12y07g16b25.jpeg,15,12,05,07,12,16,10,25,2,-3,0,-1,0,1,1,1.149,1.112,0,3.481,2,rød
2,07,05,Male,Male,24,24,Stim\r05y09g02b34.jpeg,Stim\r12y09g30b18.jpeg,05,12,09,09,02,30,34,18,2,2,0,0,1,1,0,1.004,1.016,0,0.0,2,rød
3,07,05,Male,Male,24,24,Stim\r21y01g04b27.jpeg,Stim\r17y22g16b15.jpeg,21,17,01,22,04,16,27,15,-2,-2,0,0,1,1,0,1.134,0.992,0,0.0,2,rød
4,07,05,Male,Male,24,24,Stim\r05y28g23b30.jpeg,Stim\r14y08g21b39.jpeg,05,14,28,08,23,21,30,39,2,3,0,0,1,1,0,0.891,1.519,0,0.0,2,rød
5,07,05,Male,Male,24,24,Stim\r08y23g10b29.jpeg,Stim\r10y07g11b10.jpeg,08,10,23,07,10,11,29,10,3,2,0,0,1,1,0,1.108,1.105,0,0.0,2,rød
6,07,05,Male,Male,24,24,Stim\r09y17g32b21.jpeg,Stim\r17y11g38b07.jpeg,09,17,17,11,32,38,21,07,3,3,0,0,1,1,0,1.428,1.133,0,0.0,2,rød
7,07,05,Male,Male,24,24,Stim\r07y02g03b06.jpeg,Stim\r09y17g32b21.jpeg,07,09,02,17,03,32,06,21,3,2,0,0,1,1,0,1.206,2.117,0,0.0,2,rød
8,07,05,Male,Male,24,24,Stim\r12y07g16b25.jpeg,Stim\r04y39g24b15.jpeg,12,04,07,39,16,24,25,15,-2,-4,0,0,1,1,0,0.95,1.096,0,0.0,2,rød
9,07,05,Male,Male,24,24,Stim\r07y14g27b22.jpeg,Stim\r11y13g22b35.jpeg,07,11,14,13,27,22,22,35,3,2,0,0,1,1,0,0.979,1.558,0,0.0,2,rød
10,07,05,Male,Male,24,24,Stim\r10y02g36b05.jpeg,Stim\r12y07g07b17.jpeg,10,12,02,07,36,07,05,17,3,-2,0,1,1,0,1,1.337,4.667,0,2.649,2,rød
11,07,05,Male,Male,24,24,Stim\r06y14g31b25.jpeg,Stim\r03y11g01b26.jpeg,06,03,14,11,31,01,25,26,-2,-4,0,0,1,1,0,0.994,1.139,0,0.0,2,rød
12,07,05,Male,Male,24,24,Stim\r21y31g06b08.jpeg,Stim\r17y22g16b15.jpeg,21,17,31,22,06,16,08,15,4,3,0,0,0,0,0,1.23,2.128,0,0.0,2,rød
13,07,05,Male,Male,24,24,Stim\r11y26g25b38.jpeg,Stim\r09y07g06b09.jpeg,11,09,26,07,25,06,38,09,-2,-3,0,0,1,1,0,0.999,1.312,0,0.0,2,rød
14,07,05,Male,Male,24,24,Stim\r09y07g06b09.jpeg,Stim\r10y37g07b02.jpeg,09,10,07,37,06,07,09,02,3,2,0,0,1,1,0,1.054,1.883,0,0.0,2,rød
15,07,05,Male,Male,24,24,Stim\r06y19g29b08.jpeg,Stim\r08y09g09b11.jpeg,06,08,19,09,29,09,08,11,3,4,0,0,1,1,0,0.989,1.418,0,0.0,2,rød
