,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,56,54,Female,Female,22,18,Stim\r11y13g22b35.jpeg,Stim\r12y12g14b26.jpeg,11,12,13,12,22,14,35,26,-1,-1,0,0,0,0,0,2.194,1.511,0,0,2,rød
1,56,54,Female,Female,22,18,Stim\r10y07g11b10.jpeg,Stim\r14y20g16b10.jpeg,10,14,07,20,11,16,10,10,1,-1,1,0,1,0,1,1.378,1.602,2.568,0,2,rød
2,56,54,Female,Female,22,18,Stim\r05y28g23b30.jpeg,Stim\r09y06g26b32.jpeg,05,09,28,06,23,26,30,32,1,1,0,0,1,1,0,1.398,1.776,0,0,2,rød
3,56,54,Female,Female,22,18,Stim\r14y10g15b15.jpeg,Stim\r10y03g03b07.jpeg,14,10,10,03,15,03,15,07,-1,-4,0,0,1,1,0,1.45,1.579,0,0,2,rød
4,56,54,Female,Female,22,18,Stim\r13y24g05b28.jpeg,Stim\r10y37g07b02.jpeg,13,10,24,37,05,07,28,02,-2,-3,0,0,1,1,0,1.194,1.263,0,0,2,rød
5,56,54,Female,Female,22,18,Stim\r09y15g18b07.jpeg,Stim\r10y27g22b14.jpeg,09,10,15,27,18,22,07,14,-2,-2,0,0,0,0,0,1.703,1.382,0,0,2,rød
6,56,54,Female,Female,22,18,Stim\r20y14g02b19.jpeg,Stim\r22y23g20b06.jpeg,20,22,14,23,02,20,19,06,-2,3,0,1,0,1,1,1.345,1.526,0,2.607,2,rød
7,56,54,Female,Female,22,18,Stim\r11y26g25b38.jpeg,Stim\r12y09g30b18.jpeg,11,12,26,09,25,30,38,18,1,1,0,0,1,1,0,2.735,0.895,0,0,2,rød
8,56,54,Female,Female,22,18,Stim\r07y14g27b22.jpeg,Stim\r04y39g24b15.jpeg,07,04,14,39,27,24,22,15,-1,-1,0,0,1,1,0,1.355,1.015,0,0,2,rød
9,56,54,Female,Female,22,18,Stim\r20y04g39b23.jpeg,Stim\r17y20g40b07.jpeg,20,17,04,20,39,40,23,07,-2,2,1,0,1,0,0,1.804,1.149,4.221,0,2,rød
10,56,54,Female,Female,22,18,Stim\r22y23g20b06.jpeg,Stim\r18y13g28b06.jpeg,22,18,23,13,20,28,06,06,-2,-2,0,0,1,1,0,1.256,1.099,0,0,2,rød
11,56,54,Female,Female,22,18,Stim\r15y05g12b10.jpeg,Stim\r14y10g15b15.jpeg,15,14,05,10,12,15,10,15,-1,2,1,0,1,0,0,1.902,1.116,4.031,0,2,rød
12,56,54,Female,Female,22,18,Stim\r17y11g38b07.jpeg,Stim\r16y21g04b04.jpeg,17,16,11,21,38,04,07,04,-2,-1,0,0,1,1,0,1.305,1.048,0,0,2,rød
13,56,54,Female,Female,22,18,Stim\r09y02g05b02.jpeg,Stim\r08y23g10b29.jpeg,09,08,02,23,05,10,02,29,-1,1,0,1,1,0,0,1.015,0.863,0,2.899,2,rød
14,56,54,Female,Female,22,18,Stim\r09y06g26b32.jpeg,Stim\r06y14g31b25.jpeg,09,06,06,14,26,31,32,25,-1,-1,0,0,1,1,0,1.477,0.957,0,0,2,rød
15,56,54,Female,Female,22,18,Stim\r21y01g04b27.jpeg,Stim\r17y11g38b07.jpeg,21,17,01,11,04,38,27,07,1,-2,0,1,0,1,0,1.129,0.992,0,2.401,2,rød
16,56,54,Female,Female,22,18,Stim\r19y10g06b15.jpeg,Stim\r22y35g09b11.jpeg,19,22,10,35,06,09,15,11,-1,1,-1,0,0,1,0,1.373,0.853,1.547,0,2,rød
17,56,54,Female,Female,22,18,Stim\r18y19g14b27.jpeg,Stim\r15y05g12b10.jpeg,18,15,19,05,14,12,27,10,-1,-2,0,0,1,1,0,1.544,1.11,0,0,2,rød
