,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,59,57,Male,Male,21,22,Stim\r14y12g04b29.jpeg,Stim\r15y05g12b10.jpeg,14,15,12,05,04,12,29,10,1,1,0,0,1,1,0,3.671,2.698,0,0,1,rød
1,59,57,Male,Male,21,22,Stim\r15y16g12b03.jpeg,Stim\r13y24g05b28.jpeg,15,13,16,24,12,05,03,28,-3,-2,0,0,1,1,0,2.353,2.352,0,0,1,rød
2,59,57,Male,Male,21,22,Stim\r22y35g09b11.jpeg,Stim\r18y13g28b06.jpeg,22,18,35,13,09,28,11,06,3,2,0,0,0,0,0,1.553,1.599,0,0,1,rød
3,59,57,Male,Male,21,22,Stim\r16y21g04b04.jpeg,Stim\r10y37g07b02.jpeg,16,10,21,37,04,07,04,02,-2,1,0,-1,1,0,1,2.098,1.457,0,1.813,1,rød
4,59,57,Male,Male,21,22,Stim\r10y02g36b05.jpeg,Stim\r16y09g06b10.jpeg,10,16,02,09,36,06,05,10,-1,2,1,0,0,1,1,3.14,1.352,5.118,0,1,rød
5,59,57,Male,Male,21,22,Stim\r02y19g24b04.jpeg,Stim\r05y09g02b34.jpeg,02,05,19,09,24,02,04,34,1,-2,-1,0,1,0,0,4.689,1.668,2.894,0,1,rød
6,59,57,Male,Male,21,22,Stim\r05y40g33b16.jpeg,Stim\r08y12g20b03.jpeg,05,08,40,12,33,20,16,03,-2,2,0,-1,0,1,0,2.668,1.448,0,2.174,1,rød
7,59,57,Male,Male,21,22,Stim\r09y07g06b09.jpeg,Stim\r08y23g10b29.jpeg,09,08,07,23,06,10,09,29,-2,-1,0,0,1,1,0,2.112,2.675,0,0,1,rød
8,59,57,Male,Male,21,22,Stim\r12y07g07b17.jpeg,Stim\r16y21g04b04.jpeg,12,16,07,21,07,04,17,04,4,3,0,0,1,1,0,1.453,1.331,0,0,1,rød
9,59,57,Male,Male,21,22,Stim\r12y09g30b18.jpeg,Stim\r15y16g12b03.jpeg,12,15,09,16,30,12,18,03,2,2,0,0,1,1,0,3.34,1.653,0,0,1,rød
10,59,57,Male,Male,21,22,Stim\r13y33g08b23.jpeg,Stim\r12y09g30b18.jpeg,13,12,33,09,08,30,23,18,-2,3,0,-1,1,0,1,3.097,1.46,0,1.926,1,rød
11,59,57,Male,Male,21,22,Stim\r04y39g24b15.jpeg,Stim\r03y03g02b05.jpeg,04,03,39,03,24,02,15,05,1,1,0,0,0,0,0,1.436,1.642,0,0,1,rød
12,59,57,Male,Male,21,22,Stim\r17y11g38b07.jpeg,Stim\r19y15g35b05.jpeg,17,19,11,15,38,35,07,05,4,3,0,0,1,1,0,2.017,1.915,0,0,1,rød
13,59,57,Male,Male,21,22,Stim\r18y13g28b06.jpeg,Stim\r14y10g15b15.jpeg,18,14,13,10,28,15,06,15,-4,-3,0,0,1,1,0,1.655,2.302,0,0,1,rød
14,59,57,Male,Male,21,22,Stim\r03y06g12b09.jpeg,Stim\r06y19g29b08.jpeg,03,06,06,19,12,29,09,08,1,1,0,0,1,1,0,2.444,1.105,0,0,1,rød
15,59,57,Male,Male,21,22,Stim\r18y19g14b27.jpeg,Stim\r21y01g04b27.jpeg,18,21,19,01,14,04,27,27,4,4,0,0,1,1,0,2.376,2.139,0,0,1,rød
16,59,57,Male,Male,21,22,Stim\r20y04g39b23.jpeg,Stim\r18y19g14b27.jpeg,20,18,04,19,39,14,23,27,4,4,0,0,0,0,0,1.814,1.759,0,0,1,rød
17,59,57,Male,Male,21,22,Stim\r17y12g19b18.jpeg,Stim\r16y21g04b04.jpeg,17,16,12,21,19,04,18,04,2,2,0,0,0,0,0,1.864,1.561,0,0,1,rød
18,59,57,Male,Male,21,22,Stim\r08y23g10b29.jpeg,Stim\r11y13g22b35.jpeg,08,11,23,13,10,22,29,35,-2,1,-1,0,0,1,0,2.311,2.065,2.97,0,1,rød
19,59,57,Male,Male,21,22,Stim\r12y07g16b25.jpeg,Stim\r15y16g12b03.jpeg,12,15,07,16,16,12,25,03,-4,1,-1,0,0,1,0,1.916,1.013,2.045,0,1,rød
20,59,57,Male,Male,21,22,Stim\r16y09g06b10.jpeg,Stim\r15y16g12b03.jpeg,16,15,09,16,06,12,10,03,-2,2,1,0,1,0,0,2.371,1.216,4.061,0,1,rød
21,59,57,Male,Male,21,22,Stim\r22y02g34b05.jpeg,Stim\r20y04g39b23.jpeg,22,20,02,04,34,39,05,23,-4,-1,0,0,1,1,0,1.705,1.068,0,0,1,rød
22,59,57,Male,Male,21,22,Stim\r05y09g02b34.jpeg,Stim\r09y15g18b07.jpeg,05,09,09,15,02,18,34,07,4,1,0,0,1,1,0,1.558,1.051,0,0,1,rød
23,59,57,Male,Male,21,22,Stim\r09y17g32b21.jpeg,Stim\r12y09g30b18.jpeg,09,12,17,09,32,30,21,18,4,2,0,0,1,1,0,1.588,1.118,0,0,1,rød
