,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,03,02,Male,Female,24,25,Stim\r07y02g03b06.jpeg,Stim\r13y24g05b28.jpeg,07,13,02,24,03,05,06,28,2,2,0,0,1,1,0,0.995,1.327,0,0,2,rød
1,03,02,Male,Female,24,25,Stim\r03y11g01b26.jpeg,Stim\r04y39g24b15.jpeg,03,04,11,39,01,24,26,15,-1,1,0,1,0,1,1,1.697,1.549,0,3.263,2,rød
2,03,02,Male,Female,24,25,Stim\r06y36g16b14.jpeg,Stim\r09y17g32b21.jpeg,06,09,36,17,16,32,14,21,-2,2,1,0,0,1,1,1.445,1.591,1.868,0,2,rød
3,03,02,Male,Female,24,25,Stim\r04y28g27b06.jpeg,Stim\r05y40g33b16.jpeg,04,05,28,40,27,33,06,16,-3,-1,0,0,0,0,0,1.552,0.98,0,0,2,rød
4,03,02,Male,Female,24,25,Stim\r12y07g07b17.jpeg,Stim\r21y03g15b37.jpeg,12,21,07,03,07,15,17,37,4,2,0,0,1,1,0,1.04,1.121,0,0,2,rød
5,03,02,Male,Female,24,25,Stim\r17y20g40b07.jpeg,Stim\r19y15g35b05.jpeg,17,19,20,15,40,35,07,05,3,3,0,0,1,1,0,1.109,1.223,0,0,2,rød
6,03,02,Male,Female,24,25,Stim\r21y03g15b37.jpeg,Stim\r17y07g07b24.jpeg,21,17,03,07,15,07,37,24,-2,-2,0,0,1,1,0,1.349,1.609,0,0,2,rød
7,03,02,Male,Female,24,25,Stim\r10y03g03b07.jpeg,Stim\r06y14g31b25.jpeg,10,06,03,14,03,31,07,25,2,-3,0,-1,0,1,1,0.927,1.288,0,2.4,2,rød
8,03,02,Male,Female,24,25,Stim\r19y15g35b05.jpeg,Stim\r21y24g16b04.jpeg,19,21,15,24,35,16,05,04,-3,-3,0,0,0,0,0,1.181,2.445,0,0,2,rød
9,03,02,Male,Female,24,25,Stim\r04y16g13b13.jpeg,Stim\r10y07g11b10.jpeg,04,10,16,07,13,11,13,10,4,2,0,0,1,1,0,1.352,1.188,0,0,2,rød
10,03,02,Male,Female,24,25,Stim\r13y21g23b09.jpeg,Stim\r12y07g16b25.jpeg,13,12,21,07,23,16,09,25,2,-1,0,1,0,1,0,1.004,1.083,0,2.007,2,rød
11,03,02,Male,Female,24,25,Stim\r22y02g34b05.jpeg,Stim\r19y10g06b15.jpeg,22,19,02,10,34,06,05,15,-3,2,0,-1,1,0,1,1.615,1.298,0,1.528,2,rød
12,03,02,Male,Female,24,25,Stim\r22y23g20b06.jpeg,Stim\r19y15g35b05.jpeg,22,19,23,15,20,35,06,05,-2,-1,0,0,1,1,0,1.092,1.271,0,0,2,rød
13,03,02,Male,Female,24,25,Stim\r17y11g38b07.jpeg,Stim\r15y05g12b10.jpeg,17,15,11,05,38,12,07,10,-2,1,-1,0,1,0,1,2.296,1.321,1.349,0,2,rød
14,03,02,Male,Female,24,25,Stim\r03y03g02b05.jpeg,Stim\r07y14g27b22.jpeg,03,07,03,14,02,27,05,22,3,1,0,0,1,1,0,1.345,4.49,0,0,2,rød
15,03,02,Male,Female,24,25,Stim\r15y17g24b30.jpeg,Stim\r17y22g16b15.jpeg,15,17,17,22,24,16,30,15,2,1,0,0,1,1,0,0.903,1.968,0,0,2,rød
16,03,02,Male,Female,24,25,Stim\r20y04g39b23.jpeg,Stim\r22y35g09b11.jpeg,20,22,04,35,39,09,23,11,3,4,0,0,1,1,0,1.083,1.948,0,0,2,rød
17,03,02,Male,Female,24,25,Stim\r10y27g22b14.jpeg,Stim\r14y10g15b15.jpeg,10,14,27,10,22,15,14,15,4,4,0,0,1,1,0,1.014,1.529,0,0,2,rød
18,03,02,Male,Female,24,25,Stim\r15y16g12b03.jpeg,Stim\r13y33g08b23.jpeg,15,13,16,33,12,08,03,23,-2,3,0,1,1,0,0,0.989,1.504,0,1.51,2,rød
19,03,02,Male,Female,24,25,Stim\r10y07g11b10.jpeg,Stim\r14y10g15b15.jpeg,10,14,07,10,11,15,10,15,-2,1,0,-1,0,1,0,1.019,0.898,0,1.799,2,rød
20,03,02,Male,Female,24,25,Stim\r09y17g32b21.jpeg,Stim\r05y40g33b16.jpeg,09,05,17,40,32,33,21,16,1,-2,0,-1,0,1,1,1.659,1.184,0,1.53,2,rød
21,03,02,Male,Female,24,25,Stim\r15y05g12b10.jpeg,Stim\r12y12g14b26.jpeg,15,12,05,12,12,14,10,26,-2,-1,0,0,1,1,0,0.887,1.117,0,0,2,rød
22,03,02,Male,Female,24,25,Stim\r16y21g04b04.jpeg,Stim\r14y10g15b15.jpeg,16,14,21,10,04,15,04,15,-2,2,0,1,1,0,0,1.094,1.123,0,1.463,2,rød
23,03,02,Male,Female,24,25,Stim\r12y12g14b26.jpeg,Stim\r13y24g05b28.jpeg,12,13,12,24,14,05,26,28,2,2,0,0,1,1,0,1.131,1.396,0,0,2,rød
24,03,02,Male,Female,24,25,Stim\r05y09g02b34.jpeg,Stim\r11y13g22b35.jpeg,05,11,09,13,02,22,34,35,-4,-3,0,0,0,0,0,1.02,1.335,0,0,2,blå
25,03,02,Male,Female,24,25,Stim\r07y14g27b22.jpeg,Stim\r09y17g32b21.jpeg,07,09,14,17,27,32,22,21,2,2,0,0,0,0,0,2.249,1.376,0,0,2,blå
26,03,02,Male,Female,24,25,Stim\r09y15g18b07.jpeg,Stim\r22y23g20b06.jpeg,09,22,15,23,18,20,07,06,-1,2,1,0,1,0,0,1.031,1.796,1.162,0,2,blå
27,03,02,Male,Female,24,25,Stim\r18y13g28b06.jpeg,Stim\r15y05g12b10.jpeg,18,15,13,05,28,12,06,10,2,2,0,0,1,1,0,0.894,0.938,0,0,2,blå
28,03,02,Male,Female,24,25,Stim\r12y12g14b26.jpeg,Stim\r13y33g08b23.jpeg,12,13,12,33,14,08,26,23,-2,-3,0,0,1,1,0,0.801,1.331,0,0,2,blå
29,03,02,Male,Female,24,25,Stim\r01y27g01b01.jpeg,Stim\r15y16g12b03.jpeg,01,15,27,16,01,12,01,03,3,2,0,0,1,1,0,1.379,1.325,0,0,2,blå
30,03,02,Male,Female,24,25,Stim\r10y13g07b36.jpeg,Stim\r05y28g23b30.jpeg,10,05,13,28,07,23,36,30,-4,-2,0,0,1,1,0,2.115,1.446,0,0,2,blå
31,03,02,Male,Female,24,25,Stim\r11y10g06b19.jpeg,Stim\r11y14g08b23.jpeg,11,11,10,14,06,08,19,23,2,3,0,0,1,1,0,1.939,1.618,0,0,2,blå
32,03,02,Male,Female,24,25,Stim\r06y36g16b14.jpeg,Stim\r04y16g13b13.jpeg,06,04,36,16,16,13,14,13,1,3,0,0,0,0,0,1.207,1.104,0,0,2,blå
33,03,02,Male,Female,24,25,Stim\r14y12g04b29.jpeg,Stim\r12y07g16b25.jpeg,14,12,12,07,04,16,29,25,-3,-2,0,0,1,1,0,1.204,1.666,0,0,2,blå
34,03,02,Male,Female,24,25,Stim\r07y02g03b06.jpeg,Stim\r07y06g08b05.jpeg,07,07,02,06,03,08,06,05,-2,-2,0,0,1,1,0,1.22,1.451,0,0,2,blå
35,03,02,Male,Female,24,25,Stim\r15y05g12b10.jpeg,Stim\r17y20g40b07.jpeg,15,17,05,20,12,40,10,07,-1,2,1,0,1,0,0,1.786,1.249,1.195,0,2,blå
36,03,02,Male,Female,24,25,Stim\r13y21g23b09.jpeg,Stim\r07y02g03b06.jpeg,13,07,21,02,23,03,09,06,-1,1,1,0,1,0,0,1.21,1.406,2.417,0,2,blå
37,03,02,Male,Female,24,25,Stim\r17y12g19b18.jpeg,Stim\r17y22g16b15.jpeg,17,17,12,22,19,16,18,15,-2,2,-1,0,1,0,1,1.16,1.256,3.758,0,2,blå
38,03,02,Male,Female,24,25,Stim\r07y06g08b05.jpeg,Stim\r09y15g18b07.jpeg,07,09,06,15,08,18,05,07,1,2,0,0,1,1,0,1.423,1.004,0,0,2,blå
39,03,02,Male,Female,24,25,Stim\r12y09g30b18.jpeg,Stim\r19y10g06b15.jpeg,12,19,09,10,30,06,18,15,1,2,0,0,0,0,0,1.258,1.122,0,0,2,blå
40,03,02,Male,Female,24,25,Stim\r19y10g06b15.jpeg,Stim\r10y27g22b14.jpeg,19,10,10,27,06,22,15,14,-1,-2,0,0,1,1,0,0.905,1.119,0,0,2,blå
41,03,02,Male,Female,24,25,Stim\r02y19g24b04.jpeg,Stim\r17y20g40b07.jpeg,02,17,19,20,24,40,04,07,2,2,0,0,1,1,0,2.034,1.232,0,0,2,blå
42,03,02,Male,Female,24,25,Stim\r19y15g35b05.jpeg,Stim\r02y19g24b04.jpeg,19,02,15,19,35,24,05,04,1,1,0,0,0,0,0,0.885,1.199,0,0,2,blå
43,03,02,Male,Female,24,25,Stim\r03y11g01b26.jpeg,Stim\r11y10g06b19.jpeg,03,11,11,10,01,06,26,19,-4,-2,0,0,1,1,0,1.058,2.366,0,0,2,blå
44,03,02,Male,Female,24,25,Stim\r09y06g26b32.jpeg,Stim\r11y13g22b35.jpeg,09,11,06,13,26,22,32,35,2,2,0,0,1,1,0,1.127,1.273,0,0,2,blå
45,03,02,Male,Female,24,25,Stim\r15y17g24b30.jpeg,Stim\r12y12g14b26.jpeg,15,12,17,12,24,14,30,26,-3,-3,0,0,1,1,0,1.345,1.688,0,0,2,blå
46,03,02,Male,Female,24,25,Stim\r05y40g33b16.jpeg,Stim\r04y16g13b13.jpeg,05,04,40,16,33,13,16,13,-1,4,1,0,1,0,0,0.891,1.369,1.621,0,2,blå
47,03,02,Male,Female,24,25,Stim\r17y20g40b07.jpeg,Stim\r03y06g12b09.jpeg,17,03,20,06,40,12,07,09,1,1,0,0,1,1,0,2.479,1.708,0,0,2,blå
48,03,02,Male,Female,24,25,Stim\r10y37g07b02.jpeg,Stim\r05y40g33b16.jpeg,10,05,37,40,07,33,02,16,-2,1,0,-1,0,1,0,1.69,27.583,0,2.439,2,gul
49,03,02,Male,Female,24,25,Stim\r14y08g21b39.jpeg,Stim\r22y02g34b05.jpeg,14,22,08,02,21,34,39,05,1,-1,-1,0,0,1,1,3.065,0.843,1.076,0,2,gul
50,03,02,Male,Female,24,25,Stim\r11y13g22b35.jpeg,Stim\r19y10g06b15.jpeg,11,19,13,10,22,06,35,15,-3,2,-1,0,1,0,1,1.787,1.192,1.339,0,2,gul
51,03,02,Male,Female,24,25,Stim\r11y10g06b19.jpeg,Stim\r07y14g27b22.jpeg,11,07,10,14,06,27,19,22,2,3,0,0,1,1,0,0.907,1.439,0,0,2,gul
52,03,02,Male,Female,24,25,Stim\r15y05g12b10.jpeg,Stim\r03y03g02b05.jpeg,15,03,05,03,12,02,10,05,-1,-1,0,0,1,1,0,0.818,0.799,0,0,2,gul
53,03,02,Male,Female,24,25,Stim\r08y23g10b29.jpeg,Stim\r17y20g40b07.jpeg,08,17,23,20,10,40,29,07,2,3,0,0,0,0,0,1.142,1.321,0,0,2,gul
54,03,02,Male,Female,24,25,Stim\r03y03g02b05.jpeg,Stim\r21y01g04b27.jpeg,03,21,03,01,02,04,05,27,-4,-1,0,0,1,1,0,0.974,0.738,0,0,2,gul
55,03,02,Male,Female,24,25,Stim\r12y09g30b18.jpeg,Stim\r17y12g19b18.jpeg,12,17,09,12,30,19,18,18,2,-1,1,0,1,0,1,1.032,1.59,1.106,0,2,gul
56,03,02,Male,Female,24,25,Stim\r10y13g07b36.jpeg,Stim\r09y17g32b21.jpeg,10,09,13,17,07,32,36,21,2,1,0,0,1,1,0,1.159,1.641,0,0,2,gul
57,03,02,Male,Female,24,25,Stim\r18y13g28b06.jpeg,Stim\r03y11g01b26.jpeg,18,03,13,11,28,01,06,26,-3,-1,0,0,1,1,0,1.461,2.344,0,0,2,gul
58,03,02,Male,Female,24,25,Stim\r02y10g14b11.jpeg,Stim\r08y09g09b11.jpeg,02,08,10,09,14,09,11,11,-2,2,1,0,1,0,0,1.155,1.552,1.028,0,2,gul
59,03,02,Male,Female,24,25,Stim\r22y35g09b11.jpeg,Stim\r04y39g24b15.jpeg,22,04,35,39,09,24,11,15,-4,2,0,-1,0,1,0,1.262,1.761,0,2.253,2,gul
60,03,02,Male,Female,24,25,Stim\r17y11g38b07.jpeg,Stim\r07y02g03b06.jpeg,17,07,11,02,38,03,07,06,-2,-2,0,0,1,1,0,0.926,1.754,0,0,2,gul
61,03,02,Male,Female,24,25,Stim\r14y10g15b15.jpeg,Stim\r17y11g38b07.jpeg,14,17,10,11,15,38,15,07,1,-1,0,-1,1,0,0,1.019,1.634,0,2.575,2,gul
62,03,02,Male,Female,24,25,Stim\r17y22g16b15.jpeg,Stim\r22y23g20b06.jpeg,17,22,22,23,16,20,15,06,-1,2,0,1,0,1,1,1.687,1.384,0,1.56,2,gul
63,03,02,Male,Female,24,25,Stim\r04y16g13b13.jpeg,Stim\r19y15g35b05.jpeg,04,19,16,15,13,35,13,05,2,1,0,0,0,0,0,1.67,1.234,0,0,2,gul
64,03,02,Male,Female,24,25,Stim\r04y28g27b06.jpeg,Stim\r02y19g24b04.jpeg,04,02,28,19,27,24,06,04,-3,-2,0,0,1,1,0,1.323,1.135,0,0,2,gul
65,03,02,Male,Female,24,25,Stim\r21y31g06b08.jpeg,Stim\r22y35g09b11.jpeg,21,22,31,35,06,09,08,11,4,4,0,0,1,1,0,1.186,1.416,0,0,2,gul
66,03,02,Male,Female,24,25,Stim\r08y09g09b11.jpeg,Stim\r11y10g06b19.jpeg,08,11,09,10,09,06,11,19,-1,-2,0,0,0,0,0,0.797,1.543,0,0,2,gul
67,03,02,Male,Female,24,25,Stim\r21y03g15b37.jpeg,Stim\r10y07g11b10.jpeg,21,10,03,07,15,11,37,10,2,2,0,0,1,1,0,1.004,1.15,0,0,2,gul
68,03,02,Male,Female,24,25,Stim\r07y02g03b06.jpeg,Stim\r10y03g03b07.jpeg,07,10,02,03,03,03,06,07,1,2,0,0,1,1,0,0.683,1.582,0,0,2,gul
69,03,02,Male,Female,24,25,Stim\r16y21g04b04.jpeg,Stim\r17y22g16b15.jpeg,16,17,21,22,04,16,04,15,-4,-3,0,0,0,0,0,1.164,1.192,0,0,2,gul
70,03,02,Male,Female,24,25,Stim\r14y12g04b29.jpeg,Stim\r20y14g02b19.jpeg,14,20,12,14,04,02,29,19,-2,-2,0,0,0,0,0,1.595,1.425,0,0,2,gul
71,03,02,Male,Female,24,25,Stim\r21y01g04b27.jpeg,Stim\r07y02g03b06.jpeg,21,07,01,02,04,03,27,06,4,3,0,0,1,1,0,1.424,1.64,0,0,2,gul
72,03,02,Male,Female,24,25,Stim\r14y10g15b15.jpeg,Stim\r12y12g14b26.jpeg,14,12,10,12,15,14,15,26,2,3,0,0,0,0,0,1.113,1.162,0,0,2,grøn
73,03,02,Male,Female,24,25,Stim\r21y01g04b27.jpeg,Stim\r13y33g08b23.jpeg,21,13,01,33,04,08,27,23,1,2,0,0,1,1,0,0.811,1.058,0,0,2,grøn
74,03,02,Male,Female,24,25,Stim\r22y02g34b05.jpeg,Stim\r12y09g30b18.jpeg,22,12,02,09,34,30,05,18,-4,-2,0,0,1,1,0,1.066,1.047,0,0,2,grøn
75,03,02,Male,Female,24,25,Stim\r14y08g21b39.jpeg,Stim\r10y27g22b14.jpeg,14,10,08,27,21,22,39,14,-2,2,-1,0,0,1,0,1.009,1.238,1.471,0,2,grøn
76,03,02,Male,Female,24,25,Stim\r03y03g02b05.jpeg,Stim\r13y33g08b23.jpeg,03,13,03,33,02,08,05,23,-1,2,1,0,0,1,1,0.956,1.169,0.845,0,2,grøn
77,03,02,Male,Female,24,25,Stim\r17y07g07b24.jpeg,Stim\r10y07g11b10.jpeg,17,10,07,07,07,11,24,10,2,2,0,0,1,1,0,1.648,1.474,0,0,2,grøn
78,03,02,Male,Female,24,25,Stim\r10y37g07b02.jpeg,Stim\r14y12g04b29.jpeg,10,14,37,12,07,04,02,29,1,-1,-1,0,0,1,1,1.508,1.604,3.854,0,2,grøn
79,03,02,Male,Female,24,25,Stim\r07y06g08b05.jpeg,Stim\r16y21g04b04.jpeg,07,16,06,21,08,04,05,04,-2,-1,0,0,1,1,0,1.3,1.515,0,0,2,grøn
80,03,02,Male,Female,24,25,Stim\r05y09g02b34.jpeg,Stim\r07y02g03b06.jpeg,05,07,09,02,02,03,34,06,2,-2,1,0,1,0,1,3.478,2.758,1.413,0,2,grøn
81,03,02,Male,Female,24,25,Stim\r13y21g23b09.jpeg,Stim\r08y12g20b03.jpeg,13,08,21,12,23,20,09,03,2,-3,-1,0,0,1,1,1.463,3.193,1.146,0,2,grøn
82,03,02,Male,Female,24,25,Stim\r10y03g03b07.jpeg,Stim\r16y09g06b10.jpeg,10,16,03,09,03,06,07,10,1,1,0,0,1,1,0,1.05,1.26,0,0,2,grøn
83,03,02,Male,Female,24,25,Stim\r11y13g22b35.jpeg,Stim\r12y07g16b25.jpeg,11,12,13,07,22,16,35,25,2,2,0,0,0,0,0,1.697,1.455,0,0,2,grøn
84,03,02,Male,Female,24,25,Stim\r10y27g22b14.jpeg,Stim\r09y06g26b32.jpeg,10,09,27,06,22,26,14,32,4,3,0,0,1,1,0,1.171,1.504,0,0,2,grøn
85,03,02,Male,Female,24,25,Stim\r17y12g19b18.jpeg,Stim\r07y14g27b22.jpeg,17,07,12,14,19,27,18,22,2,4,0,0,1,1,0,1.233,1.461,0,0,2,grøn
86,03,02,Male,Female,24,25,Stim\r07y14g27b22.jpeg,Stim\r06y14g31b25.jpeg,07,06,14,14,27,31,22,25,-2,-2,0,0,0,0,0,1.404,1.058,0,0,2,grøn
87,03,02,Male,Female,24,25,Stim\r15y17g24b30.jpeg,Stim\r14y08g21b39.jpeg,15,14,17,08,24,21,30,39,-2,-2,0,0,1,1,0,1.318,1.322,0,0,2,grøn
88,03,02,Male,Female,24,25,Stim\r12y07g16b25.jpeg,Stim\r07y06g08b05.jpeg,12,07,07,06,16,08,25,05,-2,-4,0,0,1,1,0,1.399,1.32,0,0,2,grøn
89,03,02,Male,Female,24,25,Stim\r04y39g24b15.jpeg,Stim\r11y26g25b38.jpeg,04,11,39,26,24,25,15,38,1,2,0,0,1,1,0,0.951,1.031,0,0,2,grøn
90,03,02,Male,Female,24,25,Stim\r11y10g06b19.jpeg,Stim\r11y14g08b23.jpeg,11,11,10,14,06,08,19,23,1,2,0,0,1,1,0,1.577,1.127,0,0,2,grøn
91,03,02,Male,Female,24,25,Stim\r05y40g33b16.jpeg,Stim\r19y15g35b05.jpeg,05,19,40,15,33,35,16,05,4,3,0,0,1,1,0,1.859,1.261,0,0,2,grøn
92,03,02,Male,Female,24,25,Stim\r09y02g05b02.jpeg,Stim\r16y09g06b10.jpeg,09,16,02,09,05,06,02,10,-1,-1,0,0,0,0,0,0.839,0.868,0,0,2,grøn
93,03,02,Male,Female,24,25,Stim\r09y17g32b21.jpeg,Stim\r06y14g31b25.jpeg,09,06,17,14,32,31,21,25,-4,2,-1,0,1,0,1,1.208,1.138,1.067,0,2,grøn
94,03,02,Male,Female,24,25,Stim\r17y22g16b15.jpeg,Stim\r22y23g20b06.jpeg,17,22,22,23,16,20,15,06,-2,1,-1,0,0,1,0,1.838,0.855,3.19,0,2,grøn
95,03,02,Male,Female,24,25,Stim\r03y06g12b09.jpeg,Stim\r14y20g16b10.jpeg,03,14,06,20,12,16,09,10,-1,-2,0,0,0,0,0,0.934,1.605,0,0,2,grøn
