"","unique","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127"
"1","1_8d7229bf",0.119828723210619,0.130924365724844,0.153705344609273,0.176122288103026,0.1543854086827,0.158035544256371,0.141738656358856,0.129911697903791,0.142733229700696,0.15399849299663,0.176521108560658,0.161803224613428,0.126427401129772,0.1061247960477,0.0841745814513159,0.0772400845047262,0.116902763528325,0.112080287880863,0.0913720378577931,0.123441551078492,0.118352756493595,0.121356407460586,0.126346591110362,0.153118281138134,0.150903790116364,0.150645819415058,0.164230069552379,0.157005258319469,0.193760580223719,0.205545213519647,0.19291531381723,0.15839609426984,0.153127953331741,0.176918099073454,0.167735336127252,0.188802768466123,0.166764709544559,0.167898383860826,0.151304526121886,0.134784164010927,0.163338824012146,0.16009662348475,0.133904335909411,0.135550845557795,0.142014812943711,0.128862795454969,0.142151479170396,0.154728497546837,0.166352354801642,0.17546541662787,0.170832556106556,0.169769628426176,0.175624992835383,0.184296062172802,0.197007066421493,0.173266471213499,0.156232671350569,0.172921171301083,0.158878372689033,0.154609748834054,0.145039028635978,0.152055626087681,0.148940413372059,0.160642810793485,0.180159275531989,0.170639056825336,0.16776299718696,0.172905058199108,0.182881479979801,0.161897964434467,0.169675388276235,0.172873012638882,0.161880688384994,0.165997650026753,0.135765778869231,0.140048799002054,0.148615321517848,0.152888734525721,0.143142286044463,0.173701310834772,0.168973644545503,0.189138129899144,0.197928736145535,0.164423585591214,0.176618371590014,0.194281063770322,0.194127329483713,0.187367597869932,0.206244026752341,0.211880341152665,0.214514528451932,0.208770162431787,0.216888910204268,0.241427638340511,0.232828115577361,0.226986322374618,0.250156313357558,0.21788419475349,0.218905443290229,0.199222839717849,0.189625759614184,0.170107672462977,0.143849705037874,0.155406285664184,0.157927594814098,0.13764433377272,0.160607052458849,0.165216913404393,0.163159740350357,0.178009351696469,0.193495737529528,0.18506792220965,0.203245717088433,0.183320982097253,0.206480802928947,0.189058970828447,0.143605112412248,0.183951067132095
"2","1_c8ab3147",0.0644085011312807,0.0793455553186616,0.11507804041186,0.133917261644109,0.125037411876986,0.133176578000113,0.120521950650919,0.105761275714446,0.108512002599357,0.109211639034841,0.0996421543775038,0.115799291128505,0.121459061263075,0.0801407209429122,0.0664328613709681,0.0632305258564591,0.104471842360431,0.150642820991094,0.112248310169631,0.133217233809815,0.123983174033959,0.128278906309129,0.117931153281729,0.143194099445536,0.142380272453972,0.145392452424029,0.150680724782166,0.141363766437144,0.170170201943075,0.173002923246349,0.111003058686991,0.128989995936948,0.151484721779711,0.128519539957181,0.156026718873827,0.15461381540451,0.13500318084735,0.15029284005541,0.142141422309225,0.122476033173212,0.135528368247498,0.126922866295522,0.114216902819828,0.110812265271581,0.105858873297481,0.115051322458237,0.126063517542688,0.122079703762546,0.120489673737084,0.147153098226355,0.145329571551244,0.151614661920441,0.159997397410917,0.185761495348011,0.195361439143486,0.177486660820404,0.158387881113992,0.171541497277543,0.174717494838763,0.169348599222277,0.159553825493995,0.171289131200434,0.162862149252617,0.170551074825277,0.184271346939242,0.176252908838404,0.169425444027091,0.162479497766594,0.169086731599981,0.151841614700212,0.163307367203214,0.161703409056827,0.145683429485949,0.14989350836806,0.138678226609283,0.142116665499788,0.151376216616149,0.185676045596372,0.170136093190837,0.193019260219172,0.189710888155091,0.194225127776896,0.209062496990473,0.206839209872964,0.207424605976133,0.222157438156582,0.227054359203301,0.21337219858605,0.226306824808021,0.228656032625878,0.242611406024735,0.248738152439138,0.232234418208844,0.236556897945231,0.226733696221535,0.231317232037078,0.228650656268259,0.204549417930902,0.20965585488071,0.190927878848133,0.184778677368342,0.163940336863234,0.14388710078054,0.156183793414599,0.157784748540011,0.139707474725332,0.158073456703964,0.164781475448824,0.165750982750106,0.181435395000002,0.193140802719599,0.185763474501883,0.199528543405119,0.184890113303156,0.208192607486975,0.196468132118157,0.159921411705861,0.198428539769573
"3","10_621aac02",0.0875680855941798,0.0949018166857899,0.114705260728754,0.126684602232623,0.114586558082531,0.116281869849777,0.108403677600841,0.110331043191589,0.129253433259422,0.138360327552166,0.125004766052216,0.0962532335257875,0.101506138467482,0.105565447979943,0.123661674008106,0.103540124455378,0.0965272940621133,0.133121921715079,0.0903203304033642,0.0983567460544491,0.104898057014044,0.111343737164513,0.115296453880635,0.141361806631091,0.141766138614543,0.151269808320636,0.154257157227993,0.140780491299618,0.165438521854043,0.167547361751542,0.129565866966578,0.141007489626613,0.153708483175065,0.126576963267505,0.101942882039782,0.134587138011129,0.154321642383593,0.159920526296761,0.151355140582469,0.132883563328931,0.149320105124706,0.15034429700598,0.128646184524845,0.124557874803285,0.144680348508963,0.134119451926226,0.14998048531043,0.157612103690321,0.167604752457106,0.177907548948516,0.163059308511978,0.165678478396623,0.166235667589291,0.160571735944403,0.148125659510563,0.152303738933747,0.130293257613216,0.138643721240371,0.148035614107964,0.157670362646891,0.185429505531338,0.203771263250275,0.189326111143743,0.178454878787649,0.173711409487555,0.158009031628615,0.154810837907207,0.151474488423784,0.154125013721018,0.132811965098922,0.142736968361623,0.139654765596281,0.139553973244966,0.147629730328171,0.147028064564152,0.164018685771393,0.167173223980117,0.193709810025469,0.196040053079128,0.207145306953711,0.20319012183062,0.204976103767131,0.21929829879966,0.20647169330336,0.200212894383131,0.212716608432026,0.222320587083358,0.213595882229972,0.221420357460423,0.220336151074625,0.210596715309497,0.20083348843439,0.202573043445845,0.219433281822943,0.243621295919382,0.243941652978317,0.257730157722725,0.24519223496678,0.235411617141405,0.234481749546439,0.231539375897586,0.211800344975205,0.202739117931819,0.182546606421936,0.172778695912818,0.159157862991416,0.16353041135368,0.167444413652366,0.165618179242831,0.188351152602086,0.194809314414713,0.192734158198165,0.190009503142577,0.190377586729146,0.203700543232922,0.194496741993098,0.165497454074679,0.18520770668488
"4","10_abdf9a1f",0.0660455673627583,0.0802482075471494,0.108420378361357,0.0975059528757924,0.13074492158749,0.140853354058422,0.117524709404325,0.110045092909114,0.125717433710051,0.120272819222705,0.118700441789966,0.134634701751992,0.142403613262422,0.171335408406234,0.15910854218187,0.112052145207007,0.138647712309223,0.132399067427449,0.114809160033264,0.132998410584794,0.113141356598371,0.110975236808221,0.112923472894207,0.137102071064514,0.133321787203933,0.149415302263301,0.156620684854709,0.149924213420478,0.174450710154771,0.173873012023198,0.145312818736625,0.146711838885503,0.156518853265581,0.109967575970081,0.106854471720904,0.0973290812896458,0.120652119824525,0.0987087333239252,0.119252191676612,0.107293299379458,0.116486723772171,0.1165905307351,0.114440498048069,0.118997501893458,0.130320782577774,0.128426951094823,0.140929827245198,0.138898414474852,0.140101673140573,0.168595618930094,0.166608248383391,0.158545423530487,0.142723857034854,0.129725821173335,0.116233617985789,0.118501589109786,0.116414995310943,0.103174886118808,0.114098349347884,0.121979065727338,0.126716209303489,0.155206173421988,0.152372010296028,0.147727343700162,0.152927679270354,0.153009062866827,0.14822130518986,0.160144589269438,0.169435807372368,0.145729058270613,0.152699707070269,0.150310409711964,0.154698621648756,0.142367071228079,0.132416866363007,0.132796249674663,0.145388701905427,0.151195570273119,0.135482256530847,0.159697047947998,0.138746287541112,0.148895757792405,0.161067352152113,0.185680013258144,0.201122782251937,0.219384079734947,0.225309374055034,0.215244633995773,0.224746352538602,0.229315979071751,0.233413009092573,0.23562337891568,0.230602673052976,0.233019498906598,0.230342803676314,0.233311628717941,0.256214301021163,0.22617119494326,0.221297770404828,0.210641921408389,0.196837752070449,0.17845331149223,0.172807385959076,0.173081401577224,0.169253766369044,0.150960473935661,0.158970184230834,0.168928118613788,0.174428848633423,0.182784917791495,0.198334256933652,0.192030251405004,0.192119990043445,0.186018870526006,0.205069136099266,0.194319124178128,0.162758181869471,0.181686394137213
"5","11_621aac02",0.113507278993785,0.0956754293049979,0.112795915463188,0.102778674228792,0.113632463584068,0.131386592368573,0.13346369911916,0.104836582666408,0.121488229240483,0.120940303970729,0.0877212377225899,0.0913971136643745,0.111825267687445,0.0684594549665561,0.0802774341470652,0.0444268862174708,0.0183827519660095,0.123261653940865,0.0754517083978244,0.0917670675373512,0.0991172345551726,0.11815372494512,0.11277333096582,0.147500800359458,0.154986861015661,0.168993661039051,0.172055361079981,0.148695456979596,0.172295643943715,0.161282131329467,0.10519372870728,0.141294423233928,0.150315631048242,0.134784953742477,0.13377014980998,0.141953783139687,0.152190803284282,0.165421058584165,0.154488110621191,0.143932538761316,0.16387821467636,0.147832273799962,0.132858665672898,0.135159897820129,0.152251247595443,0.146362975928618,0.155679238607613,0.156209861927947,0.151815967934022,0.162311907950267,0.151307256552026,0.139982935758821,0.130683779736548,0.0937815515553747,0.0818658925391803,0.0969432868383832,0.114703469010144,0.105524060523044,0.117949308130327,0.136119037472448,0.158482260515237,0.185207304075261,0.183931726847993,0.195226755912709,0.190633729360119,0.184314623054709,0.18334387523532,0.184180126150751,0.192812103776897,0.176688099609584,0.176916902614428,0.185998967955818,0.205311762445523,0.20655161994138,0.179433554381343,0.190388827247174,0.184417989619474,0.203916295423547,0.198867602201581,0.201587969911422,0.192456555024572,0.196476903510044,0.208685346616458,0.215035871176718,0.214575186301649,0.22162855629276,0.226054754126221,0.209363063196447,0.219179486597691,0.221529372176257,0.207951988687933,0.197764410071489,0.189638670735641,0.162171068116823,0.200277828777663,0.207504741058388,0.210606284368246,0.20895889369277,0.210802054327736,0.200521433792118,0.201056732536267,0.181011294860658,0.179185300987276,0.170374908698774,0.16722045760035,0.161351024695432,0.16482659427534,0.169662501296763,0.160243954924146,0.180612206274926,0.191056541911665,0.187649930824611,0.19452668909334,0.20492067006398,0.200707337303245,0.191493410348065,0.178133560131242,0.182190661373495
"6","11_63429d93",0.0821625190831775,0.0769392589013547,0.103670553874825,0.0869165793061262,0.102202616708364,0.127039544337822,0.125389704418704,0.120256630710012,0.112611630314332,0.113383502608605,0.113188140118843,0.109880033983523,0.114031466563363,0.138370992894698,0.125206828694873,0.0887511273283336,0.0786041900203705,0.144075061975517,0.122221413239242,0.127906572760626,0.117392862138461,0.13619826650068,0.122158752302687,0.145696490589438,0.149649687052411,0.163227710476423,0.165118457567985,0.145533832150322,0.170996833191347,0.176094248505974,0.130638655797591,0.133836842642416,0.165691050810123,0.163907014666381,0.11626535881271,0.14239125534179,0.148395042864319,0.165623592309923,0.153043258914284,0.133817602870605,0.160154292629245,0.138073332097554,0.127141615696675,0.1260290483023,0.147574677354273,0.132747756193387,0.149687799893287,0.147688011166035,0.155569840799767,0.163809532940619,0.146736871842708,0.142245739425898,0.139100940816568,0.107756763027917,0.088090086726699,0.107943151388575,0.110034896277245,0.110139401414053,0.116866729504274,0.133907999932371,0.154633885159836,0.182541577393291,0.17286255002895,0.177011830469466,0.183828262938556,0.172505495575172,0.178193330876437,0.177753694972865,0.18573295151211,0.167306011133134,0.162363632995837,0.157360555044892,0.157125439679329,0.170120320785607,0.152602440835778,0.165850894535188,0.165729291400906,0.183258204199785,0.16215100294886,0.176848332418968,0.175922211014985,0.193355877931905,0.195352953405595,0.206191778537807,0.214288384270772,0.223153176218768,0.23349842302743,0.210904067695656,0.217885038216396,0.219858378438316,0.203705146815106,0.189124018328392,0.192866556036766,0.165390248789969,0.197828312677117,0.194249737203966,0.184899606022832,0.208659143496797,0.210773983465033,0.185179305063288,0.184514496716334,0.163406596698014,0.165720928145434,0.162923681315562,0.157168025607827,0.147150771033301,0.155358339846554,0.162748141062492,0.165245413135064,0.181913779094774,0.199415285143791,0.192488831581678,0.197476261009279,0.195963954671385,0.202955503231759,0.183854917841251,0.153961914512043,0.162507480852686
"7","12_3736e1b9",0.0996269518434729,0.110896543725637,0.135329535538119,0.148426348153419,0.161815978070038,0.16179652544487,0.142459329870976,0.129813550375084,0.148953944794689,0.152146337142252,0.198257942508333,0.173810273859975,0.183062973086071,0.222178168730015,0.209770731498424,0.215839572653413,0.23942835430799,0.205673774908497,0.192165337097152,0.167140821253403,0.13452431064179,0.148995919758851,0.135140124525103,0.157064162754862,0.1586575173117,0.167312696440024,0.17767354289559,0.162130110329585,0.192647526264177,0.208240055469781,0.243230669185023,0.225063783285892,0.226998366205938,0.239359965359803,0.211252485112078,0.204844578247499,0.178097267564397,0.176054222030001,0.146944051842687,0.127335566369596,0.144070848621894,0.139674054711654,0.120491404208255,0.12010257417624,0.130267244505095,0.127131496967426,0.139848905914574,0.151332743853513,0.174849141542125,0.176541775244095,0.160677076401262,0.159372165286859,0.181178426634185,0.213054548416537,0.225605288244575,0.205606825388729,0.18339808921076,0.181550728522739,0.169657622015898,0.17398216040255,0.198414690326494,0.217248676165864,0.221262783359703,0.208852670098949,0.195296182672728,0.185853996472406,0.180920590543968,0.179479404728919,0.18861312541384,0.157209376993543,0.156534240737884,0.150357588354429,0.146572680468568,0.13764894859205,0.132733054716141,0.118122190828144,0.12924338784865,0.138517454035749,0.128283092113184,0.158055643663833,0.159683727062865,0.169908557607276,0.175611023651031,0.185441114746581,0.183298666425814,0.209337449060851,0.222265450419883,0.205596810141331,0.217036316568852,0.221473924357141,0.208932013513243,0.204303089153569,0.19927932041481,0.203041671936689,0.217392808964409,0.228093053713174,0.221317851955918,0.235819958850775,0.230795648135156,0.225155986742079,0.22118535477048,0.204890165763227,0.195565262316917,0.161786318263811,0.162333868126383,0.153745237415981,0.162735605209304,0.169097932751946,0.168404079747708,0.189707394451199,0.194051787823455,0.190970107833677,0.195815748314012,0.213351222645522,0.20993000784489,0.195843398639138,0.184891043930144,0.186203043314847
"8","12_abdf9a1f",0.083422726797543,0.108378298717949,0.12673024089593,0.132433565563398,0.152451455397454,0.165039203936079,0.14417944770519,0.140793466353542,0.150108567689654,0.145642993966797,0.160084082213283,0.138337280351199,0.177744863330645,0.191616694439526,0.198036793039858,0.202964401649615,0.223991837268577,0.19458602229863,0.172505725947288,0.153413460336052,0.123213944213984,0.137019960513952,0.127604604830696,0.149815990988865,0.144064743106211,0.151890227615544,0.165701341947479,0.156562408005546,0.182937150453439,0.199102400332448,0.202356155873186,0.198709266591071,0.208819272588131,0.209290240168502,0.211234017704927,0.202213404465322,0.183191663113349,0.188792006704313,0.153682832396683,0.126668864835579,0.151279053253782,0.145112351745692,0.118625413803983,0.113554013218615,0.109333274440913,0.110031494341618,0.117615305371296,0.126801480874914,0.140282406918835,0.176887669855576,0.171156703165177,0.16854743112498,0.190255260335346,0.196763546716008,0.202976980351263,0.196261214158041,0.178323158730629,0.174540559031883,0.162970890843538,0.16812609915331,0.161795550886678,0.178152742275838,0.180398821770522,0.195268923417261,0.200904888915963,0.190991257798371,0.193586005767526,0.192337333792945,0.206675761424324,0.185175100047616,0.193408629956971,0.203115223708946,0.214080761196416,0.203404880901765,0.166612553781886,0.171363706815924,0.170844654849441,0.188069207619716,0.169606588477365,0.182102177080839,0.182035255263249,0.190265372884302,0.191266361436579,0.189627702608502,0.202611287741607,0.212976722687372,0.219436661668172,0.206877038697457,0.22095436912881,0.224414810575031,0.21717140645182,0.195789689328483,0.196482742494044,0.184610450540975,0.207517191817019,0.20231879549685,0.196707628308884,0.216093113700053,0.198880701534188,0.193025674873194,0.192099819929412,0.170621202499034,0.1569966181133,0.146201571301342,0.144740786131917,0.144210524919575,0.14795477771689,0.161536555837985,0.165452494762423,0.182731366726152,0.200648107194452,0.193316164390416,0.198951548058891,0.218470918624767,0.215289421648538,0.200471640177711,0.182559606372425,0.18298752419333
"9","13_49c9ee1c",0.076720608559888,0.0878559993310849,0.129237561175078,0.111605083808416,0.117879421028115,0.136438387288223,0.127248518458739,0.115855212626878,0.136103622402832,0.151073208215513,0.180040963918958,0.152119889054665,0.13592750435938,0.143128019906163,0.129629049347769,0.146650364623211,0.140986072201132,0.14704655298161,0.120249081378374,0.130667523803047,0.112429226600856,0.128929067542805,0.121407085256611,0.150609161408403,0.153305515356274,0.164946574328581,0.17817638508817,0.164078465589586,0.190303526499982,0.197085064717089,0.18631560159956,0.166781483448465,0.166511360178837,0.143766386432012,0.126489232021989,0.120028083380809,0.129982770708454,0.132094466465027,0.138463831244998,0.113251708432622,0.141183864391642,0.130788520841096,0.12392967203144,0.131807127977428,0.143542197260158,0.131842687116582,0.133111412823343,0.128440885418894,0.120883148114665,0.153682727220862,0.142749529069046,0.144881810539868,0.152376551102582,0.162953458516483,0.173283480725169,0.173326968486257,0.163387346049925,0.176598056940148,0.170425540222874,0.167912742591358,0.165886865866045,0.184848114246023,0.180483450015078,0.179178606069841,0.189155144987808,0.184820905865747,0.200479824165232,0.191317023511827,0.187685383876334,0.171581117759362,0.184213308866221,0.193400162496877,0.201553239140073,0.183440597310362,0.163850225335293,0.160807245148014,0.162932537420922,0.186719649633235,0.176819939763945,0.18497186249187,0.186151658985664,0.181325029502729,0.184864712840365,0.208611093034818,0.197233234846777,0.207611540464377,0.226284439217148,0.205123874909077,0.215524841520986,0.217758244391836,0.208162543099209,0.203460443647116,0.212753897449238,0.186768858353439,0.223248409653309,0.238786291564581,0.257896125838489,0.242646357741663,0.237990844905337,0.215262526272974,0.201870267785974,0.182070496636814,0.163504620423855,0.156003528371693,0.148807056900775,0.138209483263027,0.159415044854493,0.167002144425963,0.156221049220446,0.179436558970316,0.193277484804778,0.184358443702455,0.198481568774644,0.200818039178234,0.203972664347991,0.182705571559338,0.151927099553685,0.165317181790914
