,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,04,02,Female,Female,23,25,Stim\r17y22g16b15.jpeg,Stim\r10y03g03b07.jpeg,17,10,22,03,16,03,15,07,-2,-2,0,0,1,1,0,4.179,4.138,0,0,1,rød
1,04,02,Female,Female,23,25,Stim\r18y13g28b06.jpeg,Stim\r17y22g16b15.jpeg,18,17,13,22,28,16,06,15,-2,1,0,1,1,0,0,1.795,3.125,0,4.146,1,rød
2,04,02,Female,Female,23,25,Stim\r12y07g07b17.jpeg,Stim\r11y13g22b35.jpeg,12,11,07,13,07,22,17,35,2,1,0,0,0,0,0,2.344,2.203,0,0,1,rød
3,04,02,Female,Female,23,25,Stim\r03y06g12b09.jpeg,Stim\r04y16g13b13.jpeg,03,04,06,16,12,13,09,13,-1,1,0,-1,0,1,0,3.913,2.425,0,3.904,1,rød
4,04,02,Female,Female,23,25,Stim\r06y19g29b08.jpeg,Stim\r02y10g14b11.jpeg,06,02,19,10,29,14,08,11,-2,1,1,0,1,0,0,6.194,2.573,12.72,0,1,rød
5,04,02,Female,Female,23,25,Stim\r22y35g09b11.jpeg,Stim\r20y04g39b23.jpeg,22,20,35,04,09,39,11,23,-2,-2,0,0,1,1,0,2.959,2.77,0,0,1,rød
6,04,02,Female,Female,23,25,Stim\r18y19g14b27.jpeg,Stim\r17y07g07b24.jpeg,18,17,19,07,14,07,27,24,3,2,0,0,0,0,0,3.15,2.1,0,0,1,rød
7,04,02,Female,Female,23,25,Stim\r10y13g07b36.jpeg,Stim\r09y02g05b02.jpeg,10,09,13,02,07,05,36,02,-2,-2,0,0,1,1,0,2.153,2.228,0,0,1,rød
8,04,02,Female,Female,23,25,Stim\r10y07g11b10.jpeg,Stim\r14y12g04b29.jpeg,10,14,07,12,11,04,10,29,-2,-2,0,0,0,0,0,2.6,3.512,0,0,1,rød
9,04,02,Female,Female,23,25,Stim\r10y27g22b14.jpeg,Stim\r11y13g22b35.jpeg,10,11,27,13,22,22,14,35,4,3,0,0,1,1,0,2.553,2.467,0,0,1,rød
10,04,02,Female,Female,23,25,Stim\r02y10g14b11.jpeg,Stim\r10y37g07b02.jpeg,02,10,10,37,14,07,11,02,-2,-1,0,0,0,0,0,2.486,2.4,0,0,1,rød
11,04,02,Female,Female,23,25,Stim\r09y06g26b32.jpeg,Stim\r05y09g02b34.jpeg,09,05,06,09,26,02,32,34,-2,-3,0,0,1,1,0,2.4,1.359,0,0,1,rød
12,04,02,Female,Female,23,25,Stim\r07y14g27b22.jpeg,Stim\r09y06g26b32.jpeg,07,09,14,06,27,26,22,32,-3,3,0,1,0,1,1,2.613,1.988,0,2.259,1,rød
13,04,02,Female,Female,23,25,Stim\r09y07g06b09.jpeg,Stim\r16y21g04b04.jpeg,09,16,07,21,06,04,09,04,2,2,0,0,1,1,0,3.017,1.763,0,0,1,rød
14,04,02,Female,Female,23,25,Stim\r10y02g36b05.jpeg,Stim\r13y24g05b28.jpeg,10,13,02,24,36,05,05,28,3,-1,1,0,1,0,1,2.405,2.233,5.932,0,1,rød
15,04,02,Female,Female,23,25,Stim\r11y10g06b19.jpeg,Stim\r07y06g08b05.jpeg,11,07,10,06,06,08,19,05,2,2,0,0,0,0,0,1.901,2.562,0,0,1,rød
16,04,02,Female,Female,23,25,Stim\r16y09g06b10.jpeg,Stim\r17y22g16b15.jpeg,16,17,09,22,06,16,10,15,2,-2,1,0,1,0,1,1.513,1.66,2.603,0,1,rød
17,04,02,Female,Female,23,25,Stim\r21y01g04b27.jpeg,Stim\r20y14g02b19.jpeg,21,20,01,14,04,02,27,19,-2,2,0,1,1,0,0,3.893,2.837,0,2.07,1,rød
18,04,02,Female,Female,23,25,Stim\r08y09g09b11.jpeg,Stim\r02y19g24b04.jpeg,08,02,09,19,09,24,11,04,-3,-2,0,0,1,1,0,3.347,1.777,0,0,1,rød
