,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,21,24,Male,Female,24,25,Stim\r09y17g32b21.jpeg,Stim\r03y11g01b26.jpeg,09,03,17,11,32,01,21,26,-1,-1,0,0,1,1,0,3.132,3.722,0,0,1,rød
1,21,24,Male,Female,24,25,Stim\r15y17g24b30.jpeg,Stim\r16y09g06b10.jpeg,15,16,17,09,24,06,30,10,3,2,0,0,1,1,0,2.287,2.65,0,0,1,rød
2,21,24,Male,Female,24,25,Stim\r09y02g05b02.jpeg,Stim\r03y03g02b05.jpeg,09,03,02,03,05,02,02,05,-4,-1,0,0,1,1,0,1.731,2.971,0,0,1,rød
3,21,24,Male,Female,24,25,Stim\r01y27g01b01.jpeg,Stim\r03y11g01b26.jpeg,01,03,27,11,01,01,01,26,1,2,0,0,1,1,0,4.038,2.283,0,0,1,rød
4,21,24,Male,Female,24,25,Stim\r20y04g39b23.jpeg,Stim\r12y07g07b17.jpeg,20,12,04,07,39,07,23,17,-2,1,0,-1,1,0,1,1.606,2.835,0,8.771,1,rød
5,21,24,Male,Female,24,25,Stim\r03y11g01b26.jpeg,Stim\r04y28g27b06.jpeg,03,04,11,28,01,27,26,06,-1,1,1,0,0,1,1,4.306,5.318,10.865,0,1,rød
6,21,24,Male,Female,24,25,Stim\r18y13g28b06.jpeg,Stim\r22y35g09b11.jpeg,18,22,13,35,28,09,06,11,3,2,0,0,1,1,0,1.877,3.872,0,0,1,rød
7,21,24,Male,Female,24,25,Stim\r13y33g08b23.jpeg,Stim\r10y27g22b14.jpeg,13,10,33,27,08,22,23,14,-2,-2,0,0,1,1,0,1.501,1.646,0,0,1,rød
8,21,24,Male,Female,24,25,Stim\r02y19g24b04.jpeg,Stim\r03y11g01b26.jpeg,02,03,19,11,24,01,04,26,-2,-1,0,0,0,0,0,2.113,1.694,0,0,1,rød
9,21,24,Male,Female,24,25,Stim\r16y09g06b10.jpeg,Stim\r09y06g26b32.jpeg,16,09,09,06,06,26,10,32,3,1,0,0,0,0,0,3.158,1.988,0,0,1,rød
