,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,29,31,Male,Male,23,25,Stim\r09y17g32b21.jpeg,Stim\r10y27g22b14.jpeg,09,10,17,27,32,22,21,14,2,-2,-1,0,1,0,0,1.655,1.286,1.552,0,2,rød
1,29,31,Male,Male,23,25,Stim\r17y11g38b07.jpeg,Stim\r21y01g04b27.jpeg,17,21,11,01,38,04,07,27,4,-3,1,0,1,0,1,2.548,2.244,1.588,0,2,rød
2,29,31,Male,Male,23,25,Stim\r17y20g40b07.jpeg,Stim\r13y33g08b23.jpeg,17,13,20,33,40,08,07,23,2,2,0,0,0,0,0,2.11,2.949,0.0,0,2,rød
3,29,31,Male,Male,23,25,Stim\r11y14g08b23.jpeg,Stim\r13y33g08b23.jpeg,11,13,14,33,08,08,23,23,2,-2,0,1,1,0,1,1.717,1.346,0.0,1.596,2,rød
4,29,31,Male,Male,23,25,Stim\r05y40g33b16.jpeg,Stim\r04y28g27b06.jpeg,05,04,40,28,33,27,16,06,-2,2,0,1,1,0,0,1.467,1.446,0.0,2.343,2,rød
5,29,31,Male,Male,23,25,Stim\r18y19g14b27.jpeg,Stim\r12y12g14b26.jpeg,18,12,19,12,14,14,27,26,-1,-3,0,0,1,1,0,2.595,2.442,0.0,0,2,rød
6,29,31,Male,Male,23,25,Stim\r21y31g06b08.jpeg,Stim\r18y13g28b06.jpeg,21,18,31,13,06,28,08,06,4,2,0,0,0,0,0,1.415,2.094,0.0,0,2,rød
7,29,31,Male,Male,23,25,Stim\r02y19g24b04.jpeg,Stim\r01y27g01b01.jpeg,02,01,19,27,24,01,04,01,2,-3,-1,0,0,1,1,1.737,3.1,1.747,0,2,rød
8,29,31,Male,Male,23,25,Stim\r14y20g16b10.jpeg,Stim\r06y36g16b14.jpeg,14,06,20,36,16,16,10,14,-2,-2,0,0,1,1,0,1.585,1.764,0.0,0,2,rød
9,29,31,Male,Male,23,25,Stim\r04y16g13b13.jpeg,Stim\r08y12g20b03.jpeg,04,08,16,12,13,20,13,03,-2,-1,0,0,0,0,0,2.637,3.314,0.0,0,2,rød
10,29,31,Male,Male,23,25,Stim\r19y15g35b05.jpeg,Stim\r16y09g06b10.jpeg,19,16,15,09,35,06,05,10,-4,-3,0,0,1,1,0,1.51,2.371,0.0,0,2,rød
11,29,31,Male,Male,23,25,Stim\r14y12g04b29.jpeg,Stim\r20y14g02b19.jpeg,14,20,12,14,04,02,29,19,4,3,0,0,1,1,0,1.42,1.925,0.0,0,2,rød
12,29,31,Male,Male,23,25,Stim\r17y12g19b18.jpeg,Stim\r21y31g06b08.jpeg,17,21,12,31,19,06,18,08,-2,-2,0,0,0,0,0,2.246,2.425,0.0,0,2,rød
13,29,31,Male,Male,23,25,Stim\r08y09g09b11.jpeg,Stim\r04y39g24b15.jpeg,08,04,09,39,09,24,11,15,-4,-3,0,0,1,1,0,1.628,1.284,0.0,0,2,rød
14,29,31,Male,Male,23,25,Stim\r11y13g22b35.jpeg,Stim\r12y07g16b25.jpeg,11,12,13,07,22,16,35,25,4,4,0,0,1,1,0,1.292,1.457,0.0,0,2,rød
15,29,31,Male,Male,23,25,Stim\r21y03g15b37.jpeg,Stim\r22y02g34b05.jpeg,21,22,03,02,15,34,37,05,3,-2,-1,0,1,0,0,1.891,1.473,1.414,0,2,rød
16,29,31,Male,Male,23,25,Stim\r12y07g07b17.jpeg,Stim\r09y15g18b07.jpeg,12,09,07,15,07,18,17,07,2,2,0,0,0,0,0,1.442,2.338,0.0,0,2,rød
17,29,31,Male,Male,23,25,Stim\r03y06g12b09.jpeg,Stim\r05y40g33b16.jpeg,03,05,06,40,12,33,09,16,-2,-1,0,0,0,0,0,2.409,1.805,0.0,0,2,rød
18,29,31,Male,Male,23,25,Stim\r20y14g02b19.jpeg,Stim\r21y01g04b27.jpeg,20,21,14,01,02,04,19,27,-4,2,-1,0,0,1,0,1.923,2.252,1.613,0,2,rød
19,29,31,Male,Male,23,25,Stim\r17y07g07b24.jpeg,Stim\r09y15g18b07.jpeg,17,09,07,15,07,18,24,07,-2,2,0,-1,1,0,1,2.226,3.055,0.0,1.225,2,rød
20,29,31,Male,Male,23,25,Stim\r21y24g16b04.jpeg,Stim\r15y17g24b30.jpeg,21,15,24,17,16,24,04,30,-4,-3,0,0,1,1,0,2.029,1.409,0.0,0,2,rød
21,29,31,Male,Male,23,25,Stim\r13y21g23b09.jpeg,Stim\r11y10g06b19.jpeg,13,11,21,10,23,06,09,19,-4,-3,0,0,1,1,0,1.587,1.75,0.0,0,2,rød
22,29,31,Male,Male,23,25,Stim\r06y36g16b14.jpeg,Stim\r03y06g12b09.jpeg,06,03,36,06,16,12,14,09,-1,-2,0,0,1,1,0,3.031,1.844,0.0,0,2,rød
23,29,31,Male,Male,23,25,Stim\r06y19g29b08.jpeg,Stim\r09y17g32b21.jpeg,06,09,19,17,29,32,08,21,4,-3,0,1,1,0,1,1.314,1.643,0.0,1.299,2,rød
24,29,31,Male,Male,23,25,Stim\r12y07g07b17.jpeg,Stim\r17y22g16b15.jpeg,12,17,07,22,07,16,17,15,2,-3,-1,0,0,1,1,1.803,1.749,1.546,0,2,blå
25,29,31,Male,Male,23,25,Stim\r19y15g35b05.jpeg,Stim\r06y19g29b08.jpeg,19,06,15,19,35,29,05,08,4,-3,0,1,1,0,1,1.872,3.485,0.0,1.064,2,blå
