,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,34,36,Female,Female,23,24,Stim\r12y07g07b17.jpeg,Stim\r11y14g08b23.jpeg,12,11,07,14,07,08,17,23,-1,-2,0,0,1,1,0,4.928,2.255,0,0,1,rød
1,34,36,Female,Female,23,24,Stim\r14y20g16b10.jpeg,Stim\r11y13g22b35.jpeg,14,11,20,13,16,22,10,35,1,1,0,0,0,0,0,6.387,2.849,0,0,1,rød
2,34,36,Female,Female,23,24,Stim\r16y21g04b04.jpeg,Stim\r17y22g16b15.jpeg,16,17,21,22,04,16,04,15,1,-2,0,-1,1,0,0,2.465,3.644,0,9.392,1,rød
3,34,36,Female,Female,23,24,Stim\r09y02g05b02.jpeg,Stim\r10y02g36b05.jpeg,09,10,02,02,05,36,02,05,1,-2,0,-1,1,0,0,4.276,3.413,0,4.845,1,rød
4,34,36,Female,Female,23,24,Stim\r20y04g39b23.jpeg,Stim\r11y10g06b19.jpeg,20,11,04,10,39,06,23,19,2,2,0,0,0,0,0,6.48,5.143,0,0,1,rød
5,34,36,Female,Female,23,24,Stim\r09y07g06b09.jpeg,Stim\r11y26g25b38.jpeg,09,11,07,26,06,25,09,38,1,-2,-1,0,1,0,0,3.951,2.447,14.002,0,1,rød
6,34,36,Female,Female,23,24,Stim\r10y27g22b14.jpeg,Stim\r07y14g27b22.jpeg,10,07,27,14,22,27,14,22,-2,2,0,1,1,0,0,2.308,2.687,0,3.844,1,rød
7,34,36,Female,Female,23,24,Stim\r10y03g03b07.jpeg,Stim\r03y06g12b09.jpeg,10,03,03,06,03,12,07,09,-2,-3,0,0,1,1,0,3.266,2.595,0,0,1,rød
8,34,36,Female,Female,23,24,Stim\r08y12g20b03.jpeg,Stim\r11y13g22b35.jpeg,08,11,12,13,20,22,03,35,2,-3,1,0,1,0,1,4.018,3.802,8.55,0,1,rød
9,34,36,Female,Female,23,24,Stim\r04y28g27b06.jpeg,Stim\r05y28g23b30.jpeg,04,05,28,28,27,23,06,30,-2,-2,0,0,0,0,0,3.366,3.829,0,0,1,rød
10,34,36,Female,Female,23,24,Stim\r18y19g14b27.jpeg,Stim\r10y37g07b02.jpeg,18,10,19,37,14,07,27,02,-2,-4,0,0,1,1,0,2.232,3.144,0,0,1,rød
11,34,36,Female,Female,23,24,Stim\r15y05g12b10.jpeg,Stim\r11y13g22b35.jpeg,15,11,05,13,12,22,10,35,3,1,0,0,0,0,0,2.616,3.595,0,0,1,rød
12,34,36,Female,Female,23,24,Stim\r11y26g25b38.jpeg,Stim\r14y12g04b29.jpeg,11,14,26,12,25,04,38,29,2,1,0,0,1,1,0,1.79,2.553,0,0,1,rød
13,34,36,Female,Female,23,24,Stim\r09y17g32b21.jpeg,Stim\r05y28g23b30.jpeg,09,05,17,28,32,23,21,30,-2,-4,0,0,1,1,0,1.738,1.617,0,0,1,rød
14,34,36,Female,Female,23,24,Stim\r04y39g24b15.jpeg,Stim\r11y10g06b19.jpeg,04,11,39,10,24,06,15,19,3,4,0,0,1,1,0,2.461,2.026,0,0,1,rød
15,34,36,Female,Female,23,24,Stim\r03y11g01b26.jpeg,Stim\r07y14g27b22.jpeg,03,07,11,14,01,27,26,22,4,4,0,0,1,1,0,1.789,1.786,0,0,1,rød
16,34,36,Female,Female,23,24,Stim\r13y21g23b09.jpeg,Stim\r09y07g06b09.jpeg,13,09,21,07,23,06,09,09,-3,-4,0,0,1,1,0,2.007,1.587,0,0,1,rød
17,34,36,Female,Female,23,24,Stim\r19y15g35b05.jpeg,Stim\r18y13g28b06.jpeg,19,18,15,13,35,28,05,06,3,-4,0,1,0,1,0,1.941,1.673,0,5.571,1,rød
18,34,36,Female,Female,23,24,Stim\r15y16g12b03.jpeg,Stim\r07y02g03b06.jpeg,15,07,16,02,12,03,03,06,-3,-4,0,0,1,1,0,1.578,1.69,0,0,1,rød
19,34,36,Female,Female,23,24,Stim\r21y01g04b27.jpeg,Stim\r17y20g40b07.jpeg,21,17,01,20,04,40,27,07,4,-2,1,0,0,1,0,1.413,1.576,3.71,0,1,rød
20,34,36,Female,Female,23,24,Stim\r14y08g21b39.jpeg,Stim\r10y13g07b36.jpeg,14,10,08,13,21,07,39,36,2,1,0,0,0,0,0,1.574,1.92,0,0,1,rød
21,34,36,Female,Female,23,24,Stim\r13y33g08b23.jpeg,Stim\r09y17g32b21.jpeg,13,09,33,17,08,32,23,21,2,-2,1,0,0,1,0,1.575,1.321,5.862,0,1,rød
22,34,36,Female,Female,23,24,Stim\r02y19g24b04.jpeg,Stim\r06y19g29b08.jpeg,02,06,19,19,24,29,04,08,2,3,0,0,1,1,0,3.274,1.964,0,0,1,rød
23,34,36,Female,Female,23,24,Stim\r20y14g02b19.jpeg,Stim\r17y07g07b24.jpeg,20,17,14,07,02,07,19,24,-2,3,1,0,1,0,0,1.842,1.605,2.86,0,1,rød
24,34,36,Female,Female,23,24,Stim\r06y14g31b25.jpeg,Stim\r10y02g36b05.jpeg,06,10,14,02,31,36,25,05,2,-1,1,0,1,0,1,2.308,2.155,3.062,0,1,rød
25,34,36,Female,Female,23,24,Stim\r11y10g06b19.jpeg,Stim\r13y33g08b23.jpeg,11,13,10,33,06,08,19,23,2,2,0,0,1,1,0,1.509,1.306,0,0,1,blå
26,34,36,Female,Female,23,24,Stim\r12y07g16b25.jpeg,Stim\r03y11g01b26.jpeg,12,03,07,11,16,01,25,26,4,2,0,0,1,1,0,1.705,2.369,0,0,1,blå
27,34,36,Female,Female,23,24,Stim\r13y24g05b28.jpeg,Stim\r11y13g22b35.jpeg,13,11,24,13,05,22,28,35,3,4,0,0,1,1,0,1.373,1.618,0,0,1,blå
28,34,36,Female,Female,23,24,Stim\r22y02g34b05.jpeg,Stim\r18y13g28b06.jpeg,22,18,02,13,34,28,05,06,-2,-4,0,0,0,0,0,1.878,1.394,0,0,1,blå
29,34,36,Female,Female,23,24,Stim\r22y35g09b11.jpeg,Stim\r15y16g12b03.jpeg,22,15,35,16,09,12,11,03,3,-2,0,1,0,1,0,1.809,2.053,0,2.562,1,blå
30,34,36,Female,Female,23,24,Stim\r04y28g27b06.jpeg,Stim\r06y36g16b14.jpeg,04,06,28,36,27,16,06,14,2,2,0,0,1,1,0,1.375,1.89,0,0,1,blå
31,34,36,Female,Female,23,24,Stim\r07y06g08b05.jpeg,Stim\r15y16g12b03.jpeg,07,15,06,16,08,12,05,03,-2,-2,0,0,1,1,0,1.793,2.124,0,0,1,blå
32,34,36,Female,Female,23,24,Stim\r09y17g32b21.jpeg,Stim\r20y04g39b23.jpeg,09,20,17,04,32,39,21,23,3,-1,0,1,1,0,1,1.299,1.844,0,1.496,1,blå
33,34,36,Female,Female,23,24,Stim\r07y14g27b22.jpeg,Stim\r03y11g01b26.jpeg,07,03,14,11,27,01,22,26,2,2,0,0,1,1,0,1.515,1.944,0,0,1,blå
34,34,36,Female,Female,23,24,Stim\r17y20g40b07.jpeg,Stim\r03y06g12b09.jpeg,17,03,20,06,40,12,07,09,3,4,0,0,1,1,0,1.501,1.88,0,0,1,blå
35,34,36,Female,Female,23,24,Stim\r06y14g31b25.jpeg,Stim\r05y40g33b16.jpeg,06,05,14,40,31,33,25,16,-1,-4,0,0,1,1,0,4.846,1.39,0,0,1,blå
36,34,36,Female,Female,23,24,Stim\r21y03g15b37.jpeg,Stim\r14y08g21b39.jpeg,21,14,03,08,15,21,37,39,2,-3,0,-1,1,0,0,1.905,1.469,0,1.926,1,blå
37,34,36,Female,Female,23,24,Stim\r05y28g23b30.jpeg,Stim\r09y17g32b21.jpeg,05,09,28,17,23,32,30,21,3,2,0,0,0,0,0,1.125,1.288,0,0,1,blå
38,34,36,Female,Female,23,24,Stim\r08y09g09b11.jpeg,Stim\r14y20g16b10.jpeg,08,14,09,20,09,16,11,10,2,1,0,0,0,0,0,2.218,3.147,0,0,1,blå
39,34,36,Female,Female,23,24,Stim\r14y20g16b10.jpeg,Stim\r21y31g06b08.jpeg,14,21,20,31,16,06,10,08,2,2,0,0,0,0,0,4.375,2.821,0,0,1,blå
40,34,36,Female,Female,23,24,Stim\r15y05g12b10.jpeg,Stim\r04y28g27b06.jpeg,15,04,05,28,12,27,10,06,-2,-2,0,0,1,1,0,1.59,2.486,0,0,1,blå
41,34,36,Female,Female,23,24,Stim\r10y37g07b02.jpeg,Stim\r02y19g24b04.jpeg,10,02,37,19,07,24,02,04,3,3,0,0,1,1,0,1.375,1.753,0,0,1,blå
42,34,36,Female,Female,23,24,Stim\r21y24g16b04.jpeg,Stim\r15y16g12b03.jpeg,21,15,24,16,16,12,04,03,3,-3,0,1,0,1,0,1.886,1.315,0,6.076,1,blå
43,34,36,Female,Female,23,24,Stim\r03y03g02b05.jpeg,Stim\r21y31g06b08.jpeg,03,21,03,31,02,06,05,08,2,2,0,0,1,1,0,1.313,1.342,0,0,1,blå
44,34,36,Female,Female,23,24,Stim\r13y33g08b23.jpeg,Stim\r12y07g16b25.jpeg,13,12,33,07,08,16,23,25,3,4,0,0,1,1,0,1.257,1.673,0,0,1,blå
45,34,36,Female,Female,23,24,Stim\r09y02g05b02.jpeg,Stim\r22y35g09b11.jpeg,09,22,02,35,05,09,02,11,4,4,0,0,1,1,0,1.28,1.642,0,0,1,blå
