,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,43,41,Male,Male,25,21,Stim\r19y15g35b05.jpeg,Stim\r17y07g07b24.jpeg,19,17,15,07,35,07,05,24,2,-2,0,1,0,1,0,4.891,5.235,0,2.606,1,rød
1,43,41,Male,Male,25,21,Stim\r12y09g30b18.jpeg,Stim\r13y21g23b09.jpeg,12,13,09,21,30,23,18,09,2,2,0,0,1,1,0,4.995,4.025,0,0.0,1,rød
2,43,41,Male,Male,25,21,Stim\r16y21g04b04.jpeg,Stim\r12y07g16b25.jpeg,16,12,21,07,04,16,04,25,-3,-2,0,0,1,1,0,2.402,3.547,0,0.0,1,rød
3,43,41,Male,Male,25,21,Stim\r04y39g24b15.jpeg,Stim\r06y14g31b25.jpeg,04,06,39,14,24,31,15,25,3,2,0,0,1,1,0,2.418,3.263,0,0.0,1,rød
4,43,41,Male,Male,25,21,Stim\r06y36g16b14.jpeg,Stim\r10y07g11b10.jpeg,06,10,36,07,16,11,14,10,-2,2,-1,0,0,1,0,3.997,3.144,8.429,0.0,1,rød
5,43,41,Male,Male,25,21,Stim\r05y40g33b16.jpeg,Stim\r11y13g22b35.jpeg,05,11,40,13,33,22,16,35,3,2,0,0,1,1,0,2.944,3.756,0,0.0,1,rød
6,43,41,Male,Male,25,21,Stim\r21y01g04b27.jpeg,Stim\r18y19g14b27.jpeg,21,18,01,19,04,14,27,27,-4,-3,0,0,1,1,0,1.559,3.073,0,0.0,1,rød
7,43,41,Male,Male,25,21,Stim\r04y16g13b13.jpeg,Stim\r07y14g27b22.jpeg,04,07,16,14,13,27,13,22,4,2,0,0,1,1,0,1.533,1.396,0,0.0,1,rød
8,43,41,Male,Male,25,21,Stim\r14y10g15b15.jpeg,Stim\r17y20g40b07.jpeg,14,17,10,20,15,40,15,07,4,-2,1,0,1,0,1,1.275,2.485,3.368,0.0,1,rød
9,43,41,Male,Male,25,21,Stim\r13y33g08b23.jpeg,Stim\r11y14g08b23.jpeg,13,11,33,14,08,08,23,23,-4,-2,0,0,1,1,0,1.617,1.481,0,0.0,1,rød
10,43,41,Male,Male,25,21,Stim\r11y14g08b23.jpeg,Stim\r19y10g06b15.jpeg,11,19,14,10,08,06,23,15,-4,2,0,-1,0,1,0,1.951,1.566,0,2.438,1,rød
11,43,41,Male,Male,25,21,Stim\r12y07g16b25.jpeg,Stim\r21y31g06b08.jpeg,12,21,07,31,16,06,25,08,-2,-2,0,0,0,0,0,2.275,1.522,0,0.0,1,rød
12,43,41,Male,Male,25,21,Stim\r09y06g26b32.jpeg,Stim\r05y28g23b30.jpeg,09,05,06,28,26,23,32,30,-2,2,0,-1,1,0,1,2.052,3.447,0,4.416,1,rød
13,43,41,Male,Male,25,21,Stim\r06y14g31b25.jpeg,Stim\r09y17g32b21.jpeg,06,09,14,17,31,32,25,21,-3,-2,0,0,0,0,0,2.478,2.124,0,0.0,1,rød
14,43,41,Male,Male,25,21,Stim\r15y17g24b30.jpeg,Stim\r16y21g04b04.jpeg,15,16,17,21,24,04,30,04,4,-2,0,1,1,0,1,1.359,2.706,0,1.844,1,rød
15,43,41,Male,Male,25,21,Stim\r20y14g02b19.jpeg,Stim\r17y12g19b18.jpeg,20,17,14,12,02,19,19,18,3,2,0,0,0,0,0,2.099,1.596,0,0.0,1,rød
16,43,41,Male,Male,25,21,Stim\r09y17g32b21.jpeg,Stim\r10y03g03b07.jpeg,09,10,17,03,32,03,21,07,-2,-2,0,0,0,0,0,2.747,2.239,0,0.0,1,rød
17,43,41,Male,Male,25,21,Stim\r22y23g20b06.jpeg,Stim\r18y19g14b27.jpeg,22,18,23,19,20,14,06,27,-4,-3,0,0,1,1,0,1.558,2.538,0,0.0,1,rød
18,43,41,Male,Male,25,21,Stim\r13y24g05b28.jpeg,Stim\r10y03g03b07.jpeg,13,10,24,03,05,03,28,07,4,-2,0,1,0,1,0,1.936,1.584,0,1.878,1,rød
19,43,41,Male,Male,25,21,Stim\r11y10g06b19.jpeg,Stim\r12y09g30b18.jpeg,11,12,10,09,06,30,19,18,2,2,0,0,1,1,0,3.51,3.513,0,0.0,1,rød
20,43,41,Male,Male,25,21,Stim\r13y21g23b09.jpeg,Stim\r17y22g16b15.jpeg,13,17,21,22,23,16,09,15,2,-3,1,0,1,0,1,2.661,2.04,3.243,0.0,1,rød
21,43,41,Male,Male,25,21,Stim\r06y19g29b08.jpeg,Stim\r09y07g06b09.jpeg,06,09,19,07,29,06,08,09,2,2,0,0,1,1,0,2.078,2.84,0,0.0,1,rød
22,43,41,Male,Male,25,21,Stim\r12y12g14b26.jpeg,Stim\r13y24g05b28.jpeg,12,13,12,24,14,05,26,28,-2,2,0,-1,0,1,0,3.834,2.798,0,7.022,1,rød
23,43,41,Male,Male,25,21,Stim\r10y27g22b14.jpeg,Stim\r06y36g16b14.jpeg,10,06,27,36,22,16,14,14,-1,2,-1,0,1,0,1,2.327,2.023,3.165,0.0,1,rød
24,43,41,Male,Male,25,21,Stim\r01y27g01b01.jpeg,Stim\r05y09g02b34.jpeg,01,05,27,09,01,02,01,34,3,2,0,0,1,1,0,2.813,1.908,0,0.0,1,rød
25,43,41,Male,Male,25,21,Stim\r21y24g16b04.jpeg,Stim\r03y03g02b05.jpeg,21,03,24,03,16,02,04,05,3,2,0,0,1,1,0,1.594,2.858,0,0.0,1,blå
26,43,41,Male,Male,25,21,Stim\r15y17g24b30.jpeg,Stim\r21y01g04b27.jpeg,15,21,17,01,24,04,30,27,3,3,0,0,0,0,0,1.589,1.519,0,0.0,1,blå
27,43,41,Male,Male,25,21,Stim\r13y24g05b28.jpeg,Stim\r18y19g14b27.jpeg,13,18,24,19,05,14,28,27,2,-2,0,1,0,1,0,3.098,3.278,0,4.382,1,blå
28,43,41,Male,Male,25,21,Stim\r11y26g25b38.jpeg,Stim\r10y13g07b36.jpeg,11,10,26,13,25,07,38,36,3,3,0,0,0,0,0,2.375,1.828,0,0.0,1,blå
29,43,41,Male,Male,25,21,Stim\r03y06g12b09.jpeg,Stim\r07y02g03b06.jpeg,03,07,06,02,12,03,09,06,-2,-2,0,0,1,1,0,1.896,1.858,0,0.0,1,blå
30,43,41,Male,Male,25,21,Stim\r10y13g07b36.jpeg,Stim\r11y26g25b38.jpeg,10,11,13,26,07,25,36,38,-4,-3,0,0,0,0,0,1.408,2.054,0,0.0,1,blå
31,43,41,Male,Male,25,21,Stim\r08y12g20b03.jpeg,Stim\r15y05g12b10.jpeg,08,15,12,05,20,12,03,10,2,2,0,0,1,1,0,1.782,1.161,0,0.0,1,blå
32,43,41,Male,Male,25,21,Stim\r15y16g12b03.jpeg,Stim\r02y19g24b04.jpeg,15,02,16,19,12,24,03,04,-1,2,0,1,0,1,1,1.806,1.571,0,2.392,1,blå
