,SubjectID_left,SubjectID_right,Gender_left,Gender_right,Age_left,Age_right,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Round,Block
0,50,51,Female,Male,22,20,Stim\r06y14g31b25.jpeg,Stim\r09y02g05b02.jpeg,06,09,14,02,31,05,25,02,1,-2,0,1,1,0,1,1.419,1.299,0,1.062,2,rød
1,50,51,Female,Male,22,20,Stim\r05y28g23b30.jpeg,Stim\r03y03g02b05.jpeg,05,03,28,03,23,02,30,05,-1,-1,0,0,1,1,0,2.353,0.813,0,0.0,2,rød
2,50,51,Female,Male,22,20,Stim\r21y24g16b04.jpeg,Stim\r17y11g38b07.jpeg,21,17,24,11,16,38,04,07,2,-2,0,1,0,1,0,2.238,2.533,0,1.054,2,rød
3,50,51,Female,Male,22,20,Stim\r12y12g14b26.jpeg,Stim\r10y37g07b02.jpeg,12,10,12,37,14,07,26,02,-1,-1,0,0,1,1,0,1.231,1.261,0,0.0,2,rød
4,50,51,Female,Male,22,20,Stim\r13y21g23b09.jpeg,Stim\r15y05g12b10.jpeg,13,15,21,05,23,12,09,10,-1,-2,0,0,0,0,0,2.13,0.907,0,0.0,2,rød
5,50,51,Female,Male,22,20,Stim\r14y10g15b15.jpeg,Stim\r22y35g09b11.jpeg,14,22,10,35,15,09,15,11,1,3,0,0,1,1,0,1.256,1.285,0,0.0,2,rød
6,50,51,Female,Male,22,20,Stim\r21y03g15b37.jpeg,Stim\r12y09g30b18.jpeg,21,12,03,09,15,30,37,18,-1,-2,0,0,1,1,0,1.967,0.828,0,0.0,2,rød
7,50,51,Female,Male,22,20,Stim\r10y07g11b10.jpeg,Stim\r12y07g16b25.jpeg,10,12,07,07,11,16,10,25,1,-2,0,-1,1,0,0,0.969,0.716,0,1.694,2,rød
8,50,51,Female,Male,22,20,Stim\r03y03g02b05.jpeg,Stim\r04y16g13b13.jpeg,03,04,03,16,02,13,05,13,1,1,0,0,1,1,0,1.223,1.137,0,0.0,2,rød
9,50,51,Female,Male,22,20,Stim\r17y20g40b07.jpeg,Stim\r16y21g04b04.jpeg,17,16,20,21,40,04,07,04,-1,1,1,0,1,0,0,1.364,1.227,2.802,0.0,2,rød
